NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
882	14.68333	503.337	-690.511	311.314	588.573	-643.383	306.155	501.790	-419.935	270.813	476.066	-460.939	282.217	469.921	-24.408	140.637	471.959	-415.771	258.404	719.420	153.370	111.139	440.254	-239.659	116.847	691.616	157.735	109.344	685.312	150.798	166.232	451.829	-562.683	276.687	452.232	-550.037	241.246	581.851	-520.817	258.815
883	14.70000	507.447	-701.368	305.544	593.134	-652.981	302.330	506.346	-429.701	275.042	480.783	-471.193	284.670	471.861	-26.206	145.323	476.449	-425.093	262.938	718.891	154.361	110.690	444.598	-243.836	126.683	691.050	158.516	108.998	685.076	151.761	165.951	456.461	-572.639	275.124	nan	nan	nan	586.477	-529.787	259.096
884	14.71667	510.618	-710.887	298.377	596.814	-661.574	296.812	510.966	-438.179	278.278	485.410	-479.926	286.590	473.802	-27.926	149.529	480.991	-433.088	266.547	718.283	155.335	110.305	448.912	-247.408	135.245	690.400	159.216	108.764	684.775	152.583	165.754	460.961	-582.951	271.574	nan	nan	nan	590.557	-537.850	258.282
885	14.73333	513.996	-719.194	290.704	599.357	-673.829	289.156	515.672	-445.578	280.691	489.923	-487.471	288.036	475.683	-29.580	153.383	485.563	-440.009	269.573	717.643	156.264	110.054	452.860	-250.023	143.246	689.695	159.916	108.597	684.379	153.321	165.650	464.781	-589.914	269.711	nan	nan	nan	594.449	-545.088	256.373
886	14.75000	517.351	-726.429	283.007	603.075	-681.519	281.516	520.165	-452.413	282.313	494.395	-494.223	288.591	477.477	-31.034	156.688	489.966	-446.299	271.792	716.989	157.228	109.847	456.882	-252.493	150.175	689.026	160.608	108.537	683.962	153.935	165.607	468.079	-596.158	268.719	nan	nan	nan	598.286	-551.384	253.745
887	14.76667	520.701	-732.544	275.683	606.400	-688.194	274.521	524.578	-458.486	283.155	498.473	-500.708	288.400	479.114	-32.266	159.392	494.003	-452.287	273.078	716.388	158.093	109.658	460.691	-254.606	156.418	688.372	161.228	108.432	683.615	154.549	165.515	471.901	-600.431	265.981	nan	nan	nan	601.495	-557.555	250.692
888	14.78333	523.804	-738.105	268.254	609.529	-693.899	268.285	528.514	-464.388	283.486	502.237	-506.815	287.357	480.653	-33.380	161.710	497.531	-457.913	273.469	715.867	158.806	109.481	464.370	-256.666	161.937	687.839	161.750	108.350	683.279	155.161	165.431	475.434	-605.873	262.114	nan	nan	nan	605.009	-562.534	247.981
889	14.80000	527.270	-742.669	261.074	613.021	-698.453	262.069	531.442	-469.557	282.996	505.618	-512.120	285.898	482.149	-34.504	163.896	500.768	-462.857	273.382	715.405	159.498	109.393	467.717	-258.593	166.340	687.356	162.223	108.301	683.013	155.645	165.430	478.755	-610.492	258.101	nan	nan	nan	608.386	-566.690	245.183
890	14.81667	530.728	-746.399	254.104	616.437	-702.287	255.624	534.607	-473.856	282.506	508.790	-516.475	284.568	483.540	-35.718	165.850	503.979	-466.965	273.166	714.917	160.096	109.306	470.764	-260.411	169.622	686.809	162.609	108.314	682.667	156.059	165.475	481.937	-614.305	254.623	nan	nan	nan	611.594	-570.038	242.298
891	14.83333	534.014	-749.313	248.103	619.508	-705.712	249.458	537.838	-477.526	281.849	511.985	-520.141	283.349	484.840	-36.990	167.439	507.156	-470.415	272.804	714.356	160.693	109.350	473.710	-261.989	172.268	686.262	162.986	108.454	682.273	156.403	165.592	484.872	-617.603	251.866	nan	nan	nan	614.442	-573.157	239.402
892	14.85000	536.398	-752.241	243.203	622.038	-708.810	244.277	541.046	-480.775	280.942	515.100	-523.345	282.112	486.033	-38.236	168.670	510.310	-473.491	272.203	713.814	161.227	109.457	476.587	-263.498	174.529	685.691	163.326	108.578	681.903	156.659	165.715	487.593	-620.449	249.523	nan	nan	nan	617.128	-576.040	236.510
893	14.86667	538.390	-754.851	239.628	624.101	-711.769	240.467	544.268	-483.900	279.684	517.987	-526.420	280.559	487.226	-39.329	169.654	513.345	-476.464	271.138	713.325	161.741	109.550	479.417	-264.849	176.588	685.215	163.645	108.746	681.544	156.909	165.889	490.051	-623.225	247.119	nan	nan	nan	619.579	-578.964	233.861
894	14.88333	539.874	-757.505	236.597	625.773	-714.760	237.532	546.861	-487.027	278.010	520.409	-529.447	278.526	488.379	-40.364	170.669	515.903	-479.368	269.610	712.913	162.177	109.662	482.210	-266.193	178.473	684.751	163.954	108.947	681.253	157.160	166.069	492.092	-625.851	244.509	nan	nan	nan	621.745	-581.907	231.355
895	14.90000	540.554	-760.146	233.344	626.770	-717.760	234.664	549.105	-490.030	276.059	522.558	-532.329	276.103	489.523	-41.364	171.754	518.213	-482.148	267.757	712.543	162.618	109.807	484.923	-267.400	180.039	684.376	164.194	109.062	680.987	157.354	166.187	493.695	-628.317	241.550	nan	nan	nan	623.644	-584.762	228.739
896	14.91667	540.763	-762.408	229.654	627.297	-720.503	231.257	551.029	-492.862	273.940	524.206	-535.013	273.552	490.705	-42.343	172.802	520.148	-484.735	265.744	712.135	162.989	109.887	487.547	-268.557	181.256	683.964	164.407	109.220	680.690	157.564	166.369	494.925	-630.512	238.394	nan	nan	nan	625.056	-587.474	225.865
897	14.93333	540.523	-764.589	225.147	627.464	-723.123	227.168	552.634	-495.476	271.696	525.623	-537.541	270.824	491.793	-43.278	173.650	521.821	-487.149	263.626	711.763	163.374	110.051	489.899	-269.641	182.149	683.545	164.646	109.441	680.412	157.729	166.580	495.817	-632.605	235.054	nan	nan	nan	626.152	-589.990	222.658
898	14.95000	540.556	-766.461	220.284	627.646	-725.552	222.465	554.103	-498.045	269.354	526.892	-539.997	267.999	492.752	-44.206	174.186	523.602	-489.560	261.561	711.391	163.766	110.221	491.978	-270.645	182.798	683.190	164.841	109.594	680.170	157.872	166.755	496.568	-634.495	231.620	nan	nan	nan	627.140	-592.336	219.196
899	14.96667	540.730	-768.347	215.212	627.982	-727.897	217.138	555.382	-500.559	266.933	528.008	-542.366	265.183	493.679	-45.060	174.605	524.943	-491.828	259.417	711.091	164.087	110.361	493.805	-271.680	183.544	682.889	165.058	109.808	679.950	157.955	166.914	497.126	-636.344	228.286	nan	nan	nan	627.897	-594.562	215.407
900	14.98333	540.820	-770.250	210.500	628.289	-729.875	211.899	556.474	-502.788	264.705	528.959	-544.439	262.652	494.496	-45.948	174.954	526.017	-493.857	257.340	710.840	164.349	110.498	495.481	-272.719	184.012	682.646	165.237	110.023	679.804	158.036	167.099	497.460	-638.095	225.305	nan	nan	nan	628.432	-596.525	211.583
901	15.00000	541.170	-770.910	206.623	628.319	-731.616	207.340	557.303	-504.661	262.642	529.623	-546.149	260.473	495.228	-46.793	175.260	526.886	-495.556	255.466	710.609	164.595	110.683	496.806	-273.679	184.200	682.409	165.344	110.226	679.667	158.088	167.307	497.596	-639.422	222.762	nan	nan	nan	628.693	-598.339	208.335
902	15.01667	540.558	-772.138	203.690	627.825	-733.220	204.184	557.812	-506.228	260.789	529.995	-547.609	258.492	495.931	-47.675	175.520	527.443	-496.951	253.707	710.371	164.788	110.886	497.947	-274.577	184.060	682.182	165.387	110.451	679.518	158.095	167.564	497.466	-640.622	220.562	nan	nan	nan	628.737	-599.976	205.900
903	15.03333	538.872	-774.246	201.389	626.983	-734.840	202.331	558.119	-507.591	259.069	530.079	-548.835	256.732	496.495	-48.438	175.603	527.697	-498.191	251.952	710.181	164.937	111.114	498.747	-275.307	183.793	681.982	165.436	110.698	679.415	158.036	167.785	497.250	-641.771	218.738	nan	nan	nan	628.643	-601.533	204.127
904	15.05000	538.522	-774.380	200.845	626.103	-736.303	201.338	558.259	-508.798	257.361	530.103	-549.945	255.011	496.979	-49.152	175.629	527.873	-499.312	250.368	710.058	165.043	111.323	499.406	-276.013	183.458	681.850	165.467	110.986	679.368	157.932	168.006	496.834	-642.733	216.913	nan	nan	nan	628.428	-602.922	202.592
905	15.06667	536.892	-776.306	199.767	625.258	-737.573	200.466	558.281	-509.942	255.825	530.025	-550.930	253.374	497.430	-49.774	175.649	527.858	-500.311	248.800	710.048	165.085	111.572	500.005	-276.626	183.062	681.848	165.428	111.244	679.433	157.809	168.287	496.418	-643.678	215.491	nan	nan	nan	628.114	-604.275	201.038
906	15.08333	535.247	-777.775	198.242	624.250	-738.783	199.162	558.173	-510.976	254.304	529.813	-551.890	251.784	497.802	-50.318	175.723	527.848	-501.270	247.363	710.101	165.088	111.856	500.436	-277.146	182.863	681.919	165.366	111.523	679.538	157.657	168.575	495.894	-644.409	213.803	nan	nan	nan	627.747	-605.336	199.237
907	15.10000	534.517	-778.073	196.400	623.350	-739.726	196.983	558.036	-511.996	252.848	529.336	-552.736	250.142	498.152	-50.790	175.858	527.686	-502.125	245.953	710.210	165.072	112.146	500.876	-277.596	182.645	682.034	165.272	111.819	679.701	157.506	168.844	495.028	-645.014	211.648	nan	nan	nan	627.394	-606.219	197.234
908	15.11667	533.774	-778.857	193.296	622.672	-740.683	193.686	557.886	-512.822	251.426	529.110	-553.519	248.639	498.489	-51.192	176.015	527.522	-502.960	244.647	710.383	165.017	112.450	501.257	-277.965	182.384	682.220	165.175	112.147	679.916	157.348	169.148	494.326	-645.698	210.253	nan	nan	nan	627.161	-606.940	195.207
909	15.13333	535.396	-778.356	192.938	623.496	-741.083	191.052	558.234	-513.239	250.762	529.335	-553.864	248.508	498.783	-51.481	176.082	527.847	-503.290	244.279	710.613	164.942	112.713	501.632	-278.320	182.303	682.444	165.094	112.417	680.174	157.172	169.450	494.334	-646.240	210.379	nan	nan	nan	626.723	-607.762	194.083
910	15.15000	533.503	-779.868	192.474	622.522	-741.535	190.867	558.732	-513.699	250.543	529.866	-554.283	248.246	499.078	-51.780	176.128	528.345	-503.689	244.216	710.885	164.846	112.979	502.053	-278.579	182.508	682.707	164.978	112.698	680.460	156.947	169.718	494.418	-646.550	210.390	nan	nan	nan	627.082	-607.834	192.765
911	15.16667	532.603	-779.956	192.558	621.705	-742.145	190.857	559.237	-514.014	250.595	530.184	-554.554	248.398	499.414	-52.038	176.212	528.794	-503.924	244.428	711.177	164.744	113.263	502.436	-278.852	182.771	682.984	164.863	113.001	680.746	156.764	170.000	494.283	-646.535	210.496	nan	nan	nan	627.036	-608.457	192.879
912	15.18333	531.966	-780.706	192.411	621.515	-742.438	190.874	559.437	-514.409	250.612	530.341	-554.934	248.366	499.812	-52.278	176.416	529.014	-504.257	244.503	711.516	164.663	113.521	502.891	-278.988	183.164	683.310	164.773	113.265	681.117	156.595	170.255	494.363	-646.856	210.533	nan	nan	nan	627.229	-608.707	192.605
913	15.20000	533.007	-779.631	193.054	621.567	-742.768	190.858	559.510	-514.789	250.649	530.416	-555.230	248.271	500.154	-52.419	176.752	529.115	-504.615	244.549	711.908	164.570	113.788	503.357	-279.132	183.668	683.731	164.713	113.539	681.547	156.463	170.518	494.291	-647.088	210.605	nan	nan	nan	627.358	-609.012	192.475
914	15.21667	532.757	-779.890	193.103	621.333	-743.161	190.846	559.639	-515.090	250.691	530.495	-555.530	248.187	500.503	-52.487	177.140	529.245	-504.883	244.646	712.347	164.509	114.030	503.761	-279.209	184.226	684.132	164.661	113.771	681.975	156.333	170.746	494.311	-647.386	210.799	nan	nan	nan	627.547	-609.345	192.332
915	15.23333	531.759	-781.337	192.894	621.108	-743.608	190.814	559.862	-515.393	250.693	530.711	-555.818	247.958	500.803	-52.476	177.538	529.450	-505.149	244.776	712.776	164.471	114.211	504.162	-279.201	184.891	684.560	164.628	113.965	682.428	156.239	170.939	494.283	-647.596	211.158	nan	nan	nan	628.043	-609.612	192.150
916	15.25000	531.305	-781.844	193.346	620.858	-744.129	190.712	560.208	-515.652	250.737	531.048	-556.055	247.812	501.098	-52.322	177.982	529.750	-505.338	244.999	713.227	164.447	114.395	504.594	-279.167	185.820	685.059	164.644	114.166	682.941	156.186	171.135	494.466	-647.759	211.773	nan	nan	nan	628.996	-609.729	192.044
917	15.26667	530.708	-782.173	193.391	620.541	-744.643	190.768	560.475	-515.722	250.997	531.211	-556.117	247.692	501.393	-52.068	178.451	529.995	-505.312	245.492	713.819	164.380	114.540	505.004	-278.935	186.836	685.580	164.627	114.280	683.491	156.118	171.262	494.642	-647.747	212.628	nan	nan	nan	629.862	-609.918	193.023
918	15.28333	530.325	-782.215	192.958	620.086	-744.916	190.835	560.095	-515.672	251.390	530.955	-556.008	247.631	501.685	-51.699	178.872	529.655	-505.221	245.921	714.433	164.277	114.611	505.332	-278.552	187.688	686.207	164.601	114.375	684.124	156.129	171.365	494.711	-647.673	213.415	nan	nan	nan	631.418	-609.360	194.967
919	15.30000	530.039	-782.281	192.722	619.819	-744.946	190.908	558.972	-515.670	252.016	530.332	-555.727	247.577	501.948	-51.311	179.116	528.895	-505.005	246.284	715.124	164.234	114.701	505.060	-278.060	188.165	686.890	164.649	114.493	684.733	156.155	171.442	494.816	-647.536	214.572	nan	nan	nan	634.031	-607.457	198.073
920	15.31667	530.170	-782.153	192.625	619.758	-745.055	190.858	558.000	-514.949	252.785	529.587	-555.083	247.707	502.171	-50.790	179.184	527.997	-504.358	246.783	715.851	164.167	114.772	504.246	-277.527	187.716	687.651	164.687	114.551	685.489	156.208	171.522	494.986	-647.022	216.577	nan	nan	nan	635.610	-605.304	201.288
921	15.33333	529.996	-782.396	192.530	619.769	-745.079	190.867	556.895	-513.548	253.572	529.024	-553.884	248.216	502.143	-50.117	178.841	527.128	-503.179	247.354	716.708	164.078	114.787	502.832	-276.871	186.398	688.500	164.695	114.538	686.316	156.235	171.515	495.664	-646.058	219.804	nan	nan	nan	636.487	-602.526	204.494
922	15.35000	530.678	-781.326	192.965	619.746	-745.096	190.842	556.131	-511.304	254.358	528.588	-552.063	249.029	501.867	-49.341	178.029	526.190	-501.324	247.967	717.638	163.957	114.745	500.860	-275.967	183.885	689.453	164.717	114.524	687.170	156.317	171.491	496.635	-644.731	223.713	485.534	-629.001	184.515	637.040	-599.319	207.269
923	15.36667	530.186	-782.094	192.681	619.722	-745.111	190.860	555.169	-508.166	255.188	528.105	-549.321	250.378	501.455	-48.414	176.596	524.808	-498.495	248.453	718.719	163.834	114.700	498.360	-274.793	180.245	690.478	164.694	114.439	688.156	156.339	171.424	497.543	-642.635	228.234	483.828	-632.967	190.668	637.263	-595.612	210.387
924	15.38333	530.014	-782.359	192.567	619.759	-745.091	190.878	554.125	-503.710	255.985	527.565	-545.327	252.369	500.896	-47.429	174.656	523.516	-494.558	248.905	719.820	163.672	114.622	495.243	-273.278	175.066	691.617	164.673	114.347	689.219	156.379	171.330	498.302	-639.490	233.706	482.835	-635.108	198.814	636.920	-591.378	214.340
925	15.40000	530.192	-782.060	192.692	619.750	-745.099	190.874	552.547	-497.499	256.410	526.622	-539.655	254.956	500.101	-46.300	172.031	521.999	-489.175	248.917	721.033	163.488	114.484	491.540	-271.254	168.225	692.857	164.573	114.185	690.364	156.350	171.165	499.352	-636.614	239.797	482.772	-634.149	208.181	636.043	-586.292	219.163
926	15.41667	529.949	-782.395	192.559	619.749	-745.103	190.877	550.806	-489.509	256.203	525.291	-531.990	257.617	499.109	-45.032	168.770	520.132	-482.123	248.143	722.313	163.207	114.304	487.413	-268.635	159.809	694.142	164.406	113.925	691.543	156.325	170.981	500.912	-630.924	247.886	483.503	-630.762	217.950	634.086	-580.325	224.762
927	15.43333	530.136	-782.191	192.641	619.756	-745.100	190.873	548.696	-479.670	254.944	523.857	-522.273	259.929	497.902	-43.506	164.795	517.937	-473.498	246.277	723.589	162.840	114.028	482.892	-265.235	149.704	695.454	164.198	113.675	692.792	156.242	170.717	502.873	-623.362	256.475	484.968	-624.983	227.506	631.501	-572.869	230.434
928	15.45000	530.116	-782.197	192.636	619.750	-745.096	190.870	546.327	-468.134	252.408	522.286	-510.584	261.224	496.365	-41.685	160.110	515.498	-463.435	243.061	724.942	162.432	113.828	478.115	-260.951	138.186	696.756	163.901	113.448	694.031	156.027	170.483	505.089	-613.336	264.469	486.965	-615.809	237.525	628.295	-563.600	235.678
929	15.46667	530.001	-782.376	192.547	619.748	-745.106	190.880	543.843	-455.162	248.326	520.781	-497.139	261.108	494.564	-39.436	154.665	512.903	-452.134	238.468	726.280	161.894	113.673	473.150	-255.660	125.687	698.076	163.496	113.264	695.263	155.706	170.303	508.086	-601.486	270.410	490.836	-606.413	242.639	625.117	-551.932	239.602
930	15.48333	530.037	-782.290	192.559	620.113	-744.647	191.300	541.297	-441.220	242.386	519.368	-482.333	259.246	492.816	-36.688	148.633	510.306	-440.022	232.265	727.664	161.313	113.550	468.075	-249.511	112.423	699.497	163.053	113.073	696.491	155.335	170.158	512.102	-587.836	274.117	496.454	-593.742	247.850	621.730	-538.908	241.437
931	15.50000	530.750	-781.269	192.969	619.655	-745.108	190.504	538.575	-426.294	234.597	518.180	-466.270	255.484	491.216	-33.442	142.399	507.608	-427.302	224.404	729.117	160.648	113.443	462.952	-242.377	98.465	700.950	162.538	112.856	697.737	154.850	169.909	517.825	-571.675	275.417	503.454	-578.322	249.706	618.711	-523.861	241.067
932	15.51667	530.114	-782.135	192.660	619.675	-745.084	190.515	535.713	-410.812	224.857	516.822	-449.355	249.514	489.628	-29.718	136.110	504.808	-414.073	214.877	730.571	159.783	113.279	457.920	-234.021	83.817	702.403	161.827	112.577	698.999	154.325	169.648	524.084	-554.630	274.149	512.815	-564.637	245.607	616.095	-507.475	238.266
933	15.53333	530.046	-782.290	192.584	619.755	-745.105	190.866	532.883	-395.045	213.377	514.969	-431.757	241.350	488.069	-25.563	129.807	502.203	-400.188	203.479	732.014	158.800	113.162	453.065	-224.600	68.804	703.906	161.035	112.389	700.210	153.695	169.429	530.938	-536.808	270.209	521.676	-546.310	240.535	613.623	-490.231	233.655
934	15.55000	529.997	-782.345	192.559	619.738	-745.118	190.853	529.864	-378.595	200.638	512.666	-414.072	230.986	486.699	-21.018	123.505	499.510	-385.336	190.592	733.449	157.796	113.078	448.740	-214.728	53.179	705.347	160.223	112.204	701.454	153.025	169.284	535.555	-518.459	262.181	527.175	-527.403	231.018	610.479	-472.660	227.691
935	15.56667	530.060	-782.259	192.612	619.768	-745.088	190.876	527.104	-362.883	186.379	510.065	-396.659	218.493	485.614	-16.179	117.424	497.243	-371.118	176.034	734.939	156.786	113.025	444.573	-203.614	37.899	706.858	159.468	112.041	702.648	152.241	169.098	537.956	-500.141	250.756	531.341	-508.667	218.091	606.935	-454.702	219.776
936	15.58333	530.237	-782.022	192.722	619.757	-745.097	190.871	524.173	-347.434	170.695	507.417	-379.996	204.097	484.626	-11.170	111.642	494.805	-357.131	160.133	736.421	155.644	112.955	441.356	-191.890	21.498	708.382	158.551	111.876	703.877	151.452	168.891	540.300	-482.449	236.944	536.527	-489.603	203.371	603.489	-436.763	209.251
937	15.60000	530.005	-782.388	192.554	619.767	-745.083	190.879	521.217	-332.767	153.791	504.874	-364.539	188.097	483.488	-5.914	105.998	492.372	-343.691	143.135	737.785	154.305	112.938	438.095	-178.586	5.791	709.779	157.445	111.749	704.997	150.508	168.775	543.501	-465.642	220.752	540.329	-471.468	186.461	600.597	-419.538	196.176
938	15.61667	530.082	-782.216	192.623	619.761	-745.101	190.869	518.424	-319.155	136.127	502.467	-350.595	170.899	482.377	-0.196	100.254	490.073	-331.102	125.328	739.019	152.837	113.095	435.340	-164.444	-9.600	711.045	156.167	111.736	705.969	149.419	168.777	546.531	-450.421	202.003	543.851	-454.174	166.783	598.030	-403.496	180.652
939	15.63333	530.151	-782.124	192.655	619.742	-745.128	190.854	515.974	-306.547	117.932	499.964	-337.929	152.732	481.659	5.925	94.611	488.081	-319.094	106.724	740.185	151.481	113.340	433.110	-149.952	-24.215	712.271	155.079	111.878	706.893	148.267	168.870	549.491	-436.508	180.750	546.464	-438.407	144.478	595.375	-390.031	163.479
940	15.65000	530.182	-782.125	192.668	619.739	-745.136	190.868	513.752	-294.863	99.037	497.097	-326.487	133.344	481.460	12.250	89.481	486.288	-307.702	87.046	741.506	150.204	113.660	431.527	-135.201	-37.979	713.606	154.029	112.031	707.865	147.207	168.843	548.736	-425.049	157.067	548.659	-424.087	120.777	591.618	-379.346	144.847
941	15.66667	530.138	-782.117	192.659	619.742	-745.131	190.859	511.492	-284.159	79.250	494.054	-316.354	112.612	481.493	18.435	85.154	484.419	-296.959	66.283	742.864	148.715	113.820	430.674	-120.099	-50.848	715.023	152.888	112.085	708.845	146.130	168.873	546.508	-415.164	132.846	547.556	-411.575	96.424	586.952	-370.409	124.735
942	15.68333	530.155	-782.145	192.645	619.760	-745.122	190.863	509.261	-274.209	58.634	491.168	-307.407	90.472	481.507	24.349	81.544	482.563	-286.591	44.635	744.068	147.138	114.040	430.502	-104.433	-63.251	716.290	151.568	112.133	709.710	144.993	168.929	544.054	-406.563	107.317	545.582	-400.789	71.032	582.475	-362.590	102.335
943	15.70000	530.080	-782.248	192.584	619.773	-745.113	190.855	506.970	-264.799	37.208	488.494	-299.510	67.165	481.407	30.037	78.532	480.607	-276.660	22.208	745.093	145.574	114.380	430.879	-88.066	-75.043	717.333	150.233	112.323	710.396	143.732	169.055	541.780	-399.178	79.627	543.771	-391.380	43.933	578.919	-355.947	77.550
944	15.71667	530.166	-782.132	192.666	619.770	-745.093	190.872	504.743	-255.969	15.268	485.930	-292.532	42.765	481.131	35.796	75.766	478.619	-267.038	-0.817	745.869	144.003	114.868	431.722	-71.609	-85.970	718.153	148.866	112.687	710.854	142.325	169.343	540.222	-392.250	49.633	542.264	-381.742	14.736	575.706	-350.094	50.512
945	15.73333	530.157	-782.127	192.664	619.757	-745.097	190.871	502.668	-247.646	-7.358	483.673	-285.689	17.635	480.992	41.701	73.420	476.752	-257.520	-24.530	746.521	142.448	115.448	433.127	-55.569	-95.811	718.874	147.515	113.108	711.263	140.828	169.874	538.468	-385.481	17.380	540.947	-371.719	-16.623	572.350	-344.774	21.827
946	15.75000	530.011	-782.359	192.557	619.775	-745.076	190.881	499.021	-239.212	-29.168	480.508	-278.922	-8.928	481.257	47.705	71.636	474.903	-247.802	-48.912	747.140	140.955	116.047	435.088	-40.077	-104.647	719.573	146.218	113.550	711.472	139.482	170.237	535.563	-378.721	-16.593	539.178	-361.401	-49.131	568.261	-339.614	-7.815
947	15.76667	530.121	-782.160	192.666	619.757	-745.097	190.871	497.298	-230.587	-53.466	477.540	-271.853	-36.176	481.769	53.459	70.288	471.887	-237.041	-72.969	747.818	139.398	116.616	437.438	-25.233	-112.560	720.282	144.891	114.012	711.863	138.106	170.633	531.453	-371.337	-51.179	536.170	-351.093	-82.105	563.086	-334.031	-38.540
948	15.78333	530.183	-782.083	192.674	619.757	-745.100	190.875	495.766	-221.711	-77.368	474.784	-263.870	-63.579	482.264	58.648	69.356	470.278	-226.030	-97.582	748.399	137.757	117.143	439.988	-10.926	-119.702	720.938	143.543	114.458	712.214	136.744	171.031	527.161	-362.863	-85.608	533.003	-340.183	-114.701	558.067	-327.660	-70.375
949	15.80000	530.097	-782.256	192.602	619.763	-745.072	190.861	494.157	-212.088	-100.736	472.292	-254.834	-90.649	482.433	63.448	68.715	468.605	-213.596	-120.993	748.889	136.214	117.761	442.662	2.872	-125.989	721.305	142.235	114.917	712.439	135.369	171.485	523.322	-352.324	-120.278	530.450	-327.725	-146.912	553.986	-319.630	-102.952
950	15.81667	530.011	-782.346	192.564	619.762	-745.106	190.874	492.584	-201.775	-123.750	470.033	-244.816	-117.109	481.810	67.317	68.295	467.838	-202.168	-145.085	749.177	134.821	118.473	445.276	15.997	-131.447	721.665	140.968	115.503	712.682	133.935	172.064	520.559	-340.252	-153.489	527.503	-313.189	-179.031	550.375	-309.616	-134.472
951	15.83333	529.945	-782.420	192.524	619.765	-745.095	190.881	490.528	-191.045	-146.359	467.338	-234.133	-143.196	482.114	70.636	67.983	465.852	-189.659	-167.696	749.396	133.506	119.180	447.883	28.051	-136.099	721.930	139.799	116.134	712.668	132.540	172.643	517.876	-326.941	-186.270	525.255	-297.995	-209.701	546.632	-298.375	-164.278
952	15.85000	530.125	-782.170	192.655	619.751	-745.115	190.860	488.023	-180.215	-168.954	465.322	-222.763	-169.218	482.635	73.812	67.912	464.121	-176.600	-190.739	749.638	132.266	119.891	450.495	38.599	-140.054	722.327	138.670	116.824	712.675	131.241	173.238	513.827	-312.960	-219.340	521.892	-282.434	-240.379	542.217	-286.763	-194.034
953	15.86667	530.036	-782.294	192.584	619.761	-745.106	190.866	485.302	-169.663	-191.027	460.032	-211.800	-196.155	484.361	77.002	67.862	462.158	-163.910	-211.265	749.929	131.030	120.558	453.085	47.541	-143.681	722.711	137.579	117.416	712.839	130.071	173.769	508.336	-298.571	-252.614	517.109	-266.971	-271.837	536.790	-274.736	-224.882
954	15.88333	530.127	-782.180	192.608	619.752	-745.114	190.862	482.431	-159.354	-212.046	456.743	-200.502	-221.528	485.122	79.865	67.816	459.241	-151.204	-231.234	750.361	129.739	121.161	455.470	55.331	-147.120	723.188	136.538	117.950	713.119	128.961	174.251	502.590	-283.164	-285.502	511.551	-251.498	-303.092	532.365	-261.258	-256.020
955	15.90000	530.009	-782.329	192.561	619.761	-745.086	190.854	479.880	-149.323	-230.224	455.750	-188.378	-244.443	485.974	81.980	67.422	455.961	-138.475	-250.152	750.823	128.530	121.742	457.594	62.222	-150.072	723.704	135.514	118.420	713.352	127.930	174.718	499.056	-265.927	-315.867	506.684	-235.172	-332.158	529.817	-245.694	-286.212
956	15.91667	530.096	-782.227	192.627	619.770	-745.093	190.872	476.785	-138.248	-248.816	452.583	-175.920	-266.349	487.125	83.466	66.906	452.814	-125.758	-267.708	751.226	127.448	122.294	459.244	68.032	-152.677	724.144	134.631	118.895	713.555	126.988	175.146	496.119	-247.971	-343.434	503.016	-217.680	-357.812	526.329	-229.715	-313.275
957	15.93333	530.135	-782.179	192.637	619.776	-745.104	190.875	472.550	-126.900	-266.350	447.346	-162.893	-287.228	487.551	84.592	66.549	449.903	-112.746	-284.736	751.568	126.460	122.762	460.391	72.519	-155.326	724.598	133.802	119.304	713.787	126.154	175.485	493.047	-230.123	-368.276	499.973	-200.058	-381.104	522.043	-214.410	-336.441
958	15.95000	530.004	-782.304	192.575	619.748	-745.113	190.869	470.394	-115.437	-283.890	443.157	-149.582	-306.156	487.875	85.496	66.208	447.637	-99.752	-301.004	751.965	125.540	123.140	460.972	75.782	-158.044	725.041	133.081	119.626	714.049	125.444	175.807	488.152	-212.357	-391.880	496.482	-183.001	-403.043	519.296	-200.954	-359.225
959	15.96667	530.164	-782.073	192.679	619.746	-745.125	190.871	467.085	-104.177	-300.949	439.516	-135.952	-326.755	488.158	86.082	65.843	445.316	-86.405	-317.332	752.424	124.699	123.505	460.661	77.961	-160.549	725.553	132.426	119.942	714.424	124.828	176.073	482.109	-194.186	-414.714	nan	nan	nan	515.267	-185.243	-381.021
