NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
1716	28.58333	-57.562	167.242	-346.368	-28.517	73.628	-343.853	175.460	118.636	-258.414	146.653	150.719	-282.796	489.873	155.469	49.513	195.191	141.882	-269.786	759.224	83.436	126.362	380.883	148.827	-145.481	739.463	102.560	120.634	722.173	103.630	175.915	72.631	186.656	-323.880	88.807	203.743	-347.409	107.611	43.727	-343.294
1717	28.60000	-57.483	167.247	-346.371	-28.422	73.661	-343.817	176.369	119.564	-259.804	147.260	151.810	-283.629	489.422	155.604	48.914	195.938	143.026	-271.066	758.335	83.346	126.407	381.220	149.701	-146.430	738.594	102.435	120.630	721.220	103.542	175.890	72.049	187.120	-324.036	87.981	203.135	-349.085	108.425	46.224	-345.948
1718	28.61667	-57.395	167.282	-346.362	-28.349	73.685	-343.837	176.962	120.716	-260.887	147.714	153.064	-284.446	489.014	155.656	48.415	196.439	144.260	-272.157	757.492	83.335	126.478	381.487	150.535	-147.234	737.717	102.434	120.678	720.271	103.543	175.888	71.653	187.907	-324.226	88.525	203.756	-350.872	109.024	48.437	-347.996
1719	28.63333	-57.304	167.351	-346.397	-28.269	73.759	-343.856	177.495	122.022	-261.712	148.143	154.493	-284.949	488.498	155.571	47.980	196.984	145.481	-273.173	756.615	83.321	126.515	381.711	151.305	-148.027	736.818	102.331	120.638	719.339	103.535	175.923	71.346	188.986	-324.409	88.888	203.691	-353.079	108.967	50.502	-348.886
1720	28.65000	-57.243	167.549	-346.405	-28.119	73.984	-343.850	177.989	123.203	-262.369	148.542	155.766	-285.350	487.875	155.434	47.643	197.448	146.518	-274.158	755.752	83.382	126.570	382.021	152.088	-148.824	735.934	102.372	120.684	718.365	103.548	175.913	71.002	189.762	-324.548	88.631	202.731	-354.961	108.340	52.442	-348.902
1721	28.66667	-57.358	167.820	-346.416	-27.906	74.393	-343.881	178.549	123.997	-262.828	148.786	156.665	-285.225	487.194	155.202	47.331	197.856	147.269	-274.886	754.911	83.455	126.545	382.385	152.680	-149.606	735.042	102.399	120.626	717.423	103.552	175.796	71.171	190.440	-323.801	88.681	201.530	-355.783	107.899	54.192	-349.228
1722	28.68333	-57.589	167.890	-346.387	-27.895	74.601	-343.936	179.108	124.641	-263.250	148.936	157.323	-285.092	486.476	154.954	47.086	198.206	147.981	-275.581	754.053	83.609	126.520	382.747	153.134	-150.352	734.125	102.460	120.550	716.418	103.580	175.765	70.554	190.448	-323.388	88.106	199.749	-357.018	107.786	55.251	-349.309
1723	28.70000	-57.562	167.873	-346.372	-27.897	74.566	-343.936	179.640	125.065	-263.504	149.154	157.733	-284.911	485.775	154.623	46.780	198.557	148.420	-276.042	753.127	83.796	126.467	383.332	153.644	-151.214	733.120	102.584	120.516	715.456	103.667	175.688	70.156	190.306	-323.185	88.230	198.027	-358.211	107.777	55.748	-349.058
1724	28.71667	-57.558	167.557	-346.606	-28.101	74.149	-343.831	180.476	125.446	-263.552	149.699	158.142	-284.445	485.150	154.221	46.424	199.204	148.742	-276.458	752.210	84.076	126.443	384.119	154.146	-152.078	732.077	102.720	120.401	714.440	103.828	175.630	70.034	190.210	-322.859	88.805	196.203	-358.975	107.362	56.001	-347.799
1725	28.73333	-57.657	166.421	-347.103	-28.225	73.000	-343.803	181.589	125.582	-263.124	150.412	158.353	-283.321	484.657	153.738	46.042	200.076	148.823	-276.414	751.195	84.379	126.331	385.411	154.452	-153.313	731.004	102.966	120.321	713.294	103.906	175.522	70.185	190.173	-321.743	89.634	194.085	-358.800	106.461	56.537	-345.392
1726	28.75000	-57.717	164.522	-347.647	-27.879	71.288	-342.934	182.681	125.179	-261.865	151.193	158.064	-281.269	484.162	153.179	45.598	200.849	148.538	-275.484	750.122	84.780	126.289	387.218	154.665	-154.646	729.768	103.241	120.275	712.125	104.118	175.471	70.277	189.502	-319.650	91.149	191.792	-357.736	105.750	56.722	-342.235
1727	28.76667	-57.705	162.055	-348.159	-27.571	69.040	-340.890	183.865	124.267	-259.761	151.806	157.072	-278.410	483.760	152.534	45.140	201.606	147.729	-273.693	748.973	85.226	126.206	389.537	154.910	-155.975	728.475	103.422	120.158	710.899	104.366	175.462	70.020	187.771	-316.251	91.621	188.946	-355.388	105.183	55.797	-337.349
1728	28.78333	-57.396	158.128	-348.258	-27.188	65.623	-337.348	185.238	122.762	-256.461	152.619	155.266	-274.735	483.376	151.854	44.684	202.609	146.327	-271.271	747.761	85.697	126.082	392.472	155.215	-157.352	727.066	103.718	120.085	709.575	104.564	175.378	69.944	184.861	-312.115	91.969	184.984	-352.176	104.868	53.281	-330.433
1729	28.80000	-56.930	151.534	-346.328	-26.069	59.776	-331.935	187.170	120.318	-252.320	153.649	152.171	-270.274	482.975	151.159	44.251	203.952	143.896	-267.852	746.289	85.844	125.938	396.086	155.749	-158.796	725.596	104.053	120.015	708.180	104.786	175.360	70.148	180.345	-307.044	92.127	179.307	-347.905	105.427	49.011	-321.834
1730	28.81667	-56.498	140.859	-340.611	-23.753	50.289	-323.777	189.843	116.220	-247.188	155.176	147.520	-264.827	482.729	150.641	43.938	205.684	140.310	-263.389	744.863	86.311	125.843	400.254	156.359	-160.117	723.981	104.353	119.967	706.796	104.915	175.281	70.558	173.501	-300.820	91.979	171.639	-342.125	107.624	42.638	-312.775
1731	28.83333	-56.033	125.969	-330.130	-19.873	36.924	-312.798	192.966	111.564	-241.282	156.982	141.190	-258.230	482.677	150.187	43.606	207.718	135.678	-257.966	743.268	86.837	125.775	405.004	156.905	-161.072	722.225	104.642	119.898	705.307	104.961	175.190	70.716	163.841	-293.269	91.441	161.869	-334.704	111.630	34.205	-303.658
1732	28.85000	-54.899	107.805	-315.958	-14.431	20.589	-299.311	196.784	105.214	-234.321	159.143	133.174	-250.452	482.762	149.683	43.234	210.081	129.820	-251.481	741.697	87.399	125.728	410.478	157.842	-161.461	720.438	104.985	119.917	703.650	104.877	175.002	71.129	151.600	-284.522	90.955	150.003	-325.544	117.231	23.797	-293.912
1733	28.86667	-52.377	87.734	-299.673	-7.497	2.712	-283.803	201.445	97.403	-226.314	162.157	123.490	-241.541	482.786	149.024	42.901	213.134	122.415	-244.000	740.155	87.988	125.775	415.604	158.053	-161.554	718.669	105.294	119.932	702.057	105.035	175.024	72.472	137.288	-274.655	91.379	136.264	-314.795	123.954	11.753	-282.723
1734	28.88333	-48.156	66.436	-282.268	0.844	-16.226	-266.270	207.192	88.175	-217.263	166.380	112.280	-231.608	482.582	148.234	42.758	217.226	113.406	-235.625	738.612	88.449	125.755	420.545	157.974	-161.114	716.960	105.506	119.902	700.401	105.115	174.987	75.275	121.393	-263.011	93.084	120.475	-302.909	131.786	-1.777	-269.517
1735	28.90000	-42.010	43.406	-263.591	10.915	-36.355	-246.393	214.005	77.714	-207.131	171.719	99.644	-220.806	482.099	147.382	42.915	222.344	102.906	-226.384	737.005	88.942	125.735	425.640	157.447	-160.411	715.369	106.147	119.973	697.949	105.350	174.962	79.454	103.675	-250.245	96.203	102.642	-289.944	141.124	-16.999	-254.145
1736	28.91667	-33.972	17.972	-243.582	23.129	-58.175	-224.191	221.636	66.300	-196.082	177.948	85.591	-209.211	481.426	146.451	43.132	228.117	91.218	-216.366	735.299	89.561	125.796	430.693	156.164	-159.378	713.509	106.554	120.034	695.948	105.215	174.927	84.790	83.780	-236.566	100.492	82.205	-276.161	152.212	-33.660	-236.651
1737	28.93333	-23.782	-10.452	-221.826	37.931	-82.244	-200.248	230.032	54.109	-184.432	184.836	70.264	-196.832	480.788	145.418	43.503	234.392	78.435	-205.741	733.699	90.386	125.864	435.476	153.675	-158.433	711.618	107.061	120.092	694.065	105.473	175.031	91.194	62.106	-221.499	106.107	57.953	-261.734	165.100	-51.420	-217.337
1738	28.95000	-11.275	-41.294	-198.401	55.363	-108.007	-174.840	238.767	40.969	-171.852	192.312	53.678	-183.636	480.173	142.709	43.543	241.020	64.423	-194.415	732.199	91.549	126.037	439.858	151.112	-157.052	709.755	107.591	120.151	692.255	105.767	175.096	98.727	38.805	-204.923	112.839	32.829	-245.760	179.703	-69.939	-196.829
1739	28.96667	3.298	-73.373	-173.674	74.668	-133.951	-148.413	247.990	26.714	-158.573	200.515	35.535	-169.713	478.856	142.228	44.265	248.166	49.206	-182.258	730.511	92.441	126.038	443.241	147.629	-155.476	707.894	108.150	120.223	690.445	106.120	175.154	107.509	14.084	-187.687	121.076	6.374	-228.562	195.553	-88.945	-175.380
1740	28.98333	19.302	-104.584	-148.901	95.213	-159.479	-121.508	257.427	10.908	-144.759	209.140	16.220	-154.875	477.243	139.981	44.733	255.421	32.374	-169.288	728.885	93.443	126.055	445.275	143.015	-153.656	706.003	108.821	120.242	688.634	106.515	175.214	117.419	-12.319	-169.793	130.632	-21.142	-210.167	212.380	-108.478	-152.963
1741	29.00000	37.612	-137.382	-123.623	116.970	-184.714	-94.161	267.146	-5.809	-130.210	218.345	-4.208	-139.152	475.101	137.102	45.064	263.128	14.092	-155.738	727.300	94.550	126.051	445.804	137.182	-151.754	704.160	109.613	120.225	686.881	106.944	175.234	128.514	-40.240	-151.280	141.659	-50.203	-190.518	230.347	-127.999	-130.958
1742	29.01667	57.547	-170.245	-96.600	140.624	-209.971	-66.079	276.956	-23.136	-115.245	227.757	-25.664	-122.923	472.641	131.762	45.011	270.441	-5.567	-142.407	725.691	95.751	125.971	444.683	130.118	-149.857	702.331	110.448	120.079	685.285	107.093	174.820	140.868	-69.391	-131.462	153.567	-79.652	-169.682	249.162	-147.339	-108.066
1743	29.03333	80.212	-203.691	-67.332	166.875	-235.127	-37.103	286.630	-40.925	-100.171	237.518	-47.425	-106.005	469.359	128.835	45.548	277.896	-25.252	-127.917	724.147	97.107	125.944	441.874	121.824	-147.968	700.505	111.410	120.082	683.490	108.063	175.245	154.053	-98.540	-109.712	166.371	-109.683	-147.501	268.677	-166.015	-84.776
1744	29.05000	105.296	-236.073	-36.465	195.408	-257.919	-7.081	295.915	-59.125	-84.992	247.470	-69.602	-88.230	465.819	123.108	45.493	285.375	-44.705	-112.247	722.567	98.540	125.861	436.873	112.297	-145.453	698.669	112.386	120.227	681.817	108.650	175.262	168.143	-127.668	-87.226	180.274	-139.654	-124.353	288.717	-183.993	-62.032
1745	29.06667	131.496	-267.079	-6.078	223.588	-281.157	20.771	305.158	-77.824	-69.509	257.640	-92.118	-70.619	462.025	115.061	44.997	292.485	-65.488	-96.933	721.056	100.089	125.710	430.919	99.851	-143.003	696.860	113.492	120.188	680.270	108.918	174.851	183.337	-156.508	-64.113	195.269	-169.178	-100.679	308.978	-201.315	-40.169
1746	29.08333	158.256	-295.339	23.858	251.879	-300.773	48.533	314.035	-96.260	-53.594	268.211	-114.576	-52.408	457.670	107.992	45.141	299.940	-86.316	-80.910	719.489	101.621	125.556	423.562	85.576	-140.434	695.039	114.598	119.942	678.723	109.676	174.767	199.509	-184.405	-40.881	211.323	-197.529	-77.023	329.001	-217.745	-18.854
1747	29.10000	185.502	-321.525	52.667	280.205	-319.279	74.979	323.866	-115.157	-37.452	279.215	-136.536	-33.854	453.275	100.219	45.643	307.533	-107.098	-64.433	717.973	103.203	125.352	415.649	69.448	-137.321	693.275	115.757	119.854	677.163	110.495	174.720	216.519	-211.099	-17.548	228.160	-224.570	-53.350	348.524	-232.874	2.315
1748	29.11667	213.326	-345.872	80.423	307.735	-335.119	100.091	333.303	-133.411	-21.053	290.240	-157.628	-15.038	448.963	91.623	46.528	315.492	-127.273	-47.499	716.395	104.902	125.160	407.741	52.038	-133.181	691.472	116.982	119.712	675.760	112.387	175.185	234.032	-236.307	5.701	245.656	-250.102	-29.952	367.707	-247.186	22.412
1749	29.13333	241.300	-368.304	106.932	334.984	-349.904	123.698	342.709	-151.120	-4.403	301.875	-178.120	3.841	444.665	82.334	48.050	323.505	-146.731	-30.207	714.749	106.717	124.952	400.010	33.519	-127.837	689.613	118.266	119.752	674.183	113.213	175.254	251.726	-259.753	28.733	263.095	-273.810	-6.952	386.271	-260.594	41.592
1750	29.15000	268.780	-388.688	132.006	361.299	-363.515	145.684	351.773	-168.382	12.508	313.418	-197.725	22.858	440.551	72.406	50.008	331.275	-165.970	-12.577	713.032	108.634	124.750	393.174	12.142	-123.031	687.569	119.634	119.619	672.456	114.164	175.179	269.643	-282.032	51.112	280.189	-295.832	15.503	404.392	-273.777	59.524
1751	29.16667	294.494	-407.392	156.025	386.693	-376.746	165.938	360.959	-185.130	29.406	325.067	-216.740	41.688	436.842	62.252	52.474	339.364	-184.444	5.059	711.137	110.525	124.535	386.125	-7.384	-114.676	685.463	120.993	119.534	670.660	115.051	175.138	287.060	-302.873	72.840	296.755	-316.535	37.025	421.620	-285.848	76.594
1752	29.18333	320.089	-425.606	177.786	410.071	-389.609	184.319	369.855	-201.528	46.344	336.371	-235.030	60.277	433.139	52.135	55.458	347.317	-202.326	22.826	709.240	112.389	124.305	380.586	-28.276	-106.009	683.309	122.297	119.454	668.865	115.952	175.058	303.903	-322.791	93.457	312.565	-336.165	57.537	437.533	-299.070	92.185
1753	29.20000	343.093	-443.473	196.817	431.416	-403.040	200.794	378.525	-217.596	63.261	347.342	-252.768	78.409	430.541	42.147	58.912	355.163	-219.556	40.598	707.205	113.879	124.025	376.535	-49.702	-96.332	681.009	123.205	119.231	667.193	116.837	174.974	319.828	-342.057	112.728	327.622	-354.910	76.660	452.053	-311.728	107.685
1754	29.21667	364.161	-461.619	213.111	450.632	-417.307	215.435	387.379	-233.514	80.016	358.156	-269.993	96.269	428.725	32.920	62.517	363.314	-236.336	58.196	705.443	115.548	123.730	373.438	-71.025	-85.728	679.116	124.453	119.108	665.599	117.748	174.906	335.139	-360.649	130.861	342.203	-372.978	94.414	465.655	-324.624	122.434
1755	29.23333	384.296	-479.978	227.402	469.122	-432.478	228.297	395.862	-248.881	96.621	368.576	-286.326	113.658	427.605	23.947	66.398	371.541	-252.727	75.503	703.903	116.939	123.148	371.587	-91.793	-74.186	677.230	125.588	118.997	664.093	118.575	174.791	349.708	-378.511	147.946	356.024	-390.179	111.293	478.475	-337.638	136.686
1756	29.25000	403.901	-497.737	240.384	487.309	-447.840	239.715	404.778	-263.899	112.711	378.926	-301.710	130.656	426.826	15.190	70.690	379.525	-268.113	92.479	702.194	118.408	122.877	370.879	-111.879	-62.060	675.457	126.647	118.851	662.601	119.349	174.652	363.685	-395.641	164.240	369.295	-406.634	127.217	490.593	-350.672	150.290
1757	29.26667	422.032	-514.887	252.280	504.350	-463.077	250.135	413.651	-278.683	128.394	389.253	-317.786	146.505	426.402	6.752	75.362	387.916	-283.489	108.835	700.683	120.520	123.074	371.167	-130.856	-49.322	673.796	127.881	118.769	661.162	120.132	174.446	377.040	-412.504	179.315	382.058	-422.573	141.675	502.334	-364.084	162.878
1758	29.28333	437.635	-532.122	262.260	519.039	-479.003	259.496	422.542	-293.459	143.827	399.471	-333.523	161.628	426.369	-1.182	80.421	396.205	-298.298	125.001	698.879	121.540	122.753	372.438	-148.728	-36.068	671.864	128.451	118.553	659.760	120.761	174.331	389.471	-429.372	192.599	394.014	-438.392	154.170	513.413	-378.086	174.621
1759	29.30000	450.410	-549.760	269.979	531.951	-496.184	267.638	431.751	-308.683	158.327	409.517	-349.220	175.844	426.705	-8.558	85.755	404.679	-312.817	140.595	697.374	122.847	122.463	374.619	-165.413	-22.195	670.218	129.250	118.413	658.572	121.392	174.276	400.458	-446.342	204.299	403.095	-452.759	164.606	523.728	-392.919	185.465
1760	29.31667	461.474	-569.093	275.716	541.824	-514.464	273.613	440.783	-323.576	172.427	419.331	-364.841	189.163	427.457	-15.453	91.286	413.114	-327.173	155.504	696.203	124.449	122.253	377.623	-180.954	-7.998	668.918	130.381	118.329	657.504	122.020	174.165	410.763	-462.842	214.634	412.094	-467.738	174.076	533.369	-408.460	194.963
1761	29.33333	470.811	-587.680	279.492	551.939	-533.668	277.270	449.590	-338.533	185.485	428.516	-380.269	201.631	428.590	-21.956	96.916	421.252	-341.474	169.517	694.757	125.232	121.874	381.450	-195.263	6.202	667.375	130.761	118.113	656.569	122.566	174.183	420.334	-479.044	224.040	419.969	-482.462	182.852	542.300	-424.650	202.770
1762	29.35000	480.128	-606.301	282.117	561.901	-552.933	278.762	457.916	-353.637	197.477	437.088	-395.725	213.052	430.056	-28.016	102.735	428.981	-355.791	182.526	693.779	126.673	121.633	385.865	-208.405	20.229	666.269	131.816	117.943	655.719	123.203	174.030	428.617	-495.309	232.626	426.970	-497.108	190.782	550.628	-441.371	209.024
1763	29.36667	487.776	-624.493	283.201	569.601	-573.298	278.087	465.842	-368.518	208.582	444.945	-411.044	223.378	431.803	-33.713	108.533	436.476	-369.797	194.520	692.509	127.345	121.129	390.886	-220.312	33.943	664.961	132.165	117.674	654.985	123.807	173.899	435.945	-511.197	239.478	432.848	-511.116	197.380	557.730	-457.906	213.794
1764	29.38333	493.215	-641.728	282.538	575.613	-591.797	277.010	473.544	-382.455	218.693	452.573	-425.356	232.456	433.811	-39.117	114.229	443.681	-382.945	205.518	691.647	128.654	120.826	395.921	-230.978	47.680	664.009	133.029	117.460	654.271	124.340	173.685	442.636	-526.117	244.729	438.344	-524.068	202.604	564.432	-473.439	217.763
1765	29.40000	497.699	-657.689	280.518	580.692	-608.841	275.330	480.795	-395.390	227.882	459.756	-438.582	240.607	435.917	-44.032	119.587	450.672	-395.090	215.423	690.670	129.529	120.489	401.188	-240.589	59.628	662.959	133.490	117.226	653.622	124.810	173.499	449.037	-540.044	248.836	443.577	-535.904	206.724	570.627	-487.504	221.516
1766	29.41667	503.682	-669.885	278.115	586.158	-624.137	273.370	487.469	-407.646	235.988	466.302	-451.191	247.619	438.123	-48.384	124.634	457.099	-406.756	224.119	689.677	130.317	120.116	406.508	-249.075	70.678	661.870	133.910	117.089	653.008	125.189	173.390	455.258	-552.961	251.742	448.436	-546.296	210.218	576.464	-500.224	225.194
1767	29.43333	508.242	-687.392	275.045	592.189	-637.827	271.274	493.349	-419.543	243.093	472.266	-463.402	253.395	440.314	-52.005	129.167	462.851	-418.171	231.526	688.782	131.090	119.820	411.809	-256.516	81.222	660.901	134.284	116.881	652.482	125.530	173.277	460.754	-566.362	253.096	nan	nan	nan	582.142	-511.894	228.655
1768	29.45000	513.877	-700.036	271.497	597.780	-650.416	269.101	498.716	-431.059	248.955	477.687	-475.251	257.929	442.695	-55.052	133.209	468.158	-429.227	237.752	688.016	131.817	119.405	417.045	-262.960	91.161	660.112	134.668	116.623	652.067	125.961	173.068	466.510	-580.184	252.673	nan	nan	nan	587.278	-522.973	231.619
1769	29.46667	517.629	-711.606	267.260	602.039	-660.781	267.078	503.948	-442.030	253.861	482.795	-486.389	261.407	445.161	-57.860	136.975	473.266	-439.652	242.916	687.475	132.392	118.980	422.281	-268.801	100.373	659.516	134.994	116.325	651.834	126.383	172.827	471.065	-591.192	252.398	nan	nan	nan	591.840	-533.676	233.629
1770	29.48333	519.178	-721.996	262.390	603.650	-675.086	262.246	509.195	-452.006	257.810	487.740	-496.341	264.210	447.628	-60.519	140.511	478.446	-448.884	247.450	687.026	132.931	118.535	427.560	-274.149	108.791	659.036	135.225	116.003	651.651	126.710	172.557	474.649	-600.865	251.615	nan	nan	nan	595.876	-543.780	234.098
1771	29.50000	519.436	-730.976	256.912	604.760	-685.695	256.911	514.473	-460.778	261.099	492.546	-504.922	266.352	450.102	-63.132	143.983	483.577	-456.980	251.433	686.582	133.443	118.177	432.749	-278.680	116.285	658.557	135.456	115.703	651.492	126.995	172.324	477.448	-607.228	251.984	nan	nan	nan	599.358	-552.919	233.013
1772	29.51667	519.669	-738.859	250.997	605.941	-694.959	250.709	519.418	-468.657	263.789	496.968	-512.632	268.225	452.485	-65.556	147.215	488.436	-464.183	254.796	686.184	133.970	117.849	437.524	-282.177	123.635	658.133	135.687	115.502	651.345	127.254	172.124	479.942	-614.327	250.835	nan	nan	nan	601.919	-561.887	231.015
1773	29.53333	520.738	-745.735	245.019	607.523	-702.977	244.703	524.077	-475.702	265.741	500.897	-519.778	269.312	454.789	-67.681	150.154	492.725	-470.908	257.352	685.842	134.426	117.544	442.171	-285.435	129.927	657.748	135.909	115.281	651.281	127.480	171.939	482.616	-620.886	249.192	nan	nan	nan	604.943	-569.200	229.455
1774	29.55000	522.534	-751.785	239.372	609.592	-709.911	239.461	527.835	-482.535	267.009	504.382	-526.568	269.533	457.008	-69.380	152.766	496.422	-477.332	258.836	685.624	134.870	117.145	446.491	-288.278	135.490	657.519	136.085	115.048	651.297	127.715	171.720	484.982	-627.019	246.941	nan	nan	nan	607.865	-575.646	227.929
1775	29.56667	524.764	-756.952	234.494	611.916	-715.641	234.862	531.230	-488.599	267.633	507.628	-532.569	269.258	459.041	-70.890	155.139	499.870	-483.043	259.840	685.558	135.228	116.810	450.469	-290.921	140.439	657.435	136.279	114.732	651.456	127.978	171.479	487.512	-632.369	244.657	nan	nan	nan	610.711	-581.145	226.391
1776	29.58333	526.376	-761.435	229.843	613.910	-720.453	230.546	534.575	-493.721	267.951	510.759	-537.585	268.870	460.985	-72.219	157.203	503.198	-487.855	260.467	685.583	135.549	116.435	454.034	-293.149	144.454	657.444	136.409	114.443	651.659	128.216	171.246	489.888	-636.751	242.644	nan	nan	nan	613.388	-585.897	224.595
1777	29.60000	527.419	-765.033	225.913	615.298	-724.765	226.188	538.111	-497.937	267.967	513.956	-541.686	268.539	462.808	-73.457	158.885	506.647	-491.770	260.963	685.600	135.839	116.131	457.367	-294.983	147.848	657.437	136.483	114.209	651.878	128.363	171.024	492.109	-640.386	241.151	nan	nan	nan	615.851	-590.054	222.520
1778	29.61667	528.007	-767.957	222.738	616.313	-728.444	222.121	541.650	-501.511	267.796	517.236	-545.042	268.334	464.490	-74.540	160.304	510.169	-494.991	261.331	685.681	136.104	115.927	460.383	-296.572	150.854	657.504	136.595	114.055	652.108	128.493	170.847	494.319	-643.393	240.286	nan	nan	nan	618.119	-593.642	220.240
1779	29.63333	528.653	-770.424	220.418	617.147	-731.670	218.634	545.045	-504.567	267.383	520.343	-547.917	267.905	466.056	-75.406	161.357	513.506	-497.833	261.449	685.893	136.359	115.661	463.252	-297.863	153.492	657.688	136.686	113.886	652.429	128.594	170.686	496.415	-645.922	239.342	nan	nan	nan	620.224	-596.765	217.837
1780	29.65000	529.212	-773.071	218.180	618.181	-734.504	215.858	547.966	-507.389	266.726	523.006	-550.523	267.144	467.509	-76.108	162.257	516.421	-500.405	261.214	686.196	136.526	115.391	465.904	-298.919	155.762	658.031	136.731	113.659	652.885	128.734	170.496	498.258	-648.297	238.206	nan	nan	nan	622.180	-599.530	215.680
1781	29.66667	530.152	-775.247	216.153	619.359	-737.024	213.481	550.708	-509.955	266.003	525.473	-553.000	266.262	468.946	-76.721	163.111	518.767	-502.857	260.560	686.566	136.713	115.147	468.361	-299.810	157.639	658.418	136.808	113.437	653.386	128.856	170.285	499.888	-650.534	236.766	nan	nan	nan	623.943	-602.020	213.825
1782	29.68333	530.689	-777.687	213.604	620.396	-739.194	211.171	552.584	-512.336	264.935	527.119	-555.331	264.875	470.347	-77.239	163.941	520.592	-505.084	259.648	686.993	136.850	114.904	470.586	-300.604	159.157	658.857	136.900	113.257	653.904	128.990	170.089	501.157	-652.539	234.844	nan	nan	nan	625.419	-604.252	212.101
1783	29.70000	531.393	-779.042	210.956	620.946	-741.232	208.572	553.883	-514.537	263.667	528.304	-557.551	263.279	471.746	-77.705	164.673	521.985	-507.095	258.508	687.469	136.962	114.636	472.683	-301.294	160.281	659.310	136.945	113.035	654.468	129.124	169.917	502.037	-654.313	232.833	nan	nan	nan	626.469	-606.289	210.281
1784	29.71667	531.335	-780.175	207.924	620.951	-743.034	205.608	554.941	-516.465	262.291	529.064	-559.752	261.506	473.041	-78.114	165.239	523.190	-508.853	257.246	687.976	137.121	114.432	474.578	-301.869	160.886	659.827	136.988	112.873	655.075	129.204	169.709	502.485	-655.751	230.617	nan	nan	nan	627.301	-608.077	208.295
1785	29.73333	530.490	-781.806	204.343	620.686	-744.711	202.318	555.930	-518.202	260.807	529.884	-561.353	259.759	474.239	-78.413	165.543	524.207	-510.387	255.842	688.482	137.255	114.236	476.216	-302.374	161.263	660.355	137.061	112.729	655.653	129.300	169.569	502.729	-657.018	228.390	nan	nan	nan	627.756	-609.746	205.979
1786	29.75000	530.999	-781.566	201.429	620.404	-746.339	198.689	556.739	-519.866	259.106	530.438	-562.925	257.797	475.346	-78.699	165.662	524.996	-511.899	254.260	689.026	137.369	114.006	477.654	-302.760	161.440	660.893	137.108	112.538	656.311	129.403	169.427	502.771	-658.229	225.973	nan	nan	nan	628.065	-611.391	203.440
1787	29.76667	529.789	-784.243	197.436	620.143	-747.786	195.024	557.253	-521.607	257.067	530.782	-564.588	255.568	476.421	-78.895	165.743	525.525	-513.549	252.334	689.674	137.487	113.823	478.903	-303.128	161.653	661.492	137.165	112.359	656.994	129.500	169.232	502.674	-659.582	223.185	nan	nan	nan	628.212	-612.953	200.527
1788	29.78333	530.077	-783.865	194.222	619.599	-749.194	191.258	557.431	-523.376	254.920	530.829	-566.168	253.033	477.415	-79.082	165.851	525.795	-515.064	250.273	690.280	137.556	113.603	480.107	-303.455	161.701	662.129	137.241	112.204	657.684	129.611	169.084	502.341	-660.825	220.085	nan	nan	nan	628.092	-614.432	197.525
1789	29.80000	527.345	-785.694	192.290	617.757	-750.673	190.939	557.202	-524.890	252.780	530.509	-567.600	250.305	478.325	-79.267	165.857	525.643	-516.429	248.113	690.927	137.670	113.466	481.029	-303.778	161.460	662.763	137.271	112.026	658.366	129.693	168.918	501.970	-661.912	216.852	nan	nan	nan	627.951	-615.759	195.360
1790	29.81667	526.046	-787.187	192.282	617.015	-751.968	190.887	557.098	-525.925	250.892	530.224	-568.570	248.335	479.158	-79.403	165.806	525.548	-517.409	246.046	691.564	137.710	113.334	481.784	-303.990	160.884	663.392	137.301	111.927	659.066	129.709	168.844	501.133	-662.655	215.884	nan	nan	nan	627.569	-617.250	194.555
1791	29.83333	525.188	-787.549	193.017	616.041	-753.214	190.853	557.452	-526.136	249.841	530.303	-568.652	248.067	479.862	-79.537	165.604	525.885	-517.442	245.127	692.190	137.699	113.234	482.375	-304.148	160.194	664.036	137.295	111.885	659.756	129.696	168.784	501.012	-663.216	216.615	nan	nan	nan	627.133	-618.405	194.364
1792	29.85000	524.023	-787.915	193.270	615.178	-753.574	190.758	557.918	-526.229	249.532	530.604	-568.704	247.904	480.504	-79.674	165.261	526.347	-517.504	244.887	692.879	137.694	113.232	482.948	-304.162	159.960	664.682	137.204	111.808	660.448	129.623	168.727	500.733	-663.126	216.846	nan	nan	nan	627.071	-618.807	193.669
