NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
1765	29.40000	-54.143	169.066	-346.458	-19.723	75.082	-349.556	265.003	-205.511	-127.765	270.542	-210.340	-107.073	338.503	-204.491	-111.296	304.650	-102.927	-100.143	346.383	-78.364	-109.474	323.764	-66.551	-129.758	441.236	145.979	-184.526	448.498	123.864	74.768	677.598	122.119	174.954	691.387	126.485	118.887	715.877	113.801	123.571
1766	29.41667	-53.975	169.086	-346.472	-19.596	75.101	-349.554	277.435	-219.962	-122.272	283.445	-224.368	-101.618	351.071	-214.968	-106.113	312.308	-115.338	-95.712	352.603	-88.706	-105.419	329.272	-78.132	-125.619	436.241	138.859	-183.846	446.063	119.658	75.205	676.367	123.884	175.138	689.865	129.062	119.548	714.706	116.392	123.533
1767	29.43333	-53.823	169.128	-346.453	-19.484	75.125	-349.543	289.826	-233.699	-116.771	296.432	-237.558	-95.966	363.894	-224.127	-100.621	320.089	-127.367	-91.366	358.839	-98.673	-101.553	334.791	-89.399	-121.595	431.234	131.899	-183.424	443.846	115.347	75.609	675.062	125.640	175.392	688.460	131.076	119.746	713.504	118.914	123.758
1768	29.45000	-53.697	169.181	-346.454	-19.385	75.179	-349.550	302.212	-246.681	-111.023	309.621	-250.193	-90.352	376.732	-234.043	-96.334	328.030	-138.879	-87.079	365.099	-108.259	-97.805	340.365	-100.309	-117.488	426.247	124.703	-182.939	441.848	110.934	76.048	673.722	127.240	175.637	686.943	133.047	120.045	712.289	121.442	123.988
1769	29.46667	-53.601	169.246	-346.457	-19.286	75.236	-349.565	314.349	-258.807	-105.324	322.753	-261.832	-84.896	389.259	-242.399	-91.921	336.070	-149.833	-82.790	371.420	-117.436	-94.202	345.976	-110.744	-113.516	421.489	117.376	-182.390	439.975	106.521	76.528	672.362	128.753	175.967	685.410	135.040	120.357	711.013	123.852	124.442
1770	29.48333	-53.520	169.285	-346.422	-19.233	75.286	-349.541	326.258	-270.189	-99.997	335.638	-272.765	-80.004	401.325	-250.276	-88.102	344.068	-160.222	-78.746	377.641	-126.210	-90.744	351.603	-120.689	-109.603	416.931	109.840	-181.611	437.681	102.256	77.344	671.183	130.336	176.345	683.952	136.800	120.552	709.788	126.193	124.686
1771	29.50000	-53.510	169.298	-346.444	-19.180	75.295	-349.568	338.050	-280.913	-95.390	348.171	-283.024	-75.878	412.989	-257.431	-84.652	351.861	-170.149	-75.102	383.673	-134.647	-87.583	357.103	-130.248	-105.954	412.730	102.270	-180.897	435.968	98.053	78.123	669.822	131.773	176.592	682.580	138.575	120.813	708.661	128.391	124.815
1772	29.51667	-53.474	169.279	-346.475	-19.144	75.279	-349.589	349.633	-291.059	-91.686	360.442	-292.752	-72.578	424.309	-264.155	-81.732	359.425	-179.720	-71.922	389.450	-142.789	-84.563	362.477	-139.446	-102.593	408.870	94.697	-179.906	434.676	93.823	78.804	668.708	133.106	176.762	681.286	140.151	121.010	707.535	130.453	124.978
1773	29.53333	-53.464	169.270	-346.448	-19.135	75.278	-349.579	360.832	-300.671	-88.425	372.376	-301.780	-69.791	435.079	-270.349	-79.023	366.819	-188.928	-69.261	395.055	-150.597	-81.935	367.784	-148.331	-99.669	405.195	87.079	-178.877	433.751	89.581	79.377	667.625	134.318	176.965	680.019	141.749	121.201	706.458	132.493	125.137
1774	29.55000	-53.463	169.289	-346.449	-19.107	75.298	-349.576	371.750	-309.685	-85.273	383.949	-310.137	-66.920	445.314	-275.976	-76.867	374.138	-197.644	-66.986	400.587	-158.072	-79.672	373.059	-156.844	-97.074	401.956	79.629	-177.896	433.018	85.440	79.988	666.556	135.477	177.156	678.732	143.205	121.433	705.373	134.472	125.274
1775	29.56667	-53.454	169.283	-346.450	-19.093	75.307	-349.577	382.179	-317.962	-82.171	395.081	-317.791	-64.107	456.277	-280.880	-75.587	381.322	-205.746	-64.961	406.069	-165.116	-77.847	378.258	-164.839	-94.807	398.880	72.207	-176.737	432.428	81.289	80.608	665.562	136.573	177.357	677.538	144.597	121.568	704.290	136.354	125.426
1776	29.58333	-53.450	169.310	-346.451	-19.110	75.310	-349.576	392.176	-325.574	-79.427	405.647	-324.808	-61.768	465.969	-285.641	-74.630	388.425	-213.318	-63.166	411.473	-171.754	-76.217	383.397	-172.396	-92.773	396.244	65.052	-175.525	431.918	77.189	81.296	664.626	137.616	177.451	676.396	145.939	121.711	703.301	138.166	125.549
1777	29.60000	-53.437	169.333	-346.454	-19.091	75.333	-349.609	401.707	-332.674	-77.471	415.834	-331.411	-60.400	475.082	-290.099	-74.260	395.291	-220.433	-61.609	416.478	-178.086	-74.643	388.421	-179.516	-90.844	393.957	58.120	-174.334	431.554	73.178	81.991	663.700	138.643	177.561	675.285	147.225	121.860	702.323	139.840	125.607
1778	29.61667	-53.417	169.336	-346.448	-19.097	75.326	-349.609	410.772	-339.275	-76.356	425.498	-337.627	-59.795	483.726	-294.325	-74.481	401.889	-227.160	-60.383	420.956	-184.118	-72.915	393.363	-186.191	-89.076	392.836	50.776	-173.086	431.335	69.171	82.819	662.774	139.575	177.681	674.084	148.414	121.966	701.296	141.493	125.669
1779	29.63333	-53.405	169.314	-346.446	-19.082	75.304	-349.612	418.766	-345.386	-75.502	434.239	-343.444	-59.682	492.577	-298.840	-74.501	408.552	-233.955	-59.819	426.385	-189.671	-72.244	397.705	-192.329	-87.432	391.062	44.538	-171.743	431.243	65.316	83.622	661.858	140.483	177.719	672.904	149.555	122.075	700.235	143.118	125.742
1780	29.65000	-53.425	169.273	-346.475	-19.120	75.275	-349.584	426.148	-350.999	-74.656	442.108	-348.690	-59.713	499.602	-302.017	-75.115	413.670	-238.704	-58.423	431.025	-194.926	-71.390	402.210	-198.125	-86.333	389.585	38.636	-170.485	431.306	61.614	84.493	660.951	141.314	177.840	671.940	150.927	122.239	699.199	144.619	125.742
1781	29.66667	-53.462	169.251	-346.438	-19.145	75.245	-349.609	433.206	-356.112	-74.166	449.480	-353.410	-59.785	506.243	-305.169	-75.361	419.594	-244.957	-58.771	435.345	-199.802	-70.864	405.796	-203.171	-85.088	388.517	33.129	-169.318	431.737	57.971	85.184	660.157	142.118	177.902	670.663	151.934	122.219	698.241	146.016	125.740
1782	29.68333	-53.504	169.244	-346.438	-19.200	75.249	-349.583	439.941	-360.782	-74.437	456.340	-357.816	-60.264	512.430	-308.200	-75.860	424.613	-249.891	-58.676	439.375	-204.302	-70.574	409.792	-208.093	-84.594	387.583	28.038	-168.127	431.978	54.759	85.967	659.394	142.906	177.954	669.597	152.813	122.248	697.253	147.323	125.702
1783	29.70000	-53.597	169.236	-346.456	-19.309	75.256	-349.568	446.144	-365.107	-75.118	462.728	-361.904	-61.197	518.098	-311.078	-76.973	429.366	-254.580	-58.914	443.227	-208.536	-70.483	413.568	-212.704	-84.216	387.101	23.263	-167.103	432.353	51.745	86.690	658.695	143.571	177.995	668.603	153.676	122.289	696.319	148.566	125.629
1784	29.71667	-53.684	169.222	-346.445	-19.354	75.229	-349.606	451.823	-369.244	-76.271	468.687	-365.803	-62.679	523.496	-313.748	-78.658	433.812	-258.936	-59.400	446.807	-212.505	-70.549	417.655	-217.269	-84.506	386.860	18.912	-166.197	432.822	48.870	87.342	658.049	144.246	178.048	667.671	154.454	122.301	695.448	149.763	125.568
1785	29.73333	-53.769	169.204	-346.465	-19.464	75.209	-349.583	456.666	-373.111	-77.418	474.027	-369.398	-64.289	528.507	-316.165	-80.685	437.815	-263.116	-60.220	450.119	-216.185	-70.908	420.688	-220.934	-84.364	386.789	15.022	-165.331	433.397	46.211	87.955	657.699	144.882	177.899	666.806	155.196	122.245	694.695	150.841	125.395
1786	29.75000	-53.858	169.169	-346.457	-19.529	75.164	-349.600	460.951	-376.550	-78.255	478.833	-372.627	-65.618	533.077	-318.317	-82.744	441.248	-266.829	-61.245	453.237	-219.522	-71.621	422.758	-224.028	-83.882	387.023	11.532	-164.635	434.071	43.770	88.520	657.207	145.482	177.820	666.057	155.853	122.136	693.980	151.861	125.244
1787	29.76667	-53.929	169.109	-346.471	-19.599	75.118	-349.603	464.883	-379.600	-79.126	483.125	-375.342	-66.858	537.083	-320.318	-84.802	444.554	-269.948	-62.616	456.035	-222.152	-72.408	425.306	-226.894	-84.543	387.468	8.500	-164.113	434.747	41.504	89.032	656.727	146.040	177.715	665.303	156.424	122.006	693.270	152.873	125.088
1788	29.78333	-53.996	169.081	-346.462	-19.681	75.086	-349.595	468.526	-382.180	-80.141	487.164	-377.738	-68.359	540.834	-322.031	-87.010	448.694	-272.526	-64.159	458.365	-224.202	-72.902	428.443	-229.557	-85.550	388.161	5.881	-163.650	435.226	39.448	89.586	656.246	146.531	177.635	664.547	156.942	121.894	692.596	153.697	124.907
1789	29.80000	-54.085	169.058	-346.478	-19.757	75.043	-349.634	472.042	-384.504	-81.417	491.062	-379.861	-70.181	544.362	-323.474	-89.326	452.012	-274.957	-65.501	461.255	-226.947	-74.165	431.764	-232.704	-86.967	388.866	3.701	-163.208	435.948	37.599	89.965	655.823	146.989	177.530	663.865	157.412	121.746	691.951	154.479	124.674
1790	29.81667	-54.158	169.050	-346.460	-19.837	75.016	-349.620	475.046	-386.580	-82.562	494.733	-381.703	-71.963	547.762	-324.547	-91.806	455.104	-277.065	-66.904	463.856	-228.819	-75.017	434.328	-234.647	-87.641	389.735	1.877	-162.891	436.687	35.894	90.319	655.379	147.436	177.399	663.203	157.801	121.581	691.291	155.187	124.464
1791	29.83333	-54.179	169.039	-346.485	-19.875	75.005	-349.618	477.560	-388.229	-83.160	498.109	-383.184	-73.509	551.126	-325.204	-94.214	458.093	-278.786	-68.393	466.414	-230.350	-76.022	436.841	-236.270	-88.472	390.794	0.463	-162.685	437.428	34.413	90.665	654.959	147.816	177.267	662.725	158.066	121.438	690.694	155.864	124.240
1792	29.85000	-54.185	169.017	-346.468	-19.845	74.990	-349.618	479.966	-389.460	-83.360	501.376	-384.168	-74.683	554.326	-325.569	-96.401	460.899	-280.017	-69.791	468.798	-231.437	-77.084	439.211	-237.461	-89.394	391.957	-0.546	-162.493	438.132	33.133	91.012	654.598	148.203	177.119	662.123	158.411	121.216	689.943	156.528	123.977
1793	29.86667	-54.210	168.999	-346.479	-19.882	74.997	-349.634	482.532	-390.290	-83.663	504.394	-384.824	-75.690	557.168	-325.765	-98.330	464.073	-281.379	-70.661	471.080	-232.211	-78.194	441.416	-238.330	-90.327	393.127	-1.299	-162.458	438.863	32.079	91.265	654.281	148.560	176.929	661.570	158.718	121.026	689.402	157.150	123.677
1794	29.88333	-54.220	169.019	-346.477	-19.889	75.006	-349.648	485.128	-390.845	-84.578	507.204	-385.274	-76.838	559.778	-325.767	-100.100	466.362	-281.963	-71.891	473.157	-232.720	-79.215	443.489	-238.954	-91.221	394.171	-1.776	-162.354	439.593	31.183	91.503	653.985	148.920	176.735	661.069	159.017	120.829	688.945	157.624	123.397
1795	29.90000	-54.201	169.046	-346.501	-19.865	75.030	-349.632	487.529	-391.235	-85.877	509.835	-385.569	-78.357	562.155	-325.618	-101.998	468.516	-282.386	-73.242	475.113	-233.150	-80.159	445.384	-239.436	-92.038	395.365	-2.078	-162.351	440.250	30.502	91.707	653.769	149.271	176.515	660.672	159.295	120.587	688.521	158.171	123.089
1796	29.91667	-54.162	169.056	-346.461	-19.842	75.045	-349.643	489.865	-391.455	-87.244	512.223	-385.734	-80.068	564.391	-325.206	-103.731	470.502	-282.723	-74.447	476.745	-233.375	-80.980	447.070	-239.733	-92.846	396.381	-2.173	-162.363	440.845	30.042	91.838	653.623	149.657	176.322	660.355	159.603	120.334	688.214	158.642	122.793
1797	29.93333	-54.120	169.050	-346.454	-19.825	75.039	-349.614	491.809	-391.483	-88.134	514.213	-385.723	-81.400	566.371	-324.695	-105.117	472.132	-282.849	-75.634	478.178	-233.417	-81.840	448.475	-239.896	-93.737	397.326	-2.032	-162.310	441.574	29.724	91.916	653.551	150.069	176.159	660.146	159.893	120.141	688.001	159.094	122.566
1798	29.95000	-54.079	169.053	-346.449	-19.813	75.032	-349.624	493.320	-391.323	-88.934	515.707	-385.596	-82.387	568.040	-324.208	-106.167	473.480	-282.686	-76.624	479.575	-233.287	-82.743	449.868	-239.790	-94.588	398.394	-1.806	-162.443	442.079	29.517	92.110	653.529	150.466	175.981	659.992	160.226	119.945	687.844	159.579	122.257
1799	29.96667	-54.044	169.063	-346.458	-19.760	75.029	-349.611	494.452	-391.125	-89.706	516.845	-385.312	-83.081	569.233	-323.831	-107.067	474.698	-282.406	-77.378	480.691	-233.039	-83.469	451.037	-239.540	-95.297	399.153	-1.463	-162.448	442.503	29.432	92.270	653.569	150.908	175.784	659.910	160.554	119.715	687.793	159.993	122.045
1800	29.98333	-54.017	169.063	-346.475	-19.729	75.037	-349.644	495.424	-390.820	-90.380	517.821	-385.098	-83.770	570.187	-323.417	-107.979	475.579	-282.094	-78.085	481.574	-232.737	-84.040	451.863	-239.212	-95.782	399.821	-1.027	-162.410	442.892	29.540	92.373	653.675	151.318	175.645	659.924	160.891	119.524	687.795	160.408	121.818
1801	30.00000	-53.999	169.085	-346.472	-19.717	75.046	-349.644	496.134	-390.517	-91.081	518.576	-384.805	-84.423	570.867	-322.976	-108.757	476.344	-281.755	-78.582	482.230	-232.397	-84.441	452.508	-238.847	-96.160	400.413	-0.571	-162.455	443.225	29.800	92.448	653.890	151.719	175.481	660.051	161.223	119.339	687.934	160.821	121.602
1802	30.01667	-54.000	169.123	-346.453	-19.697	75.084	-349.650	496.601	-390.159	-91.577	519.236	-384.466	-84.929	571.484	-322.458	-109.140	476.848	-281.401	-79.035	482.785	-232.002	-84.750	453.048	-238.470	-96.520	400.940	-0.059	-162.490	443.492	30.231	92.538	654.167	152.139	175.339	660.264	161.588	119.208	688.171	161.159	121.435
1803	30.03333	-53.967	169.127	-346.465	-19.692	75.108	-349.628	496.965	-389.681	-91.898	519.649	-384.019	-85.344	571.828	-321.942	-109.444	477.175	-280.921	-79.319	483.074	-231.493	-84.993	453.357	-238.039	-96.782	401.328	0.521	-162.433	443.788	30.808	92.630	654.503	152.565	175.205	660.591	161.941	119.094	688.494	161.502	121.284
1804	30.05000	-53.960	169.135	-346.469	-19.663	75.107	-349.615	497.045	-389.150	-92.092	519.737	-383.467	-85.496	571.895	-321.432	-109.760	477.383	-280.388	-79.455	483.252	-231.005	-85.147	453.478	-237.469	-96.895	401.799	1.171	-162.459	444.050	31.469	92.683	654.906	152.974	175.136	660.973	162.295	118.992	688.863	161.827	121.190
1805	30.06667	-53.943	169.130	-346.452	-19.652	75.098	-349.643	496.916	-388.557	-92.344	519.637	-382.899	-85.506	571.825	-320.857	-109.906	477.396	-279.815	-79.498	483.168	-230.388	-85.161	453.459	-236.881	-96.940	402.017	1.863	-162.437	444.219	32.229	92.720	655.375	153.386	175.070	661.448	162.645	118.882	689.376	162.143	121.095
1806	30.08333	-53.953	169.113	-346.464	-19.636	75.089	-349.623	496.679	-387.856	-92.549	519.451	-382.247	-85.500	571.519	-320.227	-109.907	477.195	-279.160	-79.492	482.949	-229.722	-85.179	453.264	-236.137	-96.891	402.293	2.731	-162.534	444.426	33.088	92.675	655.909	153.774	174.970	662.007	162.988	118.785	689.892	162.413	120.998
1807	30.10000	-53.936	169.097	-346.493	-19.655	75.088	-349.648	496.504	-387.011	-92.579	519.190	-381.201	-85.362	571.131	-319.364	-109.565	476.725	-278.306	-79.379	482.472	-228.854	-85.101	452.774	-235.334	-96.863	402.522	3.692	-162.612	444.601	34.034	92.674	656.513	154.169	174.895	662.612	163.322	118.726	690.492	162.696	120.909
1808	30.11667	-53.922	169.119	-346.473	-19.639	75.081	-349.645	496.267	-385.985	-92.283	518.731	-380.097	-84.710	570.594	-318.288	-109.105	476.186	-277.313	-79.082	481.906	-227.822	-84.997	452.185	-234.354	-96.736	402.620	4.856	-162.615	444.682	35.155	92.683	657.204	154.564	174.850	663.327	163.719	118.679	691.208	162.922	120.887
1809	30.13333	-53.902	169.127	-346.454	-19.644	75.099	-349.635	495.651	-384.735	-91.662	518.073	-378.798	-84.209	569.739	-317.220	-108.688	475.463	-276.113	-78.620	481.211	-226.600	-84.762	451.465	-233.177	-96.442	402.968	6.221	-162.703	444.827	36.449	92.629	657.947	154.944	174.836	664.128	164.036	118.610	692.053	163.086	120.827
1810	30.15000	-53.911	169.128	-346.463	-19.637	75.115	-349.642	494.720	-383.277	-90.872	517.088	-377.375	-83.333	568.663	-316.071	-108.030	474.430	-274.603	-78.025	480.325	-225.150	-84.383	450.544	-231.708	-96.022	403.043	7.767	-162.732	444.970	37.950	92.575	658.803	155.297	174.793	665.025	164.367	118.601	692.923	163.210	120.778
1811	30.16667	-53.926	169.132	-346.460	-19.671	75.083	-349.631	493.628	-381.498	-89.819	515.809	-375.510	-82.264	567.266	-314.695	-106.660	473.224	-272.866	-77.025	479.198	-223.437	-84.015	449.429	-229.981	-95.612	403.420	9.555	-162.951	445.116	39.646	92.451	659.749	155.651	174.740	666.058	164.641	118.572	693.912	163.300	120.742
1812	30.18333	-53.958	169.098	-346.473	-19.703	75.078	-349.667	492.300	-379.361	-88.088	514.110	-373.359	-80.322	565.312	-313.243	-104.794	471.021	-270.121	-76.177	477.863	-221.129	-83.451	447.166	-227.322	-94.441	403.694	11.653	-163.188	445.293	41.574	92.291	660.783	155.991	174.732	667.138	164.864	118.525	695.008	163.305	120.699
1813	30.20000	-53.985	169.083	-346.494	-19.717	75.053	-349.654	490.248	-377.012	-85.831	511.838	-371.018	-77.889	562.861	-311.726	-102.730	468.908	-267.592	-74.785	476.508	-219.223	-83.200	445.468	-224.937	-93.744	404.072	14.028	-163.382	445.499	43.633	92.105	661.925	156.269	174.692	668.159	165.133	118.482	696.183	163.253	120.706
1814	30.21667	-54.021	169.061	-346.500	-19.757	75.046	-349.666	487.487	-374.443	-83.586	508.798	-368.558	-75.303	560.101	-310.007	-100.501	466.455	-264.790	-73.274	474.497	-216.725	-82.405	443.485	-222.338	-92.971	404.508	16.693	-163.619	445.695	45.955	91.870	663.101	156.541	174.734	669.452	165.348	118.484	697.467	163.179	120.706
1815	30.23333	-54.074	169.065	-346.463	-19.783	75.027	-349.685	484.125	-371.695	-81.369	505.157	-365.857	-72.746	556.641	-308.217	-98.205	463.446	-261.785	-71.806	472.067	-213.985	-81.567	441.638	-219.798	-92.647	405.043	19.658	-163.952	445.955	48.521	91.676	664.441	156.762	174.687	670.858	165.505	118.446	698.887	163.047	120.704
1816	30.25000	-54.101	169.054	-346.462	-19.823	75.029	-349.657	479.962	-368.646	-78.861	500.813	-362.872	-69.963	552.650	-306.288	-95.545	459.902	-258.453	-70.238	469.145	-210.939	-80.684	439.183	-217.048	-92.311	405.761	22.960	-164.285	446.247	51.233	91.477	665.842	156.996	174.730	672.330	165.668	118.455	700.378	162.861	120.714
1817	30.26667	-54.127	169.060	-346.467	-19.861	75.023	-349.670	474.931	-365.250	-76.113	495.651	-359.657	-66.714	548.020	-304.197	-92.824	455.858	-254.723	-68.654	465.845	-207.639	-79.846	435.411	-213.631	-91.285	406.519	26.575	-164.692	446.853	54.171	91.096	667.309	157.180	174.700	673.966	165.782	118.447	701.941	162.638	120.722
1818	30.28333	-54.157	169.055	-346.479	-19.890	75.005	-349.677	468.953	-361.555	-72.890	489.514	-356.038	-62.719	542.522	-302.143	-90.159	450.680	-250.852	-66.780	462.126	-203.973	-79.074	432.280	-209.705	-91.033	407.212	30.459	-165.097	447.246	57.258	90.805	668.913	157.341	174.714	675.665	165.851	118.422	703.732	162.305	120.723
1819	30.30000	-54.174	169.049	-346.483	-19.901	74.993	-349.680	461.858	-357.332	-68.748	482.392	-351.786	-57.367	536.388	-299.832	-87.332	446.147	-246.124	-65.284	457.942	-199.998	-78.383	427.463	-205.040	-89.948	408.074	34.633	-165.560	447.684	60.484	90.517	670.329	157.513	174.848	677.372	165.934	118.457	705.412	162.007	120.723
1820	30.31667	-54.161	169.021	-346.481	-19.896	74.984	-349.670	453.664	-352.637	-64.380	474.360	-346.969	-51.354	528.114	-298.177	-85.605	440.175	-240.403	-63.124	453.507	-195.641	-77.705	423.664	-200.685	-89.934	408.896	39.061	-166.009	448.151	63.917	90.251	672.034	157.621	174.856	679.210	165.953	118.462	707.161	161.625	120.708
1821	30.33333	-54.154	169.025	-346.482	-19.887	74.980	-349.694	444.531	-347.601	-60.186	465.383	-341.870	-46.179	520.392	-295.622	-82.572	433.927	-235.050	-61.424	448.605	-191.069	-76.924	418.729	-195.560	-89.242	408.773	44.588	-166.463	448.638	67.449	89.907	673.792	157.678	174.863	681.063	165.917	118.437	708.969	161.173	120.708
1822	30.35000	-54.155	169.043	-346.464	-19.884	75.007	-349.683	434.580	-342.141	-56.356	455.397	-336.774	-42.470	512.028	-292.769	-79.427	427.385	-229.839	-60.032	442.594	-186.277	-75.671	413.700	-190.271	-88.575	409.711	49.513	-166.916	449.159	71.231	89.566	675.582	157.727	174.860	683.158	165.800	118.444	710.778	160.688	120.680
1823	30.36667	-54.113	169.063	-346.469	-19.858	75.029	-349.686	423.815	-336.310	-52.591	444.702	-331.339	-39.029	504.251	-289.135	-75.220	420.195	-224.203	-58.727	437.307	-181.269	-75.105	407.867	-184.589	-87.965	410.747	54.490	-167.415	449.722	75.197	89.232	677.464	157.721	174.885	685.153	165.672	118.435	712.703	160.124	120.673
1824	30.38333	-54.102	169.076	-346.457	-19.861	75.018	-349.692	412.343	-329.680	-48.580	433.136	-325.171	-35.270	495.151	-285.972	-71.835	412.513	-217.899	-57.276	431.514	-175.883	-74.662	401.657	-178.518	-87.453	411.968	59.634	-168.017	450.376	79.312	88.902	679.381	157.667	174.932	687.236	165.488	118.456	714.692	159.477	120.687
1825	30.40000	-54.085	169.067	-346.473	-19.842	75.024	-349.696	400.036	-322.346	-44.435	420.850	-318.432	-31.674	484.366	-281.750	-68.969	404.481	-211.171	-56.002	425.054	-170.238	-74.092	395.174	-172.049	-86.950	413.224	64.912	-168.477	450.834	83.697	88.726	681.528	157.457	175.013	689.347	165.232	118.546	716.694	158.737	120.770
1826	30.41667	-54.087	169.065	-346.471	-19.821	75.017	-349.709	387.251	-314.670	-40.954	407.953	-311.417	-28.738	472.545	-277.743	-66.140	396.085	-204.094	-54.742	418.245	-164.324	-73.571	388.304	-165.279	-86.473	414.622	70.261	-168.985	451.543	88.033	88.396	683.558	157.223	175.086	691.492	164.883	118.577	718.745	157.952	120.877
1827	30.43333	-54.073	169.063	-346.484	-19.822	75.004	-349.701	374.032	-306.669	-38.301	394.433	-304.077	-26.382	461.131	-273.225	-64.163	387.249	-196.841	-53.708	411.016	-158.246	-73.016	381.106	-158.242	-86.041	416.121	75.563	-169.504	452.400	92.411	88.118	685.598	156.952	175.160	693.668	164.487	118.660	720.796	157.064	120.910
1828	30.45000	-54.051	169.057	-346.448	-19.815	75.011	-349.695	360.209	-298.077	-36.006	380.315	-296.193	-24.252	449.027	-268.468	-62.179	378.071	-189.248	-52.891	403.415	-151.900	-72.602	373.593	-150.860	-85.781	417.715	80.832	-170.053	453.419	96.824	87.801	687.480	156.695	175.203	695.929	164.045	118.719	722.881	156.132	121.002
1829	30.46667	-54.048	169.065	-346.491	-19.809	75.027	-349.690	345.676	-288.635	-33.498	365.579	-287.445	-22.021	436.604	-263.311	-60.454	368.649	-181.274	-52.266	395.592	-145.289	-72.383	365.918	-143.204	-85.706	419.347	86.001	-170.519	454.492	101.272	87.479	689.522	156.339	175.193	698.182	163.559	118.738	724.978	155.114	121.040
1830	30.48333	-54.054	169.071	-346.473	-19.832	75.035	-349.699	330.680	-278.203	-30.983	350.796	-280.698	-21.740	423.376	-258.161	-59.756	359.019	-172.803	-51.928	387.626	-138.370	-72.411	358.121	-135.106	-85.852	421.045	91.156	-171.010	455.636	105.661	87.195	691.600	155.916	175.184	700.404	162.967	118.694	727.056	154.003	121.006
1831	30.50000	-54.085	169.083	-346.474	-19.847	75.032	-349.695	315.476	-267.060	-29.026	335.344	-270.266	-19.788	410.165	-252.144	-58.532	349.295	-163.891	-51.775	379.543	-131.107	-72.667	350.241	-126.663	-86.210	422.818	96.149	-171.512	456.826	109.956	86.891	693.799	155.267	175.037	702.618	162.301	118.671	729.110	152.887	120.980
1832	30.51667	-54.093	169.057	-346.470	-19.857	75.031	-349.707	300.201	-255.559	-27.981	319.749	-259.312	-18.628	396.573	-245.771	-57.806	339.342	-154.767	-51.823	371.213	-123.660	-72.868	342.155	-117.907	-86.563	424.680	101.078	-172.045	458.066	114.178	86.520	695.822	154.702	174.941	704.805	161.630	118.581	731.115	151.720	120.926
1833	30.53333	-54.097	169.049	-346.478	-19.861	75.005	-349.727	284.426	-243.205	-26.981	303.635	-244.734	-15.765	382.533	-237.885	-56.825	329.264	-145.429	-52.186	362.661	-115.951	-73.167	333.957	-108.824	-86.942	426.495	105.893	-172.510	459.437	118.275	86.149	697.794	154.118	174.849	706.930	160.930	118.493	733.043	150.547	120.681
1834	30.55000	-54.114	169.041	-346.490	-19.873	74.977	-349.700	269.144	-231.050	-27.112	287.958	-233.179	-15.714	368.568	-231.444	-57.772	319.118	-135.845	-52.902	354.031	-107.999	-73.698	325.796	-99.490	-87.615	428.263	110.605	-172.979	460.880	122.254	85.816	699.751	153.511	174.742	709.036	160.144	118.395	734.929	149.240	120.552
1835	30.56667	-54.121	169.044	-346.478	-19.887	74.999	-349.711	253.668	-217.150	-26.914	272.277	-220.048	-15.176	354.687	-223.794	-58.373	308.977	-125.846	-53.941	345.337	-99.799	-74.587	317.622	-89.898	-88.631	429.902	115.202	-173.432	462.332	126.219	85.710	701.667	152.863	174.604	711.098	159.308	118.122	736.763	147.902	120.399
1836	30.58333	-54.141	169.038	-346.490	-19.912	74.990	-349.722	238.482	-202.578	-27.097	257.188	-206.355	-15.669	340.418	-215.659	-59.391	298.835	-115.445	-55.316	336.588	-91.313	-75.833	309.243	-79.748	-90.022	431.346	120.026	-174.104	463.853	130.176	85.413	703.584	152.129	174.453	713.110	158.361	117.980	738.540	146.512	120.271
1837	30.60000	-54.141	169.032	-346.487	-19.923	74.988	-349.726	223.911	-188.004	-28.414	242.394	-192.475	-16.703	326.056	-206.958	-60.839	288.724	-104.769	-57.047	327.920	-82.606	-77.713	301.509	-69.982	-92.085	432.736	124.304	-174.501	465.489	134.043	85.172	705.448	151.391	174.183	715.082	157.369	117.840	740.317	144.967	120.293
1838	30.61667	-54.149	169.048	-346.477	-19.930	74.977	-349.715	209.320	-173.197	-30.422	227.547	-178.154	-18.349	311.818	-197.917	-62.915	278.556	-94.087	-59.486	318.831	-73.772	-79.832	293.403	-59.702	-94.052	434.050	128.352	-174.868	467.180	137.655	84.872	707.292	150.528	174.071	717.052	156.287	117.707	742.016	143.415	120.173
