NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
790	13.15000	-56.647	164.842	-346.162	-21.544	73.425	-344.533	258.128	-168.981	50.125	275.974	-170.740	56.954	377.331	-176.226	15.659	316.212	-84.255	5.536	351.284	-57.585	-16.413	323.094	-49.445	-30.726	427.076	135.553	-165.885	467.240	138.256	88.336	704.108	159.091	176.582	713.358	165.359	120.347	739.066	153.990	122.653
791	13.16667	-56.630	164.859	-346.153	-21.537	73.415	-344.530	243.774	-152.161	46.271	261.523	-155.050	53.189	364.047	-166.849	12.421	307.408	-71.739	2.085	343.917	-46.797	-19.207	316.826	-37.327	-34.149	431.213	142.916	-166.703	470.506	142.989	87.415	706.834	157.925	176.606	716.377	164.039	120.452	741.793	152.067	122.751
792	13.18333	-56.636	164.843	-346.167	-21.539	73.415	-344.530	230.167	-135.504	41.343	247.745	-139.607	48.295	350.578	-157.361	8.435	298.616	-59.255	-2.004	336.981	-36.444	-23.018	310.468	-25.169	-37.732	435.238	149.971	-167.409	474.244	147.197	86.433	709.547	156.798	176.716	719.279	162.663	120.504	744.407	150.102	122.866
793	13.20000	-56.639	164.844	-346.162	-21.561	73.403	-344.523	216.705	-118.774	35.545	233.940	-123.955	42.571	336.931	-147.748	3.581	290.016	-46.726	-6.527	330.043	-25.932	-27.144	304.275	-13.048	-41.969	439.023	157.038	-168.284	476.981	152.058	86.265	712.252	155.512	176.959	722.123	161.247	120.618	746.947	148.080	122.978
794	13.21667	-56.654	164.842	-346.161	-21.557	73.405	-344.521	203.387	-101.894	28.745	220.184	-108.133	35.913	323.081	-137.898	-2.053	281.343	-34.211	-11.780	322.797	-15.543	-31.562	298.028	-1.055	-46.657	442.865	163.242	-169.075	479.929	156.521	86.045	714.810	154.175	176.999	724.892	159.712	120.722	749.406	145.989	123.073
795	13.23333	-56.660	164.844	-346.151	-21.551	73.409	-344.534	190.049	-84.575	20.608	206.445	-91.913	28.037	309.200	-127.837	-8.467	272.737	-21.717	-17.681	315.559	-5.188	-36.409	291.984	10.372	-52.009	446.574	168.947	-169.858	482.796	160.732	85.751	717.280	152.789	177.073	727.586	158.137	120.802	751.779	143.867	123.200
796	13.25000	-56.651	164.827	-346.161	-21.561	73.406	-344.541	177.136	-67.045	11.052	192.757	-75.363	18.995	296.142	-117.930	-16.081	264.183	-9.457	-24.286	308.261	4.926	-41.582	285.978	22.556	-57.218	450.029	174.220	-170.751	485.575	164.720	85.448	719.653	151.376	177.013	730.139	156.499	120.907	754.000	141.713	123.310
797	13.26667	-56.663	164.834	-346.183	-21.562	73.402	-344.533	164.494	-49.162	1.457	179.608	-58.791	9.234	282.875	-107.684	-24.341	255.691	2.871	-31.499	300.983	15.166	-47.321	280.093	34.200	-63.266	453.298	179.105	-171.573	487.932	170.007	85.906	722.217	150.360	177.562	732.554	154.872	121.033	756.126	139.567	123.459
798	13.28333	-56.662	164.845	-346.183	-21.572	73.416	-344.533	152.531	-31.468	-9.500	166.974	-42.027	-1.295	269.424	-97.148	-33.195	247.402	15.226	-39.277	293.706	25.302	-53.666	274.354	45.625	-69.926	456.290	184.936	-172.484	490.412	173.597	85.989	724.436	149.234	177.934	734.853	153.204	121.100	758.073	137.432	123.570
799	13.30000	-56.674	164.847	-346.182	-21.587	73.406	-344.543	141.067	-12.856	-20.720	154.659	-24.552	-12.475	255.979	-86.458	-42.910	239.595	27.571	-47.170	286.785	35.085	-60.284	268.916	56.641	-77.015	458.928	188.871	-173.224	493.410	174.972	84.690	726.491	147.529	178.040	737.017	151.506	121.201	759.914	135.295	123.699
800	13.31667	-56.672	164.846	-346.171	-21.571	73.400	-344.529	130.502	5.512	-32.645	143.282	-7.138	-24.228	242.992	-75.843	-53.669	231.978	39.657	-55.616	279.888	44.755	-67.367	263.511	68.840	-83.499	461.321	192.195	-173.842	495.798	177.885	84.427	728.220	145.881	178.036	738.991	149.787	121.339	761.630	133.113	123.838
801	13.33333	-56.665	164.837	-346.170	-21.561	73.399	-344.518	120.807	23.263	-44.807	132.746	10.168	-36.009	230.267	-64.927	-64.686	224.510	51.938	-64.193	273.047	54.405	-74.633	258.493	78.836	-91.024	463.545	194.896	-174.258	497.517	182.245	85.091	729.814	144.203	178.081	740.880	148.075	121.497	763.160	130.992	123.989
802	13.35000	-56.647	164.841	-346.183	-21.557	73.407	-344.540	111.751	41.012	-57.494	122.655	27.506	-48.616	217.818	-53.653	-75.712	217.103	64.047	-73.600	266.194	64.052	-82.300	253.171	89.361	-99.076	465.264	196.862	-174.701	499.480	184.334	84.779	731.271	142.522	178.113	742.550	146.387	121.664	764.547	128.932	124.196
803	13.36667	-56.632	164.850	-346.190	-21.556	73.415	-344.527	103.064	59.193	-71.296	112.862	45.331	-62.371	205.426	-42.028	-86.504	209.929	76.161	-83.460	259.171	74.057	-90.232	248.160	99.711	-107.480	466.616	198.176	-175.118	501.247	186.087	84.428	732.503	140.878	178.304	744.144	144.714	121.834	765.862	126.953	124.382
804	13.38333	-56.630	164.828	-346.212	-21.554	73.414	-344.547	94.969	77.699	-86.367	103.650	63.454	-77.249	193.174	-30.408	-98.231	202.799	88.081	-93.982	252.197	83.350	-98.760	243.215	109.705	-116.201	467.470	198.788	-175.599	502.813	187.727	84.182	733.794	139.267	178.346	745.623	143.011	121.963	767.071	124.887	124.534
805	13.40000	-56.640	164.859	-346.178	-21.561	73.402	-344.543	87.925	96.111	-101.683	95.522	81.311	-92.562	181.677	-19.419	-111.607	195.975	99.294	-104.819	245.149	92.103	-107.329	238.477	119.182	-124.666	467.888	198.957	-176.002	504.242	189.204	83.910	734.972	137.630	178.425	747.007	141.292	122.109	768.157	122.859	124.716
806	13.41667	-56.646	164.850	-346.171	-21.558	73.399	-344.534	82.104	113.553	-117.117	88.563	98.284	-107.932	171.332	-8.973	-124.731	189.613	110.028	-115.880	238.532	100.587	-115.934	233.962	128.043	-133.352	467.772	198.734	-176.400	505.559	190.383	83.597	735.972	136.078	178.540	748.248	139.680	122.282	769.071	120.882	124.893
807	13.43333	-56.655	164.823	-346.178	-21.554	73.409	-344.512	77.306	129.732	-133.172	82.654	114.325	-123.653	161.668	1.391	-136.231	184.211	120.316	-126.674	232.360	108.769	-124.709	230.080	136.161	-142.290	467.236	198.315	-176.518	506.529	191.316	83.370	736.770	134.624	178.610	749.273	138.118	122.388	769.850	119.051	125.067
808	13.45000	-56.645	164.833	-346.197	-21.561	73.394	-344.525	73.476	144.865	-149.836	77.820	129.504	-139.673	152.429	12.189	-147.090	179.053	130.050	-137.830	226.514	116.418	-133.533	226.240	143.638	-151.568	466.137	197.565	-176.494	507.255	192.080	83.188	737.423	133.251	178.695	750.121	136.622	122.505	770.443	117.290	125.219
809	13.46667	-56.648	164.829	-346.202	-21.571	73.397	-344.547	70.648	158.832	-166.199	73.954	143.234	-155.640	144.452	20.233	-159.436	174.370	138.662	-148.957	220.984	123.174	-142.440	222.652	150.272	-160.580	465.089	197.154	-176.287	507.729	192.620	83.077	737.943	131.939	178.753	750.838	135.182	122.627	770.966	115.655	125.383
810	13.48333	-56.659	164.831	-346.187	-21.572	73.388	-344.542	68.735	171.263	-181.305	71.097	155.194	-170.537	137.748	27.455	-173.002	169.989	145.789	-159.769	215.694	128.761	-151.040	219.154	155.929	-168.818	463.068	195.992	-176.117	507.967	192.916	82.933	738.296	130.677	178.806	751.385	133.788	122.720	771.306	114.068	125.511
811	13.50000	-56.655	164.824	-346.202	-21.569	73.406	-344.557	67.561	181.705	-194.930	69.020	165.038	-183.973	132.600	33.289	-186.304	166.176	151.645	-170.076	210.905	133.357	-159.201	215.948	160.577	-176.444	460.772	194.806	-175.802	507.954	193.093	82.643	738.523	129.446	178.838	751.786	132.414	122.775	771.460	112.493	125.664
812	13.51667	-56.665	164.832	-346.198	-21.685	74.014	-345.847	66.975	190.176	-207.529	67.636	173.219	-196.234	128.082	38.274	-198.050	163.040	156.525	-179.612	206.823	137.086	-167.031	213.256	164.254	-183.900	458.232	193.851	-175.316	507.789	193.083	82.407	738.543	128.350	178.934	751.968	131.171	122.876	771.500	111.075	125.841
813	13.53333	-56.654	164.845	-346.176	-21.296	72.773	-344.879	66.793	196.997	-219.539	66.705	179.821	-208.115	124.180	42.302	-208.661	160.373	160.412	-188.574	203.280	140.076	-174.357	210.901	167.055	-191.123	455.525	192.961	-174.524	507.502	192.960	82.218	738.344	127.260	179.004	751.998	130.012	123.045	771.316	109.771	126.048
814	13.55000	-56.652	164.850	-346.196	-21.530	72.705	-344.077	66.869	202.345	-231.089	66.258	185.084	-220.086	121.086	45.345	-219.066	158.026	163.307	-197.272	199.941	142.298	-181.303	208.829	168.716	-197.897	452.873	191.742	-173.834	506.911	192.590	82.050	737.985	126.250	179.122	751.782	128.942	123.210	771.052	108.594	126.289
815	13.56667	-56.647	164.839	-346.188	-21.526	72.699	-344.094	67.203	206.344	-242.483	65.865	189.056	-231.038	118.759	47.448	-229.750	155.985	165.374	-205.609	196.913	143.761	-188.003	206.793	170.063	-204.231	450.161	190.268	-173.018	506.076	192.051	81.969	737.451	125.299	179.277	751.497	127.969	123.429	770.595	107.485	126.527
816	13.58333	-56.704	165.460	-346.234	-21.535	72.697	-344.092	67.688	209.380	-253.156	65.830	192.107	-241.668	116.922	48.977	-240.141	154.260	166.711	-213.659	194.221	144.621	-194.595	205.039	170.834	-210.366	447.401	188.582	-172.222	504.952	191.360	81.959	736.824	124.433	179.413	751.097	127.070	123.612	770.114	106.535	126.783
817	13.60000	-56.709	165.626	-346.303	-21.531	72.703	-344.084	68.596	211.823	-263.831	66.240	194.583	-252.459	115.352	50.136	-249.830	152.875	167.729	-221.637	191.878	145.143	-201.143	203.548	171.181	-216.480	444.328	186.146	-171.520	503.672	190.614	81.927	736.155	123.670	179.533	750.376	125.945	123.721	769.487	105.616	126.993
818	13.61667	-56.261	164.335	-347.556	-21.966	73.041	-343.536	70.172	213.563	-274.551	67.314	196.992	-263.210	113.862	51.039	-258.437	151.919	168.521	-229.626	189.830	145.455	-207.635	202.422	171.284	-222.682	441.751	184.071	-170.726	502.243	189.695	81.874	735.350	122.967	179.623	749.758	125.198	123.871	768.793	104.826	127.169
819	13.63333	-56.274	164.339	-347.570	-21.515	72.801	-344.318	72.028	215.569	-284.525	68.538	198.787	-273.247	113.478	51.503	-268.706	151.343	168.961	-237.201	188.168	145.489	-213.873	201.588	171.146	-228.494	439.322	181.622	-170.075	500.680	188.678	81.779	734.463	122.362	179.699	749.033	124.574	123.973	768.026	104.180	127.362
820	13.65000	-56.661	164.814	-346.205	-21.542	72.799	-344.312	73.920	217.250	-293.871	70.080	200.119	-282.366	113.597	51.775	-277.803	151.074	169.018	-244.117	186.955	145.102	-219.755	201.033	170.785	-233.735	437.261	178.973	-169.736	499.087	187.522	81.626	733.432	121.891	179.797	748.146	124.109	124.112	767.123	103.653	127.535
821	13.66667	-56.651	164.823	-346.214	-22.192	74.249	-342.558	75.938	218.024	-302.065	71.669	200.952	-290.348	114.021	51.860	-285.839	151.247	168.843	-250.341	186.225	144.595	-225.023	200.791	170.551	-238.448	435.672	176.307	-169.630	497.487	186.335	81.408	732.307	121.530	179.833	747.138	123.682	124.176	766.103	103.276	127.664
822	13.68333	-56.655	164.832	-346.212	-22.036	73.997	-343.042	78.236	218.321	-309.440	73.471	201.389	-297.029	114.725	51.586	-292.608	151.740	168.456	-255.592	185.899	143.901	-229.426	201.044	169.748	-242.665	434.685	173.858	-169.822	495.920	185.142	81.020	731.018	121.251	179.874	745.960	123.386	124.258	765.002	103.037	127.821
823	13.70000	-56.659	164.823	-346.208	-21.784	73.635	-343.816	80.441	217.794	-316.091	75.269	201.255	-302.718	115.475	50.934	-297.679	152.510	167.765	-259.944	186.026	143.010	-233.088	201.576	168.711	-246.180	434.256	171.529	-170.402	494.516	184.010	80.537	729.622	121.050	179.912	744.667	123.134	124.317	763.751	102.863	127.969
824	13.71667	-56.656	164.827	-346.192	-21.615	73.430	-344.402	82.592	216.656	-322.179	77.002	200.610	-307.533	116.403	50.171	-302.296	153.407	166.771	-263.627	186.383	141.959	-236.167	202.297	167.457	-249.190	434.272	169.311	-171.188	493.218	182.940	79.928	728.101	120.940	179.990	743.307	123.091	124.453	762.404	102.821	128.100
825	13.73333	-56.635	164.816	-346.213	-21.560	73.378	-344.530	84.564	215.313	-327.493	78.547	199.761	-311.509	117.516	49.301	-306.771	154.438	165.694	-266.899	186.997	140.773	-239.032	203.200	166.160	-251.955	434.596	167.186	-172.036	492.140	181.968	79.236	726.542	120.883	179.993	741.882	123.004	124.473	760.986	102.819	128.199
826	13.75000	-56.652	164.831	-346.215	-21.563	73.382	-344.548	85.798	213.907	-332.979	79.513	198.969	-315.545	118.740	48.590	-311.240	155.577	164.635	-270.040	187.832	139.608	-241.880	204.198	164.863	-254.739	434.963	165.197	-172.957	491.073	180.992	78.434	725.036	120.836	180.010	740.447	122.946	124.505	759.518	102.566	128.234
827	13.76667	-56.650	164.845	-346.209	-21.566	73.384	-344.545	87.690	212.480	-338.143	81.010	198.356	-319.035	119.823	48.232	-315.814	156.780	163.720	-273.130	188.811	138.465	-244.949	205.371	163.676	-257.711	435.281	163.289	-173.855	489.984	179.978	77.576	723.574	120.804	180.007	739.073	122.857	124.537	758.254	102.597	128.400
828	13.78333	-56.632	164.820	-346.194	-21.551	73.372	-344.526	89.503	211.108	-343.409	82.535	197.910	-322.870	120.955	48.330	-320.904	158.044	162.967	-276.373	189.902	137.520	-248.165	206.605	162.614	-260.925	435.681	161.490	-174.923	488.823	179.031	76.743	722.198	120.778	179.947	737.792	122.702	124.460	757.010	102.520	128.451
829	13.80000	-56.475	164.948	-346.164	-21.449	73.454	-344.480	91.004	210.911	-346.282	83.839	197.964	-325.242	122.018	49.154	-326.501	159.290	162.490	-279.276	191.145	136.635	-251.386	207.959	161.701	-264.140	436.049	159.898	-176.068	487.597	178.114	75.820	720.756	120.809	179.891	736.443	122.659	124.464	755.755	102.535	128.511
830	13.81667	-56.122	165.254	-346.113	-21.385	73.634	-344.445	91.886	209.891	-347.909	84.489	198.164	-324.826	122.540	51.268	-332.385	160.199	162.225	-280.824	192.475	135.736	-254.129	209.167	160.944	-266.743	436.482	158.493	-177.361	486.364	177.166	74.856	719.279	120.932	179.832	735.112	122.655	124.385	754.507	102.678	128.587
831	13.83333	-55.689	165.651	-346.117	-21.313	73.834	-344.417	92.001	208.470	-349.881	84.915	198.966	-325.048	122.252	54.102	-336.955	160.954	162.338	-281.955	193.678	135.109	-256.506	210.233	160.468	-269.034	436.885	157.369	-178.579	485.190	176.345	73.870	717.745	121.094	179.750	733.760	122.793	124.397	753.257	102.939	128.682
832	13.85000	-55.218	166.060	-346.130	-21.220	74.101	-344.388	92.861	207.225	-352.609	85.456	200.186	-325.419	121.524	57.277	-340.575	161.732	162.960	-283.094	194.736	135.136	-258.787	211.195	160.358	-271.157	437.201	156.496	-179.817	483.982	175.491	72.880	716.182	121.329	179.662	732.354	123.011	124.406	751.928	103.227	128.708
833	13.86667	-54.993	166.232	-346.159	-21.012	74.258	-344.414	94.227	206.420	-355.299	86.072	201.430	-326.092	120.686	58.922	-342.182	162.443	163.708	-284.443	195.562	135.491	-260.759	212.090	160.523	-273.336	437.524	155.820	-181.081	482.851	174.718	71.896	714.606	121.634	179.574	730.945	123.283	124.341	750.620	103.600	128.776
834	13.88333	-54.816	166.468	-346.153	-20.870	74.503	-344.470	95.375	205.539	-357.232	86.360	202.116	-326.517	119.696	59.994	-342.791	163.018	164.197	-285.626	196.223	135.769	-262.332	212.801	160.614	-275.237	437.769	155.318	-182.282	481.796	174.113	70.987	713.065	122.018	179.449	729.535	123.543	124.207	749.340	104.065	128.852
835	13.90000	-54.726	167.121	-346.209	-21.052	75.153	-344.521	96.175	204.290	-358.665	86.234	202.216	-326.777	118.960	60.736	-343.320	163.341	164.389	-286.375	196.708	135.671	-263.625	213.226	160.521	-276.693	437.967	154.830	-183.380	480.794	173.562	70.143	711.588	122.406	179.344	728.144	123.848	124.105	748.062	104.501	128.831
836	13.91667	-54.682	167.897	-346.153	-21.302	75.746	-344.501	96.698	202.598	-359.878	85.902	202.049	-327.170	118.131	61.444	-343.791	163.476	164.463	-286.724	197.033	135.573	-264.455	213.561	160.383	-278.063	437.983	154.359	-184.384	479.836	173.041	69.377	710.264	122.865	179.093	726.906	124.254	124.029	746.896	104.988	128.805
837	13.93333	-54.642	168.118	-346.082	-21.334	75.930	-344.481	97.207	200.715	-360.995	85.255	201.722	-327.703	117.344	62.335	-344.002	163.631	164.775	-287.041	197.441	135.671	-265.467	213.870	160.393	-279.424	437.978	153.852	-185.240	478.854	172.475	68.685	708.881	123.179	179.003	725.676	124.543	123.847	745.781	105.418	128.732
838	13.95000	-54.784	167.642	-345.687	-21.543	75.435	-344.576	97.779	199.029	-362.087	85.182	201.923	-328.237	116.711	63.029	-344.189	163.926	165.277	-287.464	197.970	135.911	-266.601	214.238	160.529	-280.867	437.990	153.330	-186.104	477.836	171.903	68.061	707.701	123.618	178.817	724.506	124.854	123.660	744.750	105.916	128.710
839	13.96667	-54.916	167.186	-345.382	-21.673	74.932	-344.684	98.219	197.726	-362.617	84.969	201.751	-328.730	116.272	63.550	-344.345	164.218	165.593	-287.771	198.506	136.020	-267.624	214.657	160.561	-282.152	438.059	152.962	-186.889	476.829	171.302	67.500	706.610	124.046	178.648	723.487	125.305	123.517	743.801	106.393	128.548
840	13.98333	-54.915	166.522	-345.449	-21.616	74.233	-344.541	98.697	196.283	-363.153	84.564	201.088	-329.416	116.056	63.716	-344.230	164.524	165.719	-287.969	199.019	136.026	-268.451	215.013	160.618	-283.127	438.283	152.886	-187.750	475.866	170.692	67.020	705.643	124.493	178.384	722.472	125.600	123.291	742.945	106.921	128.456
841	14.00000	-54.775	164.626	-346.440	-21.346	72.529	-344.400	99.241	194.452	-363.615	84.422	200.136	-330.255	115.826	63.335	-342.736	164.904	165.792	-288.075	199.702	136.064	-269.067	215.469	160.633	-283.977	438.689	153.082	-188.556	475.100	170.176	66.573	704.618	124.886	178.206	721.481	126.014	123.178	742.034	107.425	128.377
842	14.01667	-54.673	161.066	-346.332	-20.701	69.182	-343.165	99.284	191.539	-363.501	84.222	198.355	-330.460	116.083	62.152	-340.258	165.464	165.441	-287.743	200.678	135.963	-269.130	216.102	160.493	-284.517	439.649	153.627	-189.637	474.414	169.644	66.078	703.656	125.261	178.036	720.487	126.312	122.963	741.224	107.965	128.230
843	14.03333	-54.777	156.161	-345.735	-19.512	65.010	-340.430	99.086	188.197	-361.916	83.581	195.172	-329.385	116.875	60.000	-336.896	165.985	164.187	-286.362	201.845	135.086	-268.300	216.726	159.770	-283.999	441.223	154.518	-191.038	473.947	169.154	65.643	702.650	125.669	177.915	719.711	127.067	122.855	740.402	108.582	128.130
844	14.05000	-54.656	149.211	-343.795	-17.812	58.782	-337.492	98.870	183.829	-359.142	83.334	191.127	-327.240	118.088	57.051	-332.783	166.704	162.033	-283.804	203.228	133.392	-266.448	217.546	158.185	-282.431	443.369	156.059	-192.577	473.512	168.666	65.198	701.621	126.025	177.769	718.497	127.222	122.709	739.511	109.192	128.064
845	14.06667	-54.369	140.298	-339.712	-15.291	50.900	-333.174	98.349	178.670	-354.516	82.823	185.454	-323.244	120.350	52.737	-328.208	167.611	158.615	-280.127	205.059	130.691	-263.601	218.537	155.806	-279.786	445.976	158.010	-194.060	473.200	168.263	64.881	700.637	126.427	177.624	717.531	127.687	122.635	738.641	109.824	127.971
846	14.08333	-53.720	129.091	-332.794	-11.846	40.945	-326.697	97.723	172.003	-348.633	82.528	178.307	-317.697	123.453	46.998	-322.695	168.897	154.021	-275.609	207.402	127.064	-259.917	219.874	152.523	-276.377	449.005	160.271	-195.370	473.018	167.958	64.682	699.714	126.900	177.534	716.492	128.180	122.459	737.846	110.552	127.895
847	14.10000	-52.408	115.725	-323.208	-7.428	29.189	-317.637	97.274	163.820	-341.803	82.657	169.919	-310.892	127.409	39.964	-316.105	170.661	148.476	-270.379	210.279	122.767	-255.509	221.607	148.513	-272.287	452.857	163.440	-196.235	473.012	167.723	64.490	698.871	127.367	177.457	715.532	128.695	122.328	737.006	111.283	127.738
848	14.11667	-50.384	100.890	-311.328	-2.154	16.163	-306.083	97.040	154.132	-333.968	83.117	160.001	-303.005	132.075	31.698	-307.939	172.852	142.061	-264.379	213.689	117.726	-250.327	223.756	143.716	-267.567	456.475	165.480	-197.582	473.051	167.462	64.271	697.976	127.851	177.324	714.587	129.218	122.204	736.229	112.010	127.584
849	14.13333	-47.359	85.072	-297.692	3.982	2.298	-292.176	97.530	142.899	-325.043	84.219	148.775	-294.209	137.423	22.259	-298.024	175.683	134.708	-257.510	217.636	111.960	-244.175	226.364	137.999	-262.078	460.313	167.376	-199.042	473.070	167.190	64.023	697.186	128.316	177.194	713.901	130.175	122.147	735.549	112.836	127.519
850	14.15000	-43.170	68.307	-282.348	11.142	-12.409	-276.039	98.849	130.262	-314.787	86.337	136.364	-284.170	143.568	11.736	-286.156	179.249	126.298	-249.642	222.301	105.251	-237.184	229.631	131.106	-255.874	464.200	169.477	-200.149	473.061	166.937	63.910	696.523	128.886	177.066	713.057	130.739	121.975	734.846	113.656	127.369
851	14.16667	-37.652	50.399	-265.493	19.656	-27.963	-258.071	101.057	116.055	-303.500	89.294	122.425	-272.999	150.893	-0.052	-273.062	183.470	116.631	-240.892	227.631	97.433	-229.255	233.449	123.100	-248.778	467.955	171.562	-200.778	473.089	166.714	63.963	695.910	129.546	176.929	712.179	131.404	121.779	734.164	114.554	127.194
852	14.18333	-30.782	30.607	-247.169	29.861	-45.081	-238.724	103.976	100.012	-291.102	92.977	106.866	-260.712	159.258	-12.785	-258.548	188.231	105.843	-231.333	233.551	88.744	-220.764	237.673	114.123	-240.882	471.410	173.240	-201.066	473.102	166.497	64.163	695.280	130.198	176.827	711.334	132.278	121.717	733.607	115.882	127.113
853	14.20000	-22.331	8.348	-227.607	42.216	-64.508	-218.764	107.695	81.141	-278.365	97.147	89.814	-247.416	169.082	-26.542	-243.520	193.360	94.165	-220.980	239.711	79.489	-211.438	242.038	104.453	-232.311	474.437	174.266	-201.013	473.223	166.104	64.306	694.610	130.868	176.670	710.527	133.239	121.631	732.995	117.104	127.065
854	14.21667	-12.414	-16.435	-207.662	56.074	-84.727	-198.385	111.931	62.554	-264.014	101.986	71.611	-233.059	179.932	-40.782	-227.896	198.909	81.365	-209.963	246.126	69.552	-201.415	246.549	94.013	-222.979	476.484	173.828	-201.034	473.220	165.443	64.504	693.931	131.301	176.412	709.893	134.220	121.580	732.532	118.349	126.957
855	14.23333	-0.941	-40.108	-186.213	71.136	-105.156	-177.754	117.084	43.363	-248.592	107.731	52.677	-217.732	191.560	-55.442	-211.916	204.826	68.105	-198.048	252.908	59.339	-190.605	251.464	82.811	-212.926	478.251	173.406	-200.756	472.964	164.498	64.763	693.234	132.169	176.309	709.321	135.243	121.476	732.144	119.597	126.824
856	14.25000	11.483	-63.876	-165.791	86.806	-125.014	-156.697	123.174	23.573	-232.723	114.350	33.122	-201.977	203.718	-70.392	-195.636	211.177	54.020	-185.641	259.965	47.054	-179.810	256.486	70.570	-202.353	479.259	172.375	-200.267	472.867	161.385	64.239	692.295	133.220	176.298	708.832	136.341	121.336	731.780	120.924	126.654
857	14.26667	24.584	-87.494	-144.602	103.130	-144.332	-135.164	130.027	3.010	-216.824	121.590	12.958	-186.209	216.412	-85.553	-178.910	217.455	39.230	-173.656	266.974	35.106	-168.456	261.302	59.063	-191.226	479.278	170.618	-199.704	472.187	159.995	64.693	691.968	134.284	176.131	708.332	137.541	121.139	731.499	122.400	126.481
858	14.28333	38.723	-111.497	-123.207	120.360	-163.652	-113.360	137.516	-18.233	-200.706	129.326	-8.076	-170.479	229.614	-100.538	-161.927	223.986	24.203	-160.985	273.761	22.813	-157.052	266.371	43.169	-181.931	478.401	168.072	-199.036	471.093	159.844	65.939	691.676	135.439	176.066	707.874	138.904	121.035	731.267	124.079	126.313
859	14.30000	53.977	-135.730	-101.643	138.555	-182.868	-91.727	145.843	-40.397	-184.395	137.483	-28.828	-153.880	243.032	-115.452	-144.799	230.606	8.720	-148.155	280.440	10.065	-145.626	271.263	29.312	-170.876	476.586	164.353	-198.573	470.532	156.124	65.580	691.604	136.236	175.523	707.510	140.373	120.928	731.096	125.815	126.092
860	14.31667	70.064	-159.802	-79.869	157.384	-201.779	-70.535	154.333	-62.115	-167.728	146.015	-50.066	-137.250	256.542	-130.291	-127.893	237.212	-7.168	-135.081	286.974	-3.087	-134.087	276.046	15.004	-159.467	473.682	159.530	-197.973	469.422	153.579	66.052	691.513	137.559	175.342	707.250	141.920	120.539	731.009	127.638	125.855
861	14.33333	86.647	-183.378	-58.577	176.332	-220.121	-49.885	163.253	-83.698	-150.966	154.955	-71.331	-120.541	270.004	-144.932	-111.428	244.092	-23.101	-121.333	293.303	-16.543	-122.370	281.107	1.085	-146.970	469.786	153.375	-197.408	468.027	150.538	66.402	691.366	139.531	175.661	706.965	143.528	120.493	730.884	129.596	125.334
862	14.35000	103.365	-206.278	-37.802	195.110	-237.685	-29.719	172.486	-105.225	-134.132	164.193	-92.544	-103.821	283.370	-159.326	-95.067	250.742	-39.443	-107.969	299.462	-30.296	-110.465	285.719	-13.948	-135.103	465.112	144.557	-196.357	466.412	147.276	66.858	691.299	141.047	175.457	706.643	145.296	120.244	730.815	131.715	125.021
863	14.36667	120.285	-228.541	-17.457	214.011	-254.246	-9.794	182.179	-126.427	-117.342	173.807	-113.488	-87.226	296.580	-173.321	-78.674	257.500	-55.714	-94.578	305.549	-44.239	-98.399	290.288	-29.248	-123.066	459.788	135.700	-195.356	464.739	143.636	67.333	691.440	142.988	175.317	706.346	147.150	119.984	730.707	133.881	124.867
864	14.38333	137.722	-250.044	2.698	232.764	-271.439	9.066	192.265	-147.457	-100.511	183.834	-134.262	-70.559	309.802	-186.950	-62.324	264.267	-72.155	-80.955	311.602	-58.164	-86.349	294.631	-44.879	-110.383	453.975	125.620	-194.104	462.971	139.573	67.888	691.420	144.797	174.918	706.043	149.118	119.522	730.611	136.127	124.459
865	14.40000	155.930	-271.485	22.410	252.668	-288.419	28.047	202.819	-168.267	-83.611	194.184	-154.815	-53.858	323.062	-200.118	-46.220	271.091	-88.607	-67.233	317.450	-72.219	-74.025	299.747	-60.305	-98.743	447.717	114.152	-192.005	461.446	134.813	68.353	691.414	146.628	174.700	705.742	151.093	119.179	730.533	138.483	124.049
866	14.41667	174.449	-291.659	42.249	271.105	-301.891	47.243	213.714	-188.586	-66.744	204.909	-174.929	-37.179	336.309	-212.963	-30.584	278.134	-105.065	-53.528	323.375	-86.400	-61.686	304.523	-75.931	-86.185	441.209	102.053	-189.911	459.689	130.034	69.133	691.423	148.501	174.420	705.453	153.166	118.846	730.407	140.876	123.651
