NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
1206	20.08333	-60.111	171.506	-346.242	-30.454	78.056	-343.915	509.726	-235.935	-98.999	508.786	-284.416	-85.775	453.902	6.512	88.828	481.178	-247.284	-110.095	697.440	141.351	123.477	394.727	-48.441	-95.759	669.245	140.234	122.182	665.562	129.445	178.455	568.818	-371.918	-107.325	549.991	-381.459	-112.253	601.864	-315.709	-127.531
1207	20.10000	-60.086	171.490	-346.236	-30.464	78.049	-343.904	508.746	-233.659	-98.874	507.071	-282.057	-85.382	454.471	8.505	88.098	480.172	-244.660	-110.239	698.310	141.166	123.239	396.548	-44.627	-97.315	670.103	140.080	121.884	666.402	129.623	178.283	566.006	-370.509	-106.090	547.220	-379.781	-111.291	600.018	-314.879	-125.982
1208	20.11667	-60.069	171.501	-346.228	-30.448	78.055	-343.904	507.359	-231.067	-98.634	504.989	-279.500	-84.686	455.050	10.776	87.294	478.823	-241.769	-110.400	699.317	141.016	123.079	398.402	-40.398	-98.823	671.146	140.195	121.725	667.314	129.759	178.116	562.625	-368.727	-104.394	543.878	-377.673	-109.854	597.732	-313.781	-124.070
1209	20.13333	-60.049	171.525	-346.256	-30.428	78.056	-343.914	505.605	-228.011	-98.468	501.300	-275.505	-84.317	455.584	13.382	86.477	477.089	-238.416	-110.573	700.467	140.834	122.946	400.263	-35.775	-100.477	672.256	140.249	121.581	668.311	129.931	177.987	558.465	-366.394	-101.732	540.132	-374.986	-107.431	594.806	-312.488	-121.268
1210	20.15000	-60.022	171.520	-346.244	-30.408	78.056	-343.915	503.193	-224.381	-98.147	497.816	-271.297	-82.962	456.113	16.271	85.563	474.761	-234.553	-110.618	701.679	140.579	122.793	402.188	-30.888	-102.226	673.499	140.261	121.397	669.454	130.066	177.832	553.698	-363.532	-98.119	535.873	-371.678	-104.438	590.945	-311.046	-117.570
1211	20.16667	-59.990	171.518	-346.250	-30.372	78.063	-343.924	500.735	-220.379	-97.669	493.746	-266.650	-81.351	456.569	19.410	84.609	472.307	-230.263	-110.455	703.108	140.289	122.676	404.174	-25.670	-103.932	674.919	140.260	121.244	670.693	130.182	177.710	548.053	-360.377	-93.950	530.555	-368.198	-100.888	586.144	-309.600	-113.541
1212	20.18333	-59.975	171.544	-346.252	-30.358	78.097	-343.919	497.593	-216.213	-96.943	489.185	-261.810	-79.722	457.129	22.782	83.649	469.182	-225.715	-109.995	704.623	139.949	122.550	406.225	-19.941	-105.622	676.446	140.283	121.134	671.998	130.270	177.579	541.408	-357.152	-89.185	523.968	-364.573	-96.638	580.813	-307.989	-109.652
1213	20.20000	-59.939	171.575	-346.242	-30.335	78.111	-343.919	494.562	-212.175	-96.632	483.872	-256.531	-77.853	457.431	26.348	82.975	465.497	-220.855	-109.525	706.219	139.549	122.460	408.359	-13.886	-107.245	677.902	140.347	121.069	673.431	130.311	177.418	533.714	-353.467	-83.912	516.423	-360.575	-91.785	575.758	-305.491	-104.523
1214	20.21667	-59.900	171.597	-346.232	-30.315	78.125	-343.919	490.386	-207.221	-95.910	477.865	-250.485	-75.867	458.010	30.216	82.068	461.383	-215.479	-109.113	707.960	139.079	122.362	410.462	-7.606	-108.981	679.634	140.273	120.941	674.970	130.388	177.318	525.198	-348.928	-78.112	507.818	-355.779	-86.189	568.921	-302.836	-99.017
1215	20.23333	-59.892	171.612	-346.248	-30.288	78.124	-343.925	485.765	-201.833	-95.408	471.254	-243.508	-73.698	458.616	34.357	81.236	456.715	-209.582	-108.813	709.968	138.486	122.358	412.624	-1.178	-110.633	681.516	140.160	120.834	676.627	130.394	177.218	515.173	-343.584	-71.275	497.880	-350.152	-79.408	560.643	-299.804	-92.906
1216	20.25000	-59.868	171.592	-346.241	-30.285	78.130	-343.932	480.826	-196.030	-94.910	463.471	-235.208	-71.201	459.253	38.654	80.415	452.338	-203.744	-109.044	711.994	137.888	122.320	414.766	5.467	-112.125	683.522	140.009	120.743	678.416	130.298	177.281	503.741	-337.417	-63.807	486.343	-343.628	-72.111	551.270	-296.348	-87.083
1217	20.26667	-59.869	171.576	-346.257	-30.287	78.109	-343.926	475.325	-190.235	-94.273	455.699	-227.843	-68.912	459.977	43.141	79.605	446.693	-197.223	-108.447	714.071	137.207	122.241	416.935	12.357	-113.442	685.681	139.829	120.654	680.153	130.238	177.190	491.704	-330.778	-57.393	474.179	-336.570	-65.892	541.156	-292.530	-81.696
1218	20.28333	-59.882	171.575	-346.274	-30.295	78.113	-343.929	469.218	-184.339	-93.485	448.440	-220.353	-67.336	460.780	47.749	78.813	440.482	-190.573	-107.718	716.248	136.444	122.178	419.064	19.437	-114.661	687.930	139.556	120.570	682.285	130.047	177.092	480.487	-324.509	-52.641	463.231	-329.912	-61.557	530.943	-288.467	-76.591
1219	20.30000	-59.892	171.562	-346.256	-30.302	78.104	-343.900	462.612	-178.187	-92.794	440.013	-212.262	-65.659	461.691	52.530	78.151	433.741	-183.529	-107.030	718.526	135.549	122.122	421.112	26.631	-115.827	690.267	139.160	120.408	684.368	129.882	176.997	467.348	-316.979	-47.455	449.750	-321.945	-55.970	519.077	-283.205	-72.438
1220	20.31667	-59.934	171.594	-346.235	-30.322	78.109	-343.931	455.622	-171.629	-92.235	431.183	-203.524	-64.114	462.710	57.525	77.500	426.942	-176.214	-106.520	720.891	134.634	122.047	422.969	33.833	-116.869	692.901	138.724	120.242	686.352	129.691	176.805	452.767	-308.216	-41.246	434.851	-312.588	-49.594	507.280	-277.851	-68.284
1221	20.33333	-59.951	171.561	-346.250	-30.350	78.094	-343.904	448.096	-164.797	-91.815	421.958	-194.323	-62.652	463.884	62.513	76.817	419.324	-168.425	-106.065	723.305	133.585	121.960	424.649	40.998	-117.830	695.454	138.263	120.061	688.787	129.378	176.694	437.431	-298.343	-35.109	419.341	-302.115	-43.281	494.749	-271.820	-64.053
1222	20.35000	-59.992	171.559	-346.253	-30.396	78.098	-343.921	439.994	-157.812	-91.396	412.272	-185.027	-61.495	465.110	67.525	76.143	411.094	-160.328	-105.639	725.782	132.441	121.829	426.139	48.194	-118.630	698.182	138.016	119.974	690.966	129.114	176.556	421.957	-288.131	-30.073	403.671	-291.170	-38.051	481.622	-265.266	-60.305
1223	20.36667	-60.005	171.543	-346.280	-30.399	78.082	-343.917	431.578	-150.730	-91.025	402.244	-175.754	-60.549	468.047	72.381	74.628	402.292	-151.973	-105.207	728.244	131.269	121.744	427.409	55.294	-119.318	700.782	137.400	119.854	693.288	128.727	176.402	406.535	-280.563	-28.278	387.974	-280.338	-34.401	467.269	-258.988	-57.888
1224	20.38333	-60.024	171.544	-346.267	-30.404	78.064	-343.909	422.387	-143.326	-90.906	391.857	-166.273	-60.020	470.697	76.832	73.272	393.009	-143.236	-105.011	730.672	130.038	121.656	428.427	62.272	-119.914	703.376	136.741	119.695	695.587	128.310	176.289	390.620	-269.970	-25.220	371.980	-268.942	-31.240	454.016	-252.022	-55.997
1225	20.40000	-60.024	171.522	-346.275	-30.405	78.066	-343.913	412.675	-135.626	-91.136	381.058	-156.444	-59.838	471.724	82.313	73.113	383.269	-134.096	-105.147	733.098	128.730	121.547	428.907	69.399	-120.330	705.933	136.013	119.492	697.878	127.852	176.155	373.973	-257.897	-21.901	355.235	-256.269	-27.846	439.595	-244.854	-54.798
1226	20.41667	-59.989	171.534	-346.253	-30.386	78.069	-343.922	402.466	-127.639	-91.814	369.868	-146.159	-60.066	473.282	86.841	72.563	373.072	-124.531	-105.636	735.465	127.422	121.416	429.574	75.874	-120.859	708.455	135.295	119.395	700.313	127.260	176.056	356.085	-241.615	-16.449	337.460	-241.623	-23.788	424.219	-236.403	-53.659
1227	20.43333	-59.978	171.535	-346.241	-30.370	78.082	-343.927	391.686	-119.403	-92.978	358.071	-135.616	-60.823	474.754	91.080	71.942	362.523	-114.581	-106.424	737.737	126.127	121.197	430.178	82.131	-121.512	710.949	134.452	119.244	702.355	126.445	175.886	338.348	-226.798	-13.330	319.723	-225.913	-20.473	408.522	-228.819	-53.811
1228	20.45000	-59.966	171.541	-346.253	-30.368	78.076	-343.928	380.584	-110.601	-93.836	346.128	-124.674	-61.596	476.781	94.413	70.877	351.760	-104.217	-107.224	739.919	124.621	121.050	430.581	88.232	-122.147	713.349	133.503	119.013	704.461	125.794	175.678	320.825	-211.746	-11.259	302.133	-210.162	-18.619	392.584	-220.167	-53.695
1229	20.46667	-59.957	171.558	-346.270	-30.352	78.085	-343.928	369.244	-101.510	-94.814	334.080	-113.549	-62.469	478.227	98.342	70.182	340.883	-93.480	-108.211	741.952	123.082	120.917	430.776	94.299	-122.655	715.531	132.548	118.662	706.369	125.042	175.422	303.233	-196.754	-10.367	284.893	-194.464	-17.784	376.333	-211.373	-54.571
1230	20.48333	-59.944	171.549	-346.266	-30.346	78.088	-343.920	357.767	-92.181	-95.991	321.852	-102.204	-63.754	479.663	102.130	69.546	329.915	-82.325	-109.383	743.806	121.518	121.006	430.765	100.091	-123.030	717.545	131.594	118.546	708.042	124.034	175.109	286.152	-180.861	-10.094	267.573	-177.424	-16.983	359.719	-202.460	-56.225
1231	20.50000	-59.930	171.564	-346.261	-30.352	78.090	-343.913	345.772	-82.007	-97.500	309.623	-90.511	-65.585	480.607	106.251	69.106	319.220	-70.837	-111.344	745.504	120.081	120.979	430.570	105.469	-123.436	719.404	130.600	118.469	709.715	123.269	175.003	268.738	-163.692	-10.260	250.354	-159.344	-17.156	342.742	-193.131	-58.437
1232	20.51667	-59.943	171.555	-346.250	-30.344	78.086	-343.907	334.557	-72.625	-99.856	297.142	-78.484	-68.072	481.884	109.612	68.489	308.441	-58.995	-113.478	747.141	118.534	120.912	429.928	111.152	-123.589	721.251	129.511	118.515	711.344	122.472	174.903	251.373	-146.250	-11.822	233.211	-141.063	-18.605	325.320	-183.223	-61.234
1233	20.53333	-59.941	171.558	-346.273	-30.356	78.086	-343.904	322.893	-62.571	-102.182	284.589	-66.502	-71.165	483.041	112.761	67.884	297.900	-47.046	-115.977	748.428	116.630	120.817	429.309	115.959	-124.194	722.980	128.412	118.410	712.841	121.618	174.771	234.247	-128.817	-14.887	216.250	-122.749	-21.719	307.832	-173.558	-65.410
1234	20.55000	-59.962	171.538	-346.251	-30.362	78.080	-343.908	311.252	-52.469	-104.795	271.972	-54.596	-74.721	484.024	115.697	67.282	287.701	-34.987	-118.745	749.846	115.167	120.846	428.594	120.111	-124.806	724.532	127.301	118.352	714.186	120.776	174.726	216.730	-111.017	-19.013	199.199	-104.059	-25.774	290.141	-164.154	-70.945
1235	20.56667	-59.979	171.543	-346.239	-30.369	78.080	-343.934	299.607	-42.325	-107.650	259.316	-42.662	-78.941	484.889	118.186	66.649	277.725	-22.915	-121.846	751.029	113.633	120.848	427.737	123.817	-125.355	725.974	126.243	118.298	715.476	119.534	174.250	199.614	-92.949	-23.988	182.583	-84.984	-30.817	272.428	-154.511	-77.264
1236	20.58333	-59.989	171.530	-346.268	-30.384	78.066	-343.928	287.926	-32.050	-111.056	246.803	-30.703	-83.570	485.606	120.391	66.061	267.932	-10.748	-125.447	752.140	112.129	120.848	426.573	126.972	-125.966	727.283	125.139	118.270	716.526	119.037	174.640	182.792	-74.243	-30.016	166.043	-66.067	-37.695	254.420	-144.355	-84.318
1237	20.60000	-59.996	171.536	-346.301	-30.396	78.076	-343.933	276.086	-21.729	-114.931	233.731	-17.881	-89.569	486.144	122.342	65.537	258.315	1.328	-129.580	753.183	110.613	120.874	424.975	129.658	-126.743	728.545	124.072	118.288	717.554	118.180	174.576	165.667	-54.723	-37.526	149.915	-44.866	-45.045	235.926	-133.581	-92.176
1238	20.61667	-59.994	171.530	-346.253	-30.377	78.071	-343.919	264.101	-11.380	-119.420	220.756	-5.195	-96.347	486.823	124.157	65.141	248.394	12.667	-135.164	754.166	109.172	120.987	422.936	131.943	-127.539	729.745	122.980	118.296	718.537	117.259	174.575	148.336	-35.858	-47.514	133.387	-24.896	-55.457	217.198	-122.105	-100.848
1239	20.63333	-59.982	171.535	-346.271	-30.388	78.064	-343.919	252.414	-0.735	-123.581	207.682	7.491	-103.752	487.474	125.853	64.706	238.932	24.235	-140.422	755.076	107.767	121.102	420.344	133.932	-128.209	730.853	121.919	118.330	719.460	116.410	174.623	130.865	-17.627	-59.658	117.139	-5.499	-67.960	199.014	-110.676	-111.223
1240	20.65000	-59.975	171.530	-346.264	-30.379	78.070	-343.906	240.494	9.320	-129.392	195.123	19.882	-112.278	487.868	127.437	64.455	229.853	35.415	-146.239	755.953	106.365	121.222	417.132	135.671	-128.592	731.945	120.881	118.399	720.345	115.535	174.646	114.888	0.979	-72.674	102.814	14.574	-81.044	181.588	-99.427	-123.567
1241	20.66667	-59.630	172.055	-345.907	-30.366	78.070	-343.930	229.259	19.215	-135.869	183.570	32.392	-121.514	487.953	128.839	64.370	221.413	46.161	-152.833	756.745	104.994	121.336	413.384	137.151	-128.925	732.956	119.840	118.400	721.927	115.546	175.202	100.968	20.013	-86.271	89.920	34.447	-95.375	165.042	-87.527	-135.948
1242	20.68333	-60.258	171.244	-346.443	-30.359	78.075	-343.925	218.464	29.051	-142.825	172.648	44.756	-131.653	487.489	131.632	65.133	213.362	56.545	-159.972	757.397	103.689	121.417	409.209	138.407	-129.042	733.822	118.861	118.481	722.789	115.012	175.450	87.555	38.266	-102.113	77.916	53.515	-111.883	149.798	-75.267	-148.296
1243	20.70000	-60.108	171.354	-346.394	-30.359	78.081	-343.931	207.829	38.790	-150.337	162.076	56.768	-142.746	487.157	133.003	65.506	205.577	66.646	-167.546	758.013	102.512	121.566	404.878	139.513	-129.130	734.595	117.951	118.558	723.318	114.363	175.637	74.946	55.945	-120.052	66.904	71.736	-130.270	135.648	-63.240	-162.319
1244	20.71667	-59.975	171.517	-346.280	-30.369	78.076	-343.917	197.768	48.241	-158.320	152.446	68.475	-154.773	486.964	134.356	65.743	198.460	76.201	-175.393	758.704	101.688	121.801	400.358	140.383	-128.886	735.155	116.786	118.643	723.727	113.595	175.682	64.624	73.720	-138.993	58.295	90.287	-149.585	122.800	-51.363	-177.344
1245	20.73333	-59.954	171.528	-346.267	-30.360	78.072	-343.926	188.815	57.355	-166.461	144.681	79.849	-166.659	486.655	135.552	66.199	192.662	85.224	-183.059	759.157	100.546	121.892	395.578	141.074	-128.548	735.784	115.923	118.706	724.064	112.906	175.721	56.804	91.091	-158.263	52.407	108.406	-168.895	111.541	-39.612	-191.842
1246	20.75000	-59.958	171.543	-346.259	-30.363	78.072	-343.920	181.235	65.999	-174.483	138.393	90.641	-178.268	486.223	136.597	66.499	187.766	93.548	-190.798	759.454	99.479	121.966	390.987	141.736	-128.147	736.282	115.086	118.688	724.340	112.255	175.736	51.635	107.588	-176.236	49.243	125.410	-186.691	101.739	-27.938	-206.226
1247	20.76667	-59.981	171.544	-346.279	-30.380	78.090	-343.904	174.862	74.423	-182.229	133.537	100.809	-189.384	485.666	137.450	66.763	183.793	101.485	-198.297	759.590	98.560	122.133	386.832	142.268	-127.652	736.555	114.393	118.797	724.416	111.698	175.746	48.258	122.515	-193.301	47.497	140.486	-203.827	94.095	-16.994	-219.130
1248	20.78333	-59.978	171.530	-346.261	-30.351	78.140	-344.098	169.514	82.417	-189.702	129.932	110.288	-200.152	484.944	138.096	67.034	180.651	108.834	-205.477	759.519	97.810	122.266	383.149	142.825	-127.017	736.639	113.802	118.849	724.318	111.203	175.787	46.597	136.200	-209.981	47.384	154.171	-220.447	88.066	-6.832	-231.175
1249	20.80000	-59.980	171.559	-346.261	-30.312	77.646	-344.031	165.312	89.706	-196.899	127.569	118.845	-210.272	484.177	138.646	67.363	178.427	115.430	-212.295	759.372	97.115	122.364	379.654	143.299	-126.335	736.607	113.264	118.928	724.130	110.806	175.838	46.699	148.622	-225.299	48.940	166.621	-236.025	83.500	2.528	-243.110
1250	20.81667	-59.971	171.540	-346.270	-30.288	77.449	-343.658	162.218	96.115	-203.832	126.192	126.231	-219.580	483.346	139.200	67.736	176.931	121.276	-218.637	759.151	96.470	122.480	376.464	143.884	-125.684	736.491	112.760	118.994	723.875	110.430	175.883	47.576	158.835	-239.219	51.028	176.814	-249.839	80.595	10.596	-253.808
1251	20.83333	-59.973	171.528	-346.274	-30.267	77.454	-343.652	159.931	101.674	-210.121	125.567	132.509	-228.090	482.527	139.773	68.048	176.069	126.287	-224.406	758.833	95.933	122.639	373.507	144.672	-124.764	736.246	112.311	119.047	723.472	110.119	175.884	49.323	167.537	-251.700	53.904	185.394	-262.368	79.221	17.381	-265.007
1252	20.85000	-59.974	171.543	-346.285	-30.261	77.444	-343.657	158.343	106.612	-215.943	125.605	137.684	-235.769	481.749	140.193	68.221	175.655	130.674	-229.727	758.322	95.415	122.794	371.054	145.331	-124.256	735.881	111.969	119.104	722.955	109.835	175.997	51.570	174.879	-262.829	57.204	192.660	-273.912	78.344	23.407	-273.887
1253	20.86667	-59.951	171.533	-346.273	-30.267	77.436	-343.651	157.323	111.013	-221.001	126.020	142.512	-242.613	480.969	140.585	68.325	175.662	134.559	-234.558	757.824	95.074	122.985	369.055	145.958	-123.989	735.409	111.664	119.235	722.321	109.621	176.092	54.107	181.223	-272.891	60.672	198.834	-284.030	78.451	28.429	-282.111
1254	20.88333	-59.965	171.551	-346.275	-30.303	77.578	-343.818	156.738	114.853	-225.739	126.767	146.764	-248.577	480.106	140.908	68.248	175.956	137.983	-238.831	757.177	94.811	123.154	367.538	146.412	-124.159	734.867	111.485	119.394	721.637	109.498	176.158	56.964	186.891	-281.849	64.242	204.312	-292.816	78.712	33.186	-289.488
1255	20.90000	-59.960	171.511	-346.289	-30.314	77.592	-343.785	156.629	118.130	-229.976	127.696	150.350	-253.736	479.188	141.228	68.071	176.486	140.937	-242.591	756.536	94.555	123.298	366.232	146.860	-124.320	734.265	111.310	119.453	720.844	109.351	176.156	59.017	191.503	-289.487	67.059	208.780	-300.874	79.441	37.338	-296.108
1256	20.91667	-59.964	171.544	-346.275	-30.323	77.590	-343.746	156.802	120.804	-233.797	128.653	153.252	-258.285	478.363	141.560	67.876	177.083	143.472	-246.068	755.846	94.410	123.410	365.231	147.325	-124.634	733.635	111.182	119.483	720.076	109.300	176.129	61.178	195.071	-295.636	69.776	212.221	-307.460	80.693	40.710	-302.505
1257	20.93333	-59.959	171.543	-346.260	-30.313	77.581	-343.792	157.133	122.966	-237.268	129.586	155.516	-262.265	477.607	141.966	67.593	177.788	145.542	-249.158	755.119	94.318	123.564	364.651	147.775	-125.271	732.978	111.160	119.543	719.274	109.305	176.090	62.914	197.661	-300.949	72.066	214.652	-313.563	82.227	43.419	-308.185
1258	20.95000	-59.977	171.534	-346.279	-30.332	77.591	-343.772	157.616	124.701	-240.456	130.449	157.289	-265.808	476.926	142.311	67.087	178.403	147.239	-252.045	754.357	94.285	123.720	364.107	148.446	-125.891	732.218	111.172	119.626	718.389	109.348	176.092	64.175	199.454	-305.641	73.948	216.232	-319.550	83.956	45.524	-313.398
1259	20.96667	-59.973	171.542	-346.263	-30.442	78.156	-343.652	158.175	126.175	-243.390	131.238	159.035	-269.012	476.310	142.674	66.531	179.109	148.686	-254.834	753.525	94.357	123.836	363.699	149.135	-126.666	731.456	111.236	119.644	717.449	109.441	176.028	65.309	200.792	-310.077	75.473	217.211	-325.091	85.749	47.219	-318.169
1260	20.98333	-59.982	171.540	-346.276	-30.375	78.073	-343.900	158.895	127.339	-246.215	132.099	160.248	-271.998	475.677	142.986	65.861	179.872	149.897	-257.388	752.732	94.508	123.978	363.423	149.819	-127.564	730.627	111.404	119.691	716.516	109.590	175.932	66.312	201.881	-313.783	76.889	217.907	-330.204	87.414	48.727	-322.461
1261	21.00000	-59.976	171.526	-346.288	-30.378	78.067	-343.924	159.730	128.197	-248.849	133.091	161.250	-274.620	475.002	143.298	65.165	180.772	150.834	-259.799	751.839	94.736	124.041	363.329	150.359	-128.660	729.813	111.606	119.657	715.481	109.823	175.839	67.337	202.901	-316.989	78.426	218.502	-334.583	89.204	50.195	-326.804
1262	21.01667	-59.977	171.527	-346.272	-30.378	78.066	-343.923	160.716	128.971	-251.598	134.072	162.051	-277.108	474.315	143.597	64.379	181.662	151.592	-261.956	750.981	95.007	124.067	363.413	150.817	-129.785	728.898	111.905	119.579	714.486	110.164	175.715	68.229	203.625	-319.991	79.804	218.611	-339.321	91.145	51.589	-331.111
1263	21.03333	-59.962	171.539	-346.253	-30.379	78.070	-343.915	161.752	129.619	-254.127	135.179	162.766	-279.603	473.679	143.845	63.586	182.753	152.293	-264.405	750.094	95.345	124.102	363.680	151.298	-131.041	728.091	112.203	119.488	713.493	110.527	175.522	69.218	204.107	-323.162	81.312	218.041	-344.698	92.960	53.018	-335.280
1264	21.05000	-59.966	171.535	-346.272	-30.383	78.073	-343.918	163.042	130.243	-256.695	136.429	163.469	-282.114	473.013	144.061	62.640	184.027	152.916	-266.990	749.220	95.732	124.105	364.169	151.749	-132.566	727.200	112.604	119.446	712.442	110.992	175.382	70.262	204.525	-326.229	83.151	216.851	-350.688	94.663	54.643	-339.195
1265	21.06667	-59.937	171.551	-346.284	-30.318	78.101	-343.908	164.484	130.821	-259.275	137.783	164.119	-284.386	472.420	144.221	61.692	185.454	153.489	-269.589	748.374	96.199	124.156	364.790	152.192	-134.191	726.330	112.986	119.337	711.388	111.528	175.274	71.100	205.084	-328.009	85.250	215.324	-356.746	96.254	56.214	-342.998
1266	21.08333	-59.825	171.535	-346.300	-29.985	78.220	-343.961	166.247	131.230	-261.385	139.281	164.757	-285.947	471.922	144.410	60.615	187.136	153.793	-272.058	747.360	96.483	124.141	365.531	152.530	-135.936	725.466	113.516	119.260	710.323	112.016	175.043	72.020	205.492	-328.120	87.179	213.132	-361.017	96.796	57.360	-344.629
1267	21.10000	-59.564	171.603	-346.288	-29.295	78.431	-343.882	167.853	131.213	-262.674	140.390	164.965	-286.350	471.453	144.552	59.470	188.558	153.748	-273.845	746.428	97.044	124.134	366.656	152.851	-137.843	724.537	114.041	119.148	709.182	112.650	174.888	72.129	205.404	-328.415	87.271	209.546	-363.453	96.448	59.165	-345.723
1268	21.11667	-59.423	171.711	-346.256	-29.041	78.541	-343.864	169.199	130.984	-263.585	141.092	164.841	-286.360	471.061	144.666	58.283	189.592	153.622	-275.134	745.533	97.695	124.092	367.848	153.087	-139.793	723.555	114.594	119.027	708.190	113.601	174.946	71.932	204.796	-328.678	86.480	205.065	-365.018	96.493	59.964	-346.102
1269	21.13333	-59.385	171.481	-346.279	-28.858	78.414	-343.891	170.492	130.792	-264.560	141.962	164.745	-286.613	470.727	144.771	57.003	190.590	153.442	-276.561	744.635	98.461	124.169	368.904	153.417	-141.499	722.589	115.228	118.926	707.058	114.186	174.692	71.384	203.926	-328.692	86.936	201.734	-365.798	96.591	60.519	-346.568
1270	21.15000	-59.449	170.923	-346.248	-28.571	77.921	-343.853	171.768	130.632	-265.611	142.803	164.742	-286.816	470.310	144.765	55.787	191.621	153.305	-277.958	743.733	99.210	124.125	369.754	153.731	-143.225	721.698	115.927	118.794	706.059	114.883	174.482	71.206	203.391	-328.940	87.103	199.189	-366.534	96.642	61.008	-346.918
1271	21.16667	-59.386	170.147	-346.099	-28.196	77.312	-343.869	173.120	130.485	-266.627	143.701	164.766	-286.869	469.833	144.769	54.616	192.717	153.206	-279.319	742.952	99.941	124.030	370.558	154.096	-144.883	720.904	116.544	118.618	704.907	115.365	174.033	70.961	202.662	-329.458	87.997	196.705	-367.215	96.776	61.442	-347.139
1272	21.18333	-59.074	168.496	-346.176	-27.359	75.823	-343.860	174.463	130.251	-267.442	144.613	164.568	-286.933	469.359	144.846	53.548	193.763	153.101	-280.374	742.199	100.748	123.954	371.682	154.604	-146.665	719.999	117.247	118.385	703.777	115.871	173.655	70.885	201.801	-330.005	88.622	194.784	-367.632	97.197	61.647	-347.291
1273	21.20000	-58.798	165.969	-346.455	-26.625	73.520	-343.582	176.000	129.964	-267.951	145.703	164.362	-286.667	468.950	144.916	52.534	194.987	152.941	-281.152	741.384	101.580	123.865	373.122	155.155	-148.533	719.141	117.918	118.223	702.817	116.779	173.506	71.089	200.824	-330.374	89.005	193.402	-366.824	97.323	61.582	-346.053
1274	21.21667	-58.759	163.597	-346.196	-25.745	71.618	-341.337	177.617	129.260	-267.638	146.700	163.619	-285.590	468.677	145.001	51.426	196.221	152.552	-281.474	740.539	102.373	123.756	375.171	155.788	-150.548	718.265	118.637	118.031	701.778	117.551	173.309	71.144	199.115	-329.564	88.895	191.274	-365.327	97.538	60.989	-343.732
1275	21.23333	-58.763	160.951	-345.759	-25.271	69.505	-337.664	179.346	128.227	-266.475	147.699	162.273	-283.796	468.636	145.019	50.272	197.512	151.666	-280.667	739.695	103.214	123.651	377.974	156.665	-152.704	717.270	119.323	117.849	700.681	118.239	173.046	71.074	196.583	-327.869	88.891	188.593	-362.825	97.639	59.579	-339.342
1276	21.25000	-58.475	156.807	-344.263	-24.448	65.981	-332.921	181.524	126.287	-264.190	149.068	160.434	-280.898	468.802	145.103	49.063	199.003	150.202	-278.957	738.831	104.103	123.579	381.400	157.591	-154.813	716.306	120.011	117.650	699.540	118.871	172.821	71.285	193.215	-325.337	88.976	184.790	-359.690	97.968	57.222	-333.243
1277	21.26667	-57.975	150.279	-340.018	-22.695	60.356	-326.438	183.928	123.805	-260.923	150.645	157.439	-276.997	469.166	145.285	47.723	200.782	147.886	-276.209	737.879	104.911	123.432	385.639	158.796	-156.970	715.248	120.610	117.435	698.433	119.537	172.605	71.463	188.419	-321.056	88.935	179.857	-355.129	99.466	53.328	-326.409
1278	21.28333	-57.137	140.889	-332.028	-19.714	51.915	-317.719	186.981	120.237	-256.584	152.565	152.965	-272.001	469.777	145.654	46.457	202.901	144.582	-272.382	736.932	105.682	123.327	390.515	160.056	-158.989	714.223	121.253	117.323	697.363	120.263	172.498	71.692	181.715	-314.961	88.905	173.336	-348.836	102.461	47.364	-319.173
1279	21.30000	-55.691	128.321	-320.402	-15.377	40.667	-306.665	190.638	116.070	-251.187	155.040	147.300	-265.872	470.695	146.178	45.144	205.596	140.363	-267.504	736.017	106.443	123.280	396.254	160.638	-160.994	713.206	121.856	117.168	696.553	120.952	172.425	72.191	173.303	-307.040	88.940	165.276	-341.124	106.775	39.891	-310.923
1280	21.31667	-53.184	113.886	-306.467	-9.650	27.742	-293.281	195.249	110.409	-244.598	158.237	140.322	-258.519	471.800	146.788	43.924	208.920	135.034	-261.427	735.188	107.211	123.281	402.494	161.451	-162.523	712.255	122.417	117.124	695.665	121.547	172.400	73.442	163.205	-297.754	89.641	155.495	-331.883	112.258	30.846	-301.253
1281	21.33333	-49.292	98.296	-291.328	-2.705	13.886	-277.907	200.848	103.579	-236.801	162.497	132.030	-249.992	473.046	147.507	42.785	213.211	128.393	-254.356	734.403	107.907	123.274	408.916	162.618	-163.299	711.378	122.943	117.105	693.881	121.542	172.006	75.756	151.425	-287.108	91.374	143.865	-321.318	118.803	20.418	-289.482
