NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
1732	28.85000	447.894	265.949	115.961	376.161	242.562	-102.156	142.459	186.343	-283.551	191.480	178.546	-295.379	179.590	155.236	-276.146	86.031	72.955	-337.445	53.437	208.123	-314.433	52.304	206.505	-343.889	669.540	191.218	227.360	687.609	202.696	173.918	706.787	182.089	175.229	-64.016	166.059	-335.095	-15.016	76.035	-345.677
1733	28.86667	446.268	265.014	115.675	374.767	241.371	-102.499	141.461	185.897	-284.684	190.450	177.818	-296.255	178.396	154.527	-277.032	84.595	72.786	-338.691	52.766	208.255	-316.090	51.797	206.661	-345.648	667.932	190.705	227.349	686.056	202.187	173.938	705.251	181.613	175.276	-64.868	166.808	-337.761	-16.191	76.544	-347.917
1734	28.88333	444.649	263.996	115.384	373.485	240.235	-102.858	140.548	185.554	-285.592	189.551	177.196	-297.006	177.327	153.914	-277.788	83.211	72.720	-339.676	52.088	208.415	-317.332	51.268	206.823	-346.911	666.418	190.247	227.378	684.489	201.686	173.963	703.810	181.173	175.362	-65.697	167.660	-339.855	-17.759	77.020	-349.634
1735	28.90000	443.209	263.121	115.148	372.362	239.143	-103.070	139.774	185.265	-286.309	188.764	176.635	-297.595	176.374	153.343	-278.458	81.934	72.748	-340.495	51.514	208.650	-318.147	50.729	207.138	-347.683	664.954	189.717	227.426	683.104	201.187	174.016	702.447	180.745	175.449	-66.433	168.513	-341.165	-19.394	77.490	-350.791
1736	28.91667	441.892	262.294	114.935	371.392	238.242	-103.308	139.131	184.962	-286.852	188.065	176.116	-298.104	175.566	152.797	-278.978	80.735	72.803	-341.174	50.990	208.824	-318.697	50.246	207.332	-348.070	663.623	189.210	227.452	681.803	200.655	174.054	701.190	180.247	175.503	-67.142	169.557	-341.813	-20.825	78.173	-351.445
1737	28.93333	440.694	261.548	114.723	370.584	237.478	-103.610	138.413	184.754	-287.381	187.332	175.670	-298.532	174.730	152.377	-279.419	79.626	72.718	-341.545	50.494	208.964	-319.278	49.716	207.481	-348.778	662.385	188.667	227.490	680.597	200.135	174.087	699.977	179.701	175.587	-67.790	170.349	-342.218	-21.973	78.744	-351.612
1738	28.95000	439.670	260.909	114.611	370.012	236.940	-103.861	137.707	184.614	-287.870	186.620	175.349	-298.910	173.919	152.126	-279.724	78.595	72.600	-341.752	49.897	209.087	-319.914	49.193	207.564	-349.408	661.181	188.112	227.516	679.470	199.598	174.168	698.848	179.196	175.671	-68.509	170.806	-342.745	-22.912	79.008	-351.847
1739	28.96667	438.735	260.305	114.491	369.356	236.463	-104.153	137.073	184.456	-288.227	185.943	175.018	-299.259	173.193	151.852	-280.040	77.724	72.522	-341.916	49.410	209.177	-320.370	48.672	207.531	-349.825	660.112	187.585	227.591	678.423	199.086	174.268	697.819	178.695	175.738	-69.102	171.081	-343.371	-23.777	79.153	-352.164
1740	28.98333	437.883	259.848	114.419	368.731	236.067	-104.322	136.529	184.288	-288.472	185.427	174.778	-299.487	172.600	151.603	-280.267	76.968	72.408	-342.012	48.895	209.135	-320.557	48.164	207.541	-349.994	659.077	187.085	227.630	677.425	198.600	174.283	696.838	178.232	175.834	-69.718	171.311	-343.364	-24.438	79.334	-352.158
1741	29.00000	437.090	259.429	114.350	368.228	235.778	-104.449	136.025	184.167	-288.597	184.879	174.577	-299.674	172.042	151.433	-280.417	76.267	72.312	-342.006	48.419	209.135	-320.661	47.679	207.535	-350.126	658.146	186.618	227.680	676.548	198.143	174.336	695.953	177.763	175.897	-70.246	171.432	-343.420	-25.082	79.377	-352.130
1742	29.01667	436.296	259.033	114.339	367.784	235.569	-104.669	135.517	184.114	-288.732	184.386	174.465	-299.764	171.518	151.313	-280.473	75.682	72.226	-341.966	47.980	209.139	-320.890	47.259	207.501	-350.363	657.335	186.150	227.696	675.756	197.711	174.446	695.144	177.325	175.954	-70.689	171.602	-343.581	-25.672	79.454	-352.079
1743	29.03333	435.641	258.770	114.366	367.423	235.505	-104.772	135.120	184.121	-288.907	183.999	174.370	-299.873	171.066	151.291	-280.565	75.128	72.190	-341.883	47.672	209.229	-321.255	46.975	207.526	-350.641	656.598	185.755	227.813	675.040	197.313	174.520	694.428	176.940	176.058	-71.080	171.841	-343.805	-26.315	79.626	-352.009
1744	29.05000	434.981	258.532	114.377	367.030	235.504	-104.823	134.785	184.144	-289.086	183.640	174.325	-300.033	170.679	151.295	-280.687	74.673	72.159	-341.847	47.423	209.327	-321.512	46.729	207.636	-350.937	655.852	185.423	227.882	674.270	196.996	174.580	693.719	176.617	176.132	-71.404	172.239	-344.087	-26.853	79.893	-351.936
1745	29.06667	434.419	258.334	114.436	366.586	235.496	-104.855	134.477	184.080	-289.111	183.331	174.295	-300.031	170.367	151.219	-280.763	74.349	72.126	-341.892	47.083	209.341	-321.454	46.461	207.727	-350.935	655.196	185.126	227.949	673.647	196.722	174.670	693.016	176.332	176.200	-71.693	172.412	-344.086	-27.220	80.032	-351.910
1746	29.08333	433.857	258.119	114.483	366.215	235.548	-104.829	134.173	184.034	-289.190	183.044	174.303	-300.038	170.092	151.195	-280.808	74.143	71.999	-341.790	46.824	209.347	-321.470	46.226	207.767	-350.981	654.546	184.900	228.024	673.015	196.514	174.743	692.399	176.102	176.272	-71.937	172.391	-344.090	-27.437	79.997	-351.936
1747	29.10000	433.370	258.034	114.658	365.911	235.720	-104.743	133.861	183.983	-289.279	182.773	174.363	-300.013	169.825	151.237	-280.857	74.028	71.805	-341.727	46.518	209.272	-321.556	45.998	207.763	-351.118	653.953	184.718	228.076	672.479	196.383	174.814	691.776	175.938	176.311	-72.155	172.400	-344.268	-27.529	80.064	-351.910
1748	29.11667	432.844	258.019	114.878	365.725	235.982	-104.720	133.681	184.042	-289.383	182.613	174.487	-300.058	169.678	151.331	-280.908	74.022	71.661	-341.689	46.311	209.223	-321.641	45.832	207.765	-351.194	653.456	184.633	228.131	671.932	196.313	174.891	691.300	175.872	176.378	-72.287	172.369	-344.374	-27.512	80.026	-351.927
1749	29.13333	432.418	258.025	114.965	365.686	236.263	-104.747	133.569	184.172	-289.478	182.541	174.677	-300.083	169.585	151.503	-280.919	74.075	71.520	-341.563	46.231	209.353	-321.676	45.748	207.915	-351.282	653.021	184.634	228.158	671.478	196.318	174.939	690.808	175.874	176.371	-72.373	172.372	-344.466	-27.494	80.062	-351.938
1750	29.15000	432.116	258.083	115.030	365.717	236.519	-104.815	133.489	184.273	-289.571	182.481	174.843	-300.094	169.525	151.651	-280.914	74.160	71.417	-341.475	46.200	209.474	-321.680	45.673	208.108	-351.309	652.596	184.668	228.195	671.024	196.359	174.929	690.358	175.912	176.382	-72.457	172.419	-344.509	-27.514	80.111	-351.957
1751	29.16667	431.878	258.143	115.056	365.745	236.781	-104.837	133.425	184.277	-289.673	182.467	174.952	-300.053	169.483	151.711	-280.932	74.302	71.239	-341.381	46.283	209.600	-321.673	45.647	208.365	-351.332	652.270	184.726	228.209	670.664	196.464	174.943	689.985	175.992	176.364	-72.493	172.505	-344.614	-27.536	80.180	-351.921
1752	29.18333	431.729	258.323	115.157	365.846	237.126	-104.807	133.297	184.212	-289.929	182.473	175.022	-299.962	169.415	151.740	-280.926	74.508	70.961	-341.213	46.447	209.738	-321.751	45.637	208.795	-351.496	651.981	184.815	228.206	670.364	196.622	174.942	689.616	176.106	176.311	-72.539	172.816	-345.011	-27.569	80.483	-351.841
1753	29.20000	431.621	258.590	115.301	366.130	237.615	-104.849	133.178	184.127	-290.238	182.482	175.099	-299.815	169.335	151.771	-280.887	74.763	70.676	-340.986	46.817	210.055	-321.785	45.723	209.458	-351.643	651.756	184.977	228.196	670.091	196.794	174.926	689.344	176.250	176.268	-72.546	173.201	-345.405	-27.496	80.882	-351.736
1754	29.21667	431.577	258.904	115.434	366.416	238.177	-104.910	133.159	184.039	-290.473	182.572	175.150	-299.615	169.435	151.823	-281.015	74.948	70.327	-340.367	47.246	210.345	-321.801	45.880	210.100	-351.759	651.605	185.224	228.239	669.895	197.041	174.910	689.154	176.460	176.225	-72.397	173.563	-345.762	-27.333	81.172	-351.693
1755	29.23333	431.578	259.237	115.544	366.831	238.858	-104.964	133.244	184.030	-290.659	182.745	175.238	-299.410	169.506	151.920	-280.885	75.439	69.608	-339.617	47.665	210.540	-321.713	46.023	210.676	-351.764	651.499	185.518	228.275	669.746	197.336	174.935	688.987	176.757	176.216	-72.177	173.781	-346.032	-27.090	81.449	-351.676
1756	29.25000	431.614	259.573	115.662	367.265	239.566	-105.067	133.453	184.196	-290.866	183.011	175.464	-299.235	169.690	152.164	-280.761	76.136	68.639	-338.206	48.080	210.830	-321.646	46.154	211.426	-351.741	651.453	185.850	228.325	669.640	197.678	174.987	688.869	177.109	176.223	-71.970	173.992	-346.174	-26.780	81.633	-351.664
1757	29.26667	431.693	259.904	115.783	367.774	240.334	-105.055	133.728	184.490	-291.143	183.356	175.820	-299.095	169.926	152.535	-280.649	77.114	67.477	-335.961	48.611	211.347	-321.629	46.373	212.539	-351.795	651.417	186.235	228.361	669.561	198.069	175.031	688.773	177.499	176.237	-71.880	174.202	-346.367	-26.546	81.860	-351.647
1758	29.28333	431.779	260.298	115.905	368.228	241.185	-105.044	134.015	184.803	-291.553	183.768	176.281	-298.935	170.213	153.030	-280.620	78.474	66.310	-333.262	49.347	211.990	-321.623	46.591	214.312	-351.824	651.399	186.650	228.390	669.483	198.516	175.022	688.721	177.948	176.237	-71.811	174.372	-346.454	-26.426	82.003	-351.632
1759	29.30000	431.861	260.594	116.050	368.773	242.225	-105.014	134.268	185.120	-292.256	184.182	176.748	-298.764	170.385	153.535	-280.637	80.275	65.337	-330.328	50.210	212.770	-321.715	46.997	217.133	-351.762	651.395	187.109	228.429	669.411	199.008	175.054	688.664	178.465	176.219	-71.672	174.472	-346.429	-26.375	82.069	-351.612
1760	29.31667	431.947	260.869	116.282	369.511	243.550	-105.053	134.438	185.332	-293.073	184.488	177.103	-298.527	170.442	154.026	-280.510	82.221	64.756	-327.244	51.171	213.598	-321.857	47.769	220.477	-351.872	651.441	187.610	228.497	669.367	199.540	175.095	688.633	179.019	176.250	-71.539	174.541	-346.425	-26.362	82.116	-351.589
1761	29.33333	432.068	261.241	116.494	370.407	245.027	-105.205	134.606	185.532	-293.708	184.806	177.544	-298.078	170.538	154.513	-280.264	84.271	64.740	-323.669	51.869	213.965	-321.947	48.647	223.750	-351.630	651.510	188.143	228.591	669.350	200.112	175.186	688.629	179.615	176.268	-71.436	174.549	-346.393	-26.312	82.109	-351.572
1762	29.35000	432.212	261.583	116.735	371.516	246.670	-105.386	135.046	185.884	-293.720	185.320	178.104	-297.538	170.948	155.214	-279.624	86.209	65.066	-319.752	52.151	213.723	-321.699	49.467	226.230	-350.457	651.620	188.740	228.672	669.332	200.769	175.221	688.648	180.268	176.253	-71.390	174.523	-346.370	-26.234	82.086	-351.597
1763	29.36667	432.364	261.975	117.151	372.866	248.554	-105.450	135.761	186.136	-292.858	186.079	178.640	-296.713	171.813	155.903	-278.612	87.812	65.691	-315.303	52.305	213.014	-320.623	49.726	227.288	-348.134	651.709	189.408	228.713	669.304	201.454	175.233	688.647	180.984	176.256	-71.378	174.485	-346.395	-26.138	82.041	-351.619
1764	29.38333	432.598	262.355	117.622	374.497	250.696	-105.541	136.510	185.981	-291.118	186.904	178.965	-295.252	172.930	156.211	-276.989	89.712	66.027	-310.403	51.997	211.507	-317.897	49.608	227.497	-344.451	651.796	190.099	228.798	669.267	202.166	175.273	688.626	181.736	176.230	-71.398	174.433	-346.410	-26.052	82.009	-351.647
1765	29.40000	432.805	262.773	117.987	376.290	253.174	-105.588	137.264	185.278	-288.496	187.682	179.130	-293.149	174.313	156.054	-274.867	92.094	65.595	-305.329	51.682	209.287	-313.550	49.208	226.909	-339.332	651.840	190.832	228.847	669.175	202.954	175.288	688.604	182.576	176.206	-71.471	174.417	-346.412	-26.076	81.977	-351.677
1766	29.41667	433.065	263.296	118.569	378.217	255.828	-105.495	138.071	184.135	-284.922	188.523	178.978	-290.451	176.077	154.604	-272.202	94.870	64.397	-300.528	51.785	206.719	-308.362	48.597	225.504	-332.784	651.836	191.607	228.898	669.062	203.798	175.296	688.569	183.488	176.229	-71.600	174.360	-346.404	-26.315	81.638	-351.102
1767	29.43333	433.213	263.808	119.242	380.259	258.638	-105.283	139.087	182.565	-280.740	189.526	178.580	-287.254	177.928	153.788	-268.987	97.766	62.673	-296.106	51.987	203.602	-302.320	47.912	223.128	-325.385	651.824	192.439	228.948	668.904	204.684	175.321	688.475	184.483	176.201	-71.769	174.316	-346.406	-26.587	82.084	-351.240
1768	29.45000	433.416	264.376	119.902	382.287	261.508	-104.957	140.317	180.620	-276.041	190.680	177.750	-283.752	180.036	152.622	-265.298	101.004	60.413	-291.678	52.409	199.799	-295.748	47.586	219.935	-317.850	651.868	193.406	229.072	668.713	205.667	175.330	688.417	185.537	176.200	-71.981	174.259	-346.402	-27.037	82.278	-350.518
1769	29.46667	433.521	264.914	120.792	384.432	263.907	-104.776	141.810	178.137	-271.118	192.040	176.515	-280.055	182.462	151.131	-261.390	104.755	57.555	-286.850	53.073	194.934	-289.175	47.383	215.549	-310.270	651.914	194.362	229.100	668.605	206.645	175.314	688.342	186.606	176.108	-72.245	174.183	-346.431	-27.047	81.446	-351.090
1770	29.48333	433.632	265.511	121.727	386.357	266.952	-104.044	143.529	174.815	-265.844	193.542	174.814	-276.062	185.203	149.048	-257.250	109.252	53.841	-281.582	53.842	188.673	-282.546	47.265	209.560	-302.504	652.008	195.331	229.088	668.484	207.674	175.264	688.303	187.689	175.999	-72.541	174.025	-346.457	-27.340	81.357	-351.060
1771	29.50000	433.729	266.070	122.746	388.101	270.563	-102.783	145.665	170.341	-260.350	195.236	172.833	-271.819	188.305	146.329	-252.786	114.704	48.942	-276.118	54.899	181.089	-275.022	47.379	202.212	-294.248	652.041	196.319	229.099	668.339	208.713	175.219	688.250	188.795	175.922	-72.824	173.891	-346.512	-27.392	81.077	-351.313
1772	29.51667	433.792	266.600	123.965	389.815	273.608	-101.802	148.091	165.440	-254.584	197.387	168.789	-267.255	191.777	143.004	-248.054	121.010	43.193	-270.361	56.509	172.426	-267.475	47.869	193.369	-286.052	651.978	197.308	229.056	668.088	209.793	175.125	688.142	190.015	175.821	-73.068	173.766	-346.515	-27.616	80.987	-351.306
1773	29.53333	433.840	267.042	124.861	391.306	275.853	-101.018	150.853	159.765	-248.979	199.692	164.940	-262.889	195.581	139.197	-243.320	127.790	36.859	-264.333	58.733	162.442	-260.501	48.748	182.884	-278.040	651.927	198.401	229.053	667.832	210.959	175.081	688.011	191.299	175.719	-73.158	173.720	-346.515	-27.790	80.921	-351.266
1774	29.55000	433.709	267.432	126.015	392.363	278.558	-99.702	153.965	153.245	-243.540	202.204	160.462	-258.565	199.685	134.817	-238.582	135.123	29.968	-258.211	61.483	151.058	-253.579	50.279	170.892	-270.788	651.850	199.578	229.046	667.527	212.190	175.018	687.813	192.649	175.595	-73.243	173.709	-346.511	-27.896	80.901	-351.259
1775	29.56667	433.411	267.642	127.168	393.191	280.936	-98.386	157.633	145.972	-238.128	205.208	155.219	-254.129	204.222	129.622	-233.879	143.300	22.252	-252.542	65.084	139.036	-246.776	52.716	157.880	-264.288	651.717	200.843	229.004	667.145	213.499	174.910	687.533	194.080	175.474	-73.261	173.749	-346.510	-28.053	81.092	-351.114
1776	29.58333	433.027	267.677	128.122	393.708	283.008	-97.071	161.878	138.200	-233.007	208.726	149.250	-249.874	209.148	123.896	-229.360	152.315	13.902	-247.177	69.482	127.092	-240.381	55.990	144.169	-258.298	651.477	202.171	228.966	666.592	214.857	174.776	687.160	195.614	175.324	-73.132	173.838	-346.503	-27.943	81.188	-351.106
1777	29.60000	432.462	267.550	129.244	393.902	284.605	-95.754	166.335	129.916	-228.582	212.603	142.674	-246.233	214.339	117.745	-225.230	161.839	5.287	-241.664	74.524	113.243	-235.516	60.094	129.153	-253.974	651.114	203.522	228.902	665.997	216.278	174.647	686.735	197.233	175.179	-72.960	173.897	-346.479	-27.740	81.258	-351.104
1778	29.61667	431.896	266.127	129.519	393.801	285.744	-94.477	170.469	121.028	-225.545	215.822	134.878	-244.238	219.420	111.408	-221.369	171.708	-3.559	-236.161	79.997	99.135	-231.717	64.784	113.215	-251.044	650.675	204.925	228.807	665.254	217.740	174.522	686.227	198.909	174.991	-72.747	173.953	-346.497	-27.449	81.279	-351.154
1779	29.63333	430.978	265.609	130.430	393.594	286.485	-93.312	175.041	111.613	-222.559	219.643	127.270	-241.541	224.411	104.706	-217.916	181.572	-12.384	-230.813	85.863	83.777	-228.937	70.270	95.535	-249.535	650.186	206.358	228.700	664.442	219.209	174.314	685.529	200.609	174.742	-72.548	173.976	-346.477	-27.243	81.307	-351.140
1780	29.65000	429.870	264.832	131.220	393.253	286.683	-92.385	179.926	101.720	-219.920	223.697	119.280	-239.140	229.555	97.649	-214.844	191.975	-21.644	-226.123	92.563	67.485	-226.801	76.857	76.640	-248.778	649.478	207.803	228.599	663.405	220.719	174.155	684.794	202.403	174.557	-72.419	173.984	-346.473	-27.002	81.307	-351.223
1781	29.66667	428.605	263.769	131.896	392.411	287.033	-91.189	185.425	91.409	-217.568	228.248	110.823	-236.995	234.940	90.249	-211.800	202.817	-30.931	-222.397	100.064	51.069	-224.451	84.584	57.751	-247.942	648.680	209.270	228.529	662.289	222.231	173.958	683.896	204.201	174.355	-72.288	174.033	-346.484	-26.902	81.341	-351.212
1782	29.68333	427.105	262.408	132.443	391.138	286.144	-90.359	191.842	81.007	-214.904	233.871	102.914	-233.525	240.593	82.534	-208.999	214.152	-40.391	-219.319	108.304	34.605	-222.145	93.119	39.869	-246.622	647.739	210.746	228.413	661.020	223.756	173.798	682.885	206.018	174.156	-72.230	174.089	-346.444	-26.878	81.370	-351.208
1783	29.70000	425.368	260.834	132.957	389.697	284.541	-89.773	198.198	70.286	-213.293	239.172	93.920	-231.927	247.343	73.583	-207.755	226.196	-50.426	-217.482	117.181	17.831	-220.546	102.208	22.927	-245.503	646.710	212.227	228.320	659.658	225.270	173.620	681.768	207.863	173.978	-72.188	174.146	-346.461	-26.874	81.415	-351.169
1784	29.71667	423.528	258.961	133.288	388.042	282.383	-89.496	204.521	59.270	-212.332	244.548	84.603	-230.905	253.383	65.012	-206.379	238.314	-59.460	-215.460	126.832	0.350	-220.571	111.984	5.484	-245.758	645.575	213.718	228.200	658.162	226.751	173.431	680.514	209.687	173.791	-72.216	174.149	-346.424	-26.865	81.452	-351.188
1785	29.73333	421.579	256.899	133.609	386.339	279.654	-89.271	210.614	47.881	-212.185	249.551	74.978	-230.407	258.996	56.212	-205.461	250.346	-68.887	-213.975	137.480	-18.307	-222.933	123.097	-13.321	-247.953	644.313	215.154	228.062	656.544	228.237	173.201	679.182	211.480	173.566	-72.245	174.164	-346.444	-26.838	81.448	-351.213
1786	29.75000	419.542	254.632	133.825	384.792	276.163	-89.261	216.411	36.355	-212.168	254.573	65.169	-230.378	264.439	47.266	-204.938	262.294	-78.195	-213.113	149.489	-37.200	-226.986	135.787	-32.668	-251.527	642.992	216.574	227.935	654.878	229.696	172.981	677.779	213.315	173.317	-72.267	174.109	-346.467	-26.801	81.443	-351.207
1787	29.76667	417.385	252.110	133.992	382.745	272.241	-89.093	223.565	24.227	-213.128	260.268	55.075	-230.803	270.467	38.016	-204.991	274.174	-87.418	-212.880	162.050	-54.566	-230.145	148.671	-50.571	-253.915	641.563	217.933	227.744	653.028	231.084	172.680	676.241	215.107	173.071	-72.282	174.080	-346.444	-26.764	81.422	-351.226
1788	29.78333	415.115	249.228	134.104	380.348	267.601	-89.080	231.270	12.655	-214.078	266.896	44.986	-231.307	277.392	28.543	-205.192	285.932	-96.782	-213.601	174.556	-70.129	-232.518	161.361	-66.481	-256.026	639.915	219.275	227.553	651.072	232.433	172.443	674.540	216.900	172.796	-72.267	174.071	-346.417	-26.741	81.408	-351.235
1789	29.80000	412.668	246.011	134.136	377.792	262.362	-89.492	239.386	1.343	-214.906	273.987	34.976	-231.705	284.776	18.914	-205.504	297.307	-106.309	-215.253	186.638	-84.302	-234.345	173.773	-80.916	-258.265	638.119	220.566	227.353	648.885	233.771	172.203	672.656	218.693	172.519	-72.273	174.087	-346.447	-27.105	82.981	-350.957
1790	29.81667	410.113	242.433	134.062	375.498	255.416	-90.864	247.477	-9.876	-215.947	281.077	25.058	-232.239	292.054	9.336	-205.879	307.940	-115.761	-217.668	198.668	-97.870	-236.605	186.656	-95.071	-261.211	636.150	221.781	227.200	646.514	235.019	171.949	670.574	220.489	172.322	-72.266	174.108	-346.455	-26.779	82.223	-351.752
1791	29.83333	407.481	238.618	133.961	373.176	249.418	-91.391	255.334	-21.172	-217.554	287.787	15.107	-233.047	298.952	-0.332	-206.620	317.923	-124.936	-220.509	211.060	-111.535	-239.757	200.737	-109.648	-265.402	634.111	222.961	227.062	644.036	236.265	171.758	668.426	222.209	172.107	-72.269	174.124	-346.457	-26.694	81.736	-351.860
