NO_OF_FRAMES	2734
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:51:16	6281.31358754
DATA_INCLUDED	3D
MARKER_NAMES	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Back top	Back right	Back left	Box back	Box left
Frame	Time	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
1249	20.80000	371.626	134.371	214.606	246.063	3.094	96.422	264.979	-308.965	213.968	271.320	-265.968	187.059	294.896	-269.907	209.005	379.261	-377.194	184.471	245.630	-405.315	206.455	242.527	-418.069	182.050	596.387	250.129	225.991	592.768	261.449	169.757	620.251	256.223	166.273	300.228	-534.182	217.483	384.914	-481.481	204.078
1250	20.81667	371.687	129.455	217.056	248.535	-8.230	103.267	269.041	-320.896	221.395	274.970	-277.747	194.718	298.687	-281.677	216.509	383.606	-388.382	191.482	250.111	-417.301	213.537	247.056	-430.064	189.245	594.424	250.080	225.972	590.475	261.327	169.735	618.010	256.537	166.173	305.836	-545.422	224.162	390.447	-493.433	210.959
1251	20.83333	371.773	124.603	219.495	251.170	-19.180	110.347	273.194	-332.906	228.347	278.786	-289.619	201.752	302.602	-293.564	223.469	388.103	-399.639	197.600	254.799	-429.470	220.039	251.703	-442.144	195.794	592.483	250.006	225.970	588.141	261.155	169.749	615.761	256.780	166.059	311.823	-557.868	229.998	395.537	-505.131	216.641
1252	20.85000	371.974	119.783	221.843	254.261	-30.024	117.502	277.146	-344.430	234.865	282.690	-301.527	208.216	306.596	-305.401	229.844	392.423	-411.123	203.226	259.158	-441.547	225.779	256.176	-454.127	201.690	590.492	249.856	225.971	585.878	261.001	169.795	613.545	257.024	166.028	316.995	-569.773	234.677	400.390	-516.622	221.110
1253	20.86667	372.354	114.941	224.099	257.789	-40.739	124.611	281.284	-357.019	239.886	286.717	-313.215	213.956	310.598	-317.249	235.589	396.481	-422.773	208.338	263.176	-453.348	230.767	260.018	-465.737	206.811	588.462	249.615	225.915	583.569	260.725	169.775	611.282	257.149	165.947	320.946	-581.595	238.665	404.118	-527.783	224.887
1254	20.88333	372.805	110.112	226.238	261.594	-51.130	131.343	285.145	-368.672	244.757	290.753	-324.637	219.045	314.545	-328.880	240.751	400.292	-434.398	213.094	266.850	-464.803	235.076	263.608	-477.070	211.117	586.479	249.358	225.908	581.272	260.342	169.744	609.018	257.170	165.887	324.574	-593.261	242.421	407.194	-538.900	228.400
1255	20.90000	373.341	105.218	228.359	265.645	-61.131	137.664	288.971	-380.082	249.146	294.594	-335.642	224.000	318.386	-340.215	245.473	403.959	-445.778	217.155	270.385	-476.044	238.770	267.003	-488.059	214.779	584.463	248.989	225.944	578.978	259.878	169.793	606.721	257.063	165.855	327.478	-604.586	245.340	410.408	-550.449	231.812
1256	20.91667	373.913	100.314	230.412	269.922	-70.694	143.711	292.757	-391.121	253.156	298.575	-346.926	228.080	322.330	-351.629	249.658	407.588	-456.853	220.620	273.847	-486.962	241.998	270.367	-498.664	217.907	582.412	248.561	226.036	576.610	259.259	169.851	604.401	256.923	165.881	330.800	-615.515	247.877	414.042	-562.247	234.812
1257	20.93333	374.571	95.421	232.385	274.353	-79.849	149.548	296.510	-401.845	256.859	302.472	-357.516	232.021	326.233	-362.405	253.604	411.482	-467.630	223.524	277.300	-497.557	244.869	273.405	-508.781	220.663	580.346	247.983	226.116	574.214	258.556	169.960	602.057	256.697	165.918	333.897	-626.241	249.572	417.435	-573.936	237.137
1258	20.95000	375.268	90.576	234.213	278.915	-88.737	155.138	300.214	-412.126	260.079	306.326	-367.662	235.566	330.112	-372.797	257.066	414.547	-478.110	225.884	278.481	-507.132	248.906	276.511	-518.284	222.589	578.250	247.241	226.191	571.827	257.771	170.055	599.704	256.346	165.970	336.667	-636.480	250.633	420.486	-585.074	238.639
1259	20.96667	375.977	85.821	235.864	283.616	-97.353	160.448	303.752	-422.005	262.912	310.071	-377.424	238.603	333.820	-382.809	260.100	417.794	-488.220	228.131	281.480	-516.836	251.113	279.521	-527.819	224.743	576.175	246.483	226.286	569.496	256.902	170.157	597.377	255.924	166.033	339.528	-646.421	251.518	423.427	-595.192	239.540
1260	20.98333	376.725	81.256	237.288	288.321	-105.528	165.205	307.120	-431.464	265.293	313.699	-386.841	241.256	337.434	-392.446	262.703	420.790	-498.143	229.978	284.196	-526.080	252.825	282.241	-536.922	226.393	574.119	245.610	226.396	567.181	255.992	170.297	595.079	255.443	166.079	341.856	-655.901	252.238	425.836	-604.618	240.063
1261	21.00000	377.504	76.855	238.591	293.210	-113.264	169.864	310.415	-440.626	267.133	317.339	-395.933	243.349	341.073	-401.816	264.804	423.493	-507.919	231.235	286.618	-534.913	254.200	283.887	-544.201	228.203	572.090	244.696	226.462	564.942	255.009	170.362	592.823	254.893	166.129	343.113	-665.131	252.854	427.327	-613.846	240.348
1262	21.01667	378.253	72.497	239.741	298.239	-120.627	174.323	313.717	-449.368	268.580	321.019	-404.581	245.098	344.716	-410.868	266.446	426.056	-517.369	231.966	290.572	-544.070	254.822	nan	nan	nan	570.262	243.780	226.518	562.846	254.065	170.443	590.721	254.209	166.128	343.988	-673.483	253.008	428.474	-623.236	240.586
1263	21.03333	379.023	68.230	240.819	303.113	-127.701	178.343	316.999	-457.765	269.540	324.612	-412.917	246.415	348.255	-419.469	267.808	428.657	-526.349	232.183	293.186	-551.494	255.183	nan	nan	nan	568.427	242.831	226.591	560.833	253.005	170.516	588.706	253.462	166.169	345.288	-680.263	252.907	430.029	-632.894	240.463
1264	21.05000	379.786	64.104	241.740	307.906	-134.452	182.000	320.156	-465.776	270.180	328.164	-420.784	247.379	351.694	-427.696	268.632	431.365	-534.694	232.023	295.502	-560.409	254.475	nan	nan	nan	566.581	241.822	226.681	558.829	251.899	170.592	586.714	252.677	166.257	345.022	-692.553	251.068	432.163	-642.354	239.611
1265	21.06667	380.550	60.075	242.606	312.731	-140.820	185.297	323.256	-473.367	270.385	331.482	-428.284	248.057	355.514	-435.130	269.414	434.253	-542.440	231.578	298.004	-567.370	254.095	nan	nan	nan	564.850	240.782	226.757	556.937	250.794	170.706	584.802	251.917	166.320	347.157	-700.205	248.871	434.663	-650.877	238.211
1266	21.08333	381.300	56.046	243.360	317.393	-146.712	188.122	326.242	-480.444	270.272	334.865	-435.158	248.402	358.653	-442.329	269.905	437.367	-549.298	231.247	300.674	-574.161	252.760	nan	nan	nan	563.088	239.786	226.941	555.055	249.664	170.808	582.871	251.081	166.419	349.806	-706.845	246.373	437.344	-658.226	236.361
1267	21.10000	382.081	52.131	244.039	321.968	-152.564	190.914	329.229	-486.951	269.821	338.323	-441.491	248.468	361.879	-448.978	270.114	440.013	-556.427	230.735	303.710	-579.882	251.319	nan	nan	nan	561.423	238.803	227.120	553.183	248.508	170.914	580.980	250.238	166.524	351.906	-713.168	243.390	439.747	-664.520	234.211
1268	21.11667	382.852	48.370	244.623	326.216	-157.828	193.107	332.352	-493.059	269.162	341.790	-447.429	248.248	365.147	-455.164	270.023	443.151	-562.668	230.675	307.326	-589.941	245.848	nan	nan	nan	559.658	237.766	227.348	551.355	247.319	171.061	579.144	249.399	166.652	354.085	-718.975	240.547	442.023	-669.970	232.109
1269	21.13333	383.643	44.809	245.109	330.358	-162.722	195.139	335.754	-498.701	268.532	345.467	-453.065	247.927	368.675	-461.005	269.717	446.529	-568.504	230.134	310.495	-595.440	244.435	nan	nan	nan	558.002	236.717	227.554	549.510	246.120	171.158	577.267	248.571	166.735	356.768	-724.509	238.119	444.795	-675.045	230.173
1270	21.15000	384.401	41.422	245.473	334.474	-167.267	197.092	339.479	-504.160	268.000	349.225	-458.380	247.683	372.483	-466.502	269.337	449.951	-573.846	228.873	313.936	-600.702	243.384	nan	nan	nan	556.440	235.760	227.674	547.827	244.944	171.160	575.556	247.751	166.824	359.997	-729.713	236.428	448.171	-680.287	228.250
1271	21.16667	385.224	38.183	245.832	338.539	-171.582	199.036	343.454	-509.162	267.576	353.120	-463.407	247.430	376.573	-471.651	268.832	453.406	-578.916	226.893	317.352	-605.372	242.751	nan	nan	nan	555.039	234.841	227.811	546.261	243.825	171.200	573.946	246.996	166.847	363.243	-734.611	234.685	451.562	-685.830	226.151
1272	21.18333	385.986	35.004	246.083	342.443	-175.710	200.765	347.457	-513.771	267.287	357.135	-467.891	247.256	380.720	-476.290	268.523	456.790	-583.572	224.964	320.748	-609.774	242.079	nan	nan	nan	553.596	233.938	227.936	544.747	242.686	171.199	572.423	246.226	166.918	365.818	-739.024	232.663	454.504	-691.223	223.655
1273	21.20000	386.760	31.872	246.284	346.069	-179.688	202.166	351.292	-517.901	266.881	361.074	-471.968	246.952	384.774	-480.651	267.894	460.022	-587.923	223.305	323.951	-613.502	241.518	nan	nan	nan	552.300	232.955	227.997	543.308	241.609	171.247	570.903	245.438	166.979	368.433	-742.940	230.436	457.271	-695.805	221.169
1274	21.21667	387.579	28.907	246.437	349.537	-183.404	203.242	354.917	-521.778	266.284	364.775	-475.781	246.454	388.525	-484.570	267.458	463.342	-591.858	222.335	326.557	-613.039	243.412	nan	nan	nan	550.989	231.915	228.107	541.869	240.452	171.294	569.461	244.618	167.036	371.254	-746.494	228.380	460.254	-699.270	218.928
1275	21.23333	388.412	26.124	246.511	352.967	-186.792	204.185	358.369	-525.404	265.447	368.365	-479.390	245.773	391.990	-488.306	266.779	466.789	-595.572	221.446	329.793	-616.495	242.388	nan	nan	nan	549.803	230.859	228.151	540.546	239.357	171.324	568.142	243.826	167.068	374.389	-750.167	226.629	463.491	-701.755	217.193
1276	21.25000	389.217	23.487	246.522	356.417	-189.902	205.198	361.596	-528.978	264.324	371.660	-482.964	244.872	395.246	-491.854	265.958	470.106	-599.165	220.616	333.370	-622.332	239.257	nan	nan	nan	548.727	229.900	228.083	539.391	238.332	171.295	566.915	243.066	167.065	377.381	-753.533	225.110	466.735	-703.658	216.208
1277	21.26667	390.029	20.922	246.480	359.791	-192.842	206.056	364.628	-532.455	263.048	374.858	-486.333	243.845	398.299	-495.409	264.993	473.257	-602.595	219.769	336.405	-625.625	237.631	nan	nan	nan	547.643	228.884	228.047	538.281	237.353	171.239	565.795	242.359	167.074	380.337	-756.942	223.497	469.930	-705.658	215.810
1278	21.28333	390.829	18.383	246.418	362.810	-195.667	206.634	367.868	-535.692	261.878	377.918	-489.502	242.787	401.526	-498.676	263.916	476.307	-605.810	218.781	339.227	-626.914	237.267	nan	nan	nan	546.610	227.911	227.972	537.224	236.335	171.171	564.670	241.611	167.009	383.206	-759.736	221.878	472.299	-712.642	213.587
1279	21.30000	391.595	15.918	246.349	365.819	-198.612	207.000	370.664	-538.701	260.636	380.864	-492.442	241.778	404.405	-501.737	262.857	479.123	-608.912	217.477	342.023	-631.435	234.643	nan	nan	nan	545.676	226.876	227.838	536.180	235.319	171.120	563.591	240.894	167.027	385.751	-762.563	220.107	475.030	-716.487	212.278
1280	21.31667	392.408	13.522	246.220	368.618	-201.271	207.361	373.382	-541.448	259.389	383.746	-495.163	240.645	407.257	-504.584	261.762	481.668	-611.849	216.156	344.368	-632.093	234.691	nan	nan	nan	544.792	225.819	227.757	535.194	234.279	171.112	562.550	240.223	167.041	387.842	-765.363	218.332	477.227	-719.902	210.677
1281	21.33333	393.239	11.251	246.113	371.313	-203.775	207.716	376.009	-543.938	258.223	386.443	-497.763	239.560	409.909	-507.229	260.591	483.848	-614.620	214.537	346.575	-634.615	233.503	nan	nan	nan	543.917	224.668	227.625	534.256	233.301	171.090	561.557	239.503	167.083	389.305	-767.892	216.400	478.977	-722.629	208.777
1282	21.35000	394.053	9.027	246.055	373.778	-206.098	207.888	378.434	-546.306	257.063	388.873	-500.167	238.410	412.423	-509.698	259.401	485.907	-617.188	212.777	348.684	-637.093	232.396	342.874	-640.588	207.019	542.935	222.495	226.770	533.415	232.309	171.141	560.625	238.803	167.154	390.860	-770.110	214.736	480.596	-724.784	206.580
1283	21.36667	394.851	6.883	245.965	375.932	-208.319	207.845	380.583	-548.378	255.869	391.145	-502.419	237.207	414.673	-512.023	258.115	487.746	-619.638	211.165	350.485	-638.823	231.402	344.650	-642.829	205.772	542.248	221.534	226.771	532.604	231.295	171.117	559.824	238.086	167.217	392.408	-772.311	213.066	482.195	-726.518	204.381
1284	21.38333	395.610	4.861	245.768	377.769	-210.411	207.727	382.463	-550.180	254.749	393.434	-504.575	235.973	416.703	-514.189	256.663	489.492	-621.969	209.927	352.225	-641.055	229.973	346.315	-644.741	204.779	541.639	220.578	226.804	531.928	230.279	171.151	559.117	237.367	167.332	393.571	-774.366	211.276	483.462	-728.314	202.541
1285	21.40000	396.332	3.033	245.492	379.446	-212.374	207.634	384.337	-552.012	253.521	395.262	-506.490	234.631	418.367	-516.073	255.264	491.139	-624.112	208.683	353.961	-645.037	227.219	348.102	-647.031	202.994	541.046	219.571	226.780	531.295	229.269	171.151	558.462	236.617	167.397	394.871	-776.260	209.979	484.824	-730.322	201.033
1286	21.41667	396.988	1.360	245.237	381.117	-214.109	207.546	386.076	-553.941	252.262	397.025	-508.168	233.370	420.244	-517.900	254.067	492.711	-625.972	207.216	355.517	-646.705	225.999	349.640	-648.737	201.668	540.576	218.582	226.740	530.810	228.296	171.088	557.937	235.886	167.448	395.964	-778.118	208.766	486.183	-732.547	199.752
1287	21.43333	397.568	-0.136	244.941	382.581	-215.661	207.300	387.640	-555.606	251.051	398.696	-509.712	232.121	421.950	-519.429	252.812	494.138	-627.648	205.758	357.010	-648.192	224.981	351.088	-650.486	200.596	540.174	217.707	226.690	530.371	227.445	171.048	557.458	235.126	167.430	397.148	-779.536	207.575	487.405	-734.733	198.534
1288	21.45000	398.065	-1.561	244.670	383.941	-217.059	206.927	388.983	-557.355	249.671	400.345	-511.033	230.884	423.579	-520.744	251.496	495.480	-629.211	204.654	358.365	-649.491	224.097	352.446	-651.952	199.697	539.838	216.923	226.638	530.050	226.605	171.025	557.116	234.432	167.412	398.326	-780.876	206.501	488.647	-736.613	197.196
1289	21.46667	398.551	-2.782	244.293	385.226	-218.376	206.486	390.571	-558.456	248.632	401.998	-512.195	229.687	425.284	-521.953	250.285	496.803	-630.696	203.532	359.705	-650.661	223.167	353.789	-653.005	198.908	539.558	216.178	226.654	529.779	225.887	171.015	556.810	233.802	167.438	398.880	-782.291	205.348	489.570	-737.805	196.024
1290	21.48333	399.060	-3.902	243.890	386.608	-219.547	206.136	392.159	-559.511	247.564	403.683	-513.283	228.566	426.927	-523.060	249.201	498.171	-631.915	202.563	361.137	-651.540	222.427	355.102	-654.223	197.925	539.342	215.442	226.590	529.477	225.171	170.979	556.524	233.253	167.447	399.486	-783.348	204.438	490.344	-738.675	194.985
1291	21.50000	399.579	-5.003	243.469	388.083	-220.643	205.889	393.785	-560.527	246.625	405.314	-514.365	227.532	428.666	-524.097	248.070	499.652	-633.121	201.539	362.630	-652.630	221.543	356.622	-655.292	197.205	539.151	214.843	226.541	529.278	224.569	170.926	556.300	232.771	167.429	400.749	-784.110	203.685	491.501	-739.474	193.925
1292	21.51667	400.122	-6.054	243.152	389.548	-221.693	205.556	395.406	-561.480	245.731	407.027	-515.332	226.580	430.327	-525.032	247.256	501.303	-634.183	200.682	364.154	-653.586	220.661	358.187	-656.315	196.376	538.931	214.255	226.490	529.115	224.048	170.885	556.085	232.271	167.390	402.308	-785.084	202.781	493.097	-740.522	192.861
1293	21.53333	400.627	-7.080	242.872	390.919	-222.704	205.182	397.162	-562.390	244.881	408.813	-516.217	225.751	432.129	-525.969	246.389	502.981	-635.158	200.102	365.877	-654.404	219.868	360.017	-657.451	195.424	538.768	213.760	226.417	528.951	223.522	170.793	555.929	231.820	167.309	403.635	-786.094	201.649	494.708	-741.532	192.077
1294	21.55000	401.178	-8.064	242.594	392.301	-223.718	204.964	399.142	-563.378	244.153	410.729	-517.175	225.015	434.047	-526.902	245.622	504.821	-636.104	199.391	367.796	-655.342	219.221	362.023	-658.455	194.718	538.660	213.265	226.326	528.810	223.015	170.700	555.785	231.331	167.194	405.218	-786.966	200.839	496.323	-742.704	191.361
1295	21.56667	401.700	-8.995	242.329	393.776	-224.723	204.889	401.201	-564.325	243.611	412.778	-518.135	224.397	436.111	-527.890	245.042	506.910	-636.986	198.561	369.939	-656.342	218.677	364.060	-659.260	194.251	538.517	212.711	226.226	528.661	222.505	170.645	555.596	230.900	167.107	407.468	-787.794	200.171	498.466	-743.710	190.591
1296	21.58333	402.276	-9.926	242.145	395.347	-225.675	204.855	403.430	-565.230	243.133	414.854	-519.071	223.930	438.273	-528.821	244.474	509.098	-637.750	197.757	372.187	-657.271	218.207	366.330	-660.466	193.623	538.378	212.249	226.171	528.464	222.029	170.572	555.373	230.525	167.077	409.933	-788.814	199.483	501.008	-744.549	189.697
1297	21.60000	402.888	-10.828	242.012	396.859	-226.615	204.717	405.792	-566.154	242.636	417.111	-519.877	223.567	440.611	-529.693	243.991	511.334	-638.457	196.856	374.487	-658.217	217.859	368.454	-661.289	193.327	538.290	211.839	226.140	528.312	221.575	170.505	555.235	230.177	167.019	412.453	-789.505	198.829	503.281	-745.264	188.615
1298	21.61667	403.549	-11.783	241.987	398.448	-227.526	204.573	408.151	-567.005	242.353	419.370	-520.742	223.171	442.961	-530.427	243.543	513.539	-639.297	196.046	376.727	-659.071	217.680	370.770	-662.691	192.996	538.249	211.447	226.096	528.249	221.182	170.463	555.130	229.884	166.966	414.504	-790.398	198.175	505.309	-745.877	187.487
1299	21.63333	404.189	-12.709	241.817	400.063	-228.475	204.512	410.539	-567.853	242.061	421.619	-521.610	222.791	445.277	-531.278	243.005	515.760	-640.032	195.333	379.002	-659.818	217.710	372.863	-663.510	193.144	538.265	211.066	226.033	528.230	220.820	170.430	555.078	229.500	166.873	416.621	-791.263	197.634	507.360	-746.320	186.527
1300	21.65000	404.869	-13.651	241.650	401.624	-229.420	204.421	412.720	-568.666	241.621	423.710	-522.448	222.336	447.481	-532.216	242.466	517.856	-640.906	194.568	381.114	-660.789	217.392	374.999	-664.737	192.567	538.339	210.639	225.982	528.285	220.458	170.433	555.086	229.189	166.918	419.056	-792.025	197.285	509.640	-746.897	185.715
1301	21.66667	405.629	-14.599	241.550	403.145	-230.350	204.335	414.728	-569.618	240.991	425.671	-523.319	221.808	449.466	-533.074	241.919	519.876	-641.791	193.968	383.050	-661.598	216.802	376.901	-665.466	192.070	538.404	210.236	225.958	528.344	220.098	170.432	555.133	228.755	166.823	420.956	-792.931	196.721	511.593	-747.837	185.152
1302	21.68333	406.362	-15.495	241.394	404.700	-231.218	204.286	416.409	-570.622	240.218	427.401	-524.208	221.234	451.098	-533.997	241.363	521.703	-642.652	193.576	384.772	-662.431	215.986	378.633	-666.145	191.182	538.486	209.848	225.954	528.404	219.736	170.439	555.208	228.356	166.649	422.471	-793.752	195.774	513.214	-749.019	184.617
1303	21.70000	407.110	-16.395	241.242	406.227	-232.095	204.262	417.891	-571.373	239.893	428.931	-525.008	220.828	452.598	-534.824	240.935	523.099	-643.732	193.763	386.151	-663.238	215.703	379.996	-667.143	190.994	538.603	209.422	225.976	528.578	218.300	169.653	555.447	225.643	165.261	424.325	-793.680	194.657	514.590	-750.387	183.554
1304	21.71667	407.865	-17.321	241.166	407.626	-232.932	204.310	419.095	-572.079	239.729	430.286	-525.735	220.681	453.979	-535.661	240.724	524.229	-644.821	194.064	387.067	-663.778	215.589	381.001	-667.782	190.661	538.786	208.999	225.978	528.720	217.829	169.700	555.563	225.270	165.284	424.728	-794.004	194.127	514.983	-751.149	183.265
1305	21.73333	408.636	-18.094	241.090	408.869	-233.735	204.494	420.135	-572.760	239.674	431.409	-526.455	220.574	455.092	-536.419	240.698	525.055	-645.810	194.265	387.918	-664.421	215.579	381.840	-668.914	190.575	538.975	208.522	226.015	528.856	217.328	169.736	555.718	224.857	165.354	424.598	-794.848	194.001	515.184	-751.843	183.079
1306	21.75000	409.390	-18.779	241.150	409.979	-234.420	204.611	420.885	-573.276	239.587	432.329	-527.008	220.466	455.965	-537.053	240.587	525.720	-646.684	194.297	388.460	-664.945	215.520	382.395	-669.258	190.480	539.200	208.048	226.045	529.037	216.839	169.757	555.878	224.450	165.395	424.925	-795.431	194.074	515.745	-752.487	183.054
1307	21.76667	410.130	-19.335	241.314	411.070	-234.928	204.782	421.668	-573.652	239.410	433.191	-527.440	220.366	456.781	-537.549	240.459	526.177	-647.380	194.290	388.921	-665.245	215.442	382.824	-669.702	190.341	539.440	207.591	226.046	529.242	216.400	169.789	556.104	223.993	165.353	424.107	-796.834	193.656	515.798	-753.341	183.109
1308	21.78333	410.743	-19.721	241.444	412.225	-235.331	205.217	422.326	-574.014	239.319	433.997	-527.794	220.255	457.617	-538.002	240.280	526.534	-648.090	194.335	389.299	-665.472	215.360	383.126	-670.105	190.113	539.701	207.188	226.055	529.476	216.029	169.834	556.337	223.623	165.390	423.471	-796.864	193.620	515.314	-754.265	183.158
1309	21.80000	411.413	-20.108	241.579	413.370	-235.702	205.656	422.848	-574.372	239.234	434.694	-528.065	220.296	458.309	-538.464	240.225	526.727	-648.871	194.486	389.529	-665.641	215.313	383.261	-670.399	189.859	539.998	206.877	226.101	529.780	215.693	169.923	556.579	223.296	165.421	422.570	-797.214	193.545	514.881	-754.951	183.236
1310	21.81667	412.024	-20.487	241.788	414.364	-236.007	206.021	423.368	-574.718	239.163	435.224	-528.462	220.363	458.851	-538.930	240.254	527.056	-649.577	194.781	389.740	-665.908	215.212	383.395	-670.724	189.578	540.339	206.615	226.188	530.098	215.384	169.948	556.884	223.007	165.505	422.006	-797.342	193.514	514.435	-755.598	183.204
1311	21.83333	412.696	-20.853	241.970	415.146	-236.336	206.286	423.720	-575.212	239.130	435.671	-528.863	220.457	459.274	-539.484	240.249	527.324	-650.234	194.902	389.955	-666.215	215.139	383.482	-671.138	189.383	540.659	206.283	226.221	530.397	215.110	170.015	557.180	222.760	165.541	421.502	-797.810	193.316	514.193	-756.146	183.161
1312	21.85000	413.261	-21.161	242.193	415.857	-236.627	206.529	424.042	-575.557	239.134	435.978	-529.204	220.555	459.687	-539.896	240.216	527.513	-650.789	194.985	390.016	-666.426	215.079	383.476	-671.521	189.206	541.031	206.024	226.270	530.744	214.787	170.048	557.514	222.509	165.579	421.147	-798.177	193.196	514.052	-756.488	183.188
1313	21.86667	413.890	-21.483	242.356	416.481	-236.892	206.946	424.352	-575.970	239.117	436.223	-529.594	220.733	459.961	-540.362	240.307	527.613	-651.252	195.055	390.129	-666.751	215.045	383.370	-672.039	189.074	541.396	205.800	226.295	531.114	214.514	170.058	557.857	222.278	165.575	420.883	-798.376	193.149	513.820	-756.832	183.232
1314	21.88333	414.413	-21.674	242.421	417.256	-237.099	207.459	424.539	-576.354	239.106	436.436	-529.909	220.893	460.219	-540.750	240.350	527.572	-651.752	195.078	389.945	-666.935	215.004	383.164	-672.246	189.019	541.734	205.596	226.263	531.450	214.262	170.009	558.239	222.078	165.566	420.467	-798.569	193.163	513.513	-757.242	183.194
1315	21.90000	415.047	-21.876	242.494	417.860	-237.320	207.827	424.736	-576.592	239.140	436.656	-530.111	221.081	460.423	-541.105	240.515	527.605	-652.115	195.139	389.792	-666.938	215.029	382.977	-672.475	188.921	542.087	205.441	226.174	531.791	214.073	169.908	558.596	221.864	165.481	419.939	-798.501	193.206	513.003	-757.685	183.161
1316	21.91667	415.636	-22.031	242.554	418.367	-237.419	207.991	424.852	-576.931	239.094	436.754	-530.334	221.187	460.530	-541.411	240.649	527.719	-652.356	195.184	389.827	-667.171	214.988	382.864	-672.809	188.894	542.501	205.364	226.136	532.205	213.955	169.861	558.953	221.734	165.400	419.471	-798.979	192.998	512.926	-757.980	183.176
1317	21.93333	416.226	-22.111	242.621	418.742	-237.482	208.060	424.934	-577.169	238.976	436.814	-530.491	221.266	460.588	-541.628	240.691	527.772	-652.534	195.143	389.889	-667.362	214.908	382.818	-673.088	188.752	542.909	205.279	226.135	532.595	213.971	169.965	559.373	221.625	165.385	419.712	-798.598	193.201	512.904	-758.175	183.222
1318	21.95000	416.740	-22.095	242.694	419.039	-237.480	208.215	425.052	-577.298	238.920	436.949	-530.498	221.367	460.684	-541.632	240.552	527.804	-652.603	195.090	389.890	-667.411	214.843	382.733	-673.256	188.689	543.343	205.234	226.124	532.986	213.876	169.911	559.765	221.641	165.412	419.429	-799.086	192.983	512.896	-758.213	183.197
1319	21.96667	417.122	-21.944	242.692	419.397	-237.324	208.400	425.188	-577.268	238.903	437.068	-530.455	221.449	460.778	-541.665	240.563	527.921	-652.546	195.084	389.949	-667.317	214.910	382.632	-673.359	188.693	543.790	205.206	226.102	533.444	213.814	169.841	560.200	221.614	165.372	419.487	-798.944	193.040	512.908	-758.065	183.165
1320	21.98333	417.558	-21.738	242.699	419.767	-237.077	208.592	425.343	-577.338	238.822	437.133	-530.418	221.537	460.877	-541.647	240.576	528.080	-652.458	195.089	390.049	-667.300	214.983	382.554	-673.565	188.744	544.246	205.308	226.029	533.909	213.939	169.807	560.711	221.605	165.281	419.462	-799.020	193.000	512.896	-757.941	183.125
1321	22.00000	417.896	-21.563	242.782	420.016	-236.860	208.733	425.418	-577.376	238.775	437.174	-530.354	221.675	460.953	-541.625	240.659	528.189	-652.394	195.162	390.009	-667.132	215.008	382.328	-673.737	188.720	544.738	205.489	225.989	534.447	214.064	169.766	561.190	221.751	165.268	419.222	-799.334	192.867	512.887	-757.879	183.094
1322	22.01667	418.201	-21.348	242.854	420.128	-236.674	208.845	425.495	-577.386	238.763	437.170	-530.285	221.914	460.878	-541.592	240.907	528.417	-652.256	195.409	389.982	-667.003	215.093	382.115	-673.807	188.813	545.178	205.628	225.956	534.868	214.218	169.734	561.701	221.874	165.221	419.418	-799.081	192.980	512.888	-757.898	183.054
1323	22.03333	418.457	-21.119	242.875	420.218	-236.493	209.043	425.494	-577.397	238.790	437.062	-530.238	222.128	460.832	-541.568	241.064	528.662	-652.172	195.803	389.980	-666.892	215.199	381.911	-673.814	188.990	545.677	205.819	225.929	535.359	214.407	169.709	562.135	222.051	165.147	419.216	-799.359	192.854	512.931	-757.943	183.125
1324	22.05000	418.745	-20.856	242.903	420.237	-236.250	209.178	425.448	-577.504	238.765	436.826	-530.171	222.302	460.637	-541.471	241.201	528.950	-651.934	196.120	390.097	-666.937	215.354	381.771	-674.258	188.999	546.121	206.029	225.874	535.851	214.578	169.586	562.657	222.244	165.112	419.460	-798.996	193.028	512.962	-758.002	183.131
1325	22.06667	419.009	-20.456	242.988	420.227	-235.896	209.219	425.278	-577.227	238.648	436.565	-529.951	222.317	460.397	-541.187	241.282	529.155	-651.626	196.495	390.010	-666.558	215.449	381.420	-674.148	189.079	546.578	206.261	225.814	536.306	214.760	169.483	563.120	222.410	165.044	419.478	-798.950	193.041	512.947	-758.079	183.120
1326	22.08333	419.232	-19.967	242.996	420.158	-235.440	209.198	425.148	-576.949	238.411	436.424	-529.575	222.200	460.163	-540.768	241.246	529.352	-651.275	196.935	389.961	-666.165	215.489	381.064	-674.060	189.117	547.135	206.543	225.746	536.879	215.063	169.472	563.670	222.597	164.971	419.932	-798.589	193.232	513.161	-758.008	183.146
