NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
1236	20.58333	-50.582	174.290	-346.419	-16.241	82.454	-344.751	315.192	-253.786	-7.123	320.728	-252.652	14.947	370.249	-236.257	9.517	329.566	-143.006	-11.445	364.786	-123.638	-40.013	336.772	-120.349	-55.879	418.368	77.376	-179.113	451.444	124.202	76.288	693.851	141.258	176.109	707.547	147.416	120.609	731.774	133.579	124.213
1237	20.60000	-50.630	174.303	-346.436	-16.266	82.486	-344.757	328.563	-267.372	0.008	333.735	-265.585	22.403	381.777	-246.739	16.131	337.064	-155.600	-4.980	370.899	-135.103	-34.312	342.329	-133.145	-49.905	413.367	66.382	-176.483	448.956	119.328	77.581	692.526	143.590	175.999	705.943	150.041	120.493	730.429	136.661	124.202
1238	20.61667	-50.588	174.327	-346.449	-16.229	82.511	-344.743	340.829	-280.019	6.778	346.463	-277.791	28.993	392.656	-256.843	22.074	344.321	-167.981	0.789	376.692	-146.451	-29.400	347.839	-145.763	-44.402	408.810	55.264	-173.584	446.835	114.368	78.851	691.169	145.964	175.916	704.279	152.710	120.361	729.091	139.769	124.014
1239	20.63333	-50.477	174.377	-346.421	-16.130	82.531	-344.736	352.687	-292.203	12.547	358.746	-289.832	34.804	402.962	-266.460	27.310	351.553	-180.117	6.048	382.518	-157.666	-24.929	353.363	-158.129	-39.335	404.783	44.117	-170.570	445.030	109.417	80.084	689.781	148.302	175.880	702.648	155.313	120.270	727.717	142.887	123.824
1240	20.65000	-50.334	174.404	-346.433	-16.020	82.550	-344.754	363.810	-304.005	17.604	370.262	-301.323	39.540	413.482	-277.298	30.736	358.569	-191.968	10.752	388.230	-168.614	-20.840	358.863	-170.153	-34.763	402.287	32.446	-167.618	443.390	104.448	81.367	688.353	150.559	175.807	700.946	157.892	120.221	726.278	145.948	123.667
1241	20.66667	-50.180	174.434	-346.449	-15.910	82.559	-344.747	374.531	-315.228	21.989	381.300	-312.233	43.774	423.289	-287.047	34.094	365.449	-203.412	14.953	393.814	-179.194	-17.096	364.337	-181.730	-30.622	399.104	21.841	-164.356	441.927	99.624	82.710	686.893	152.825	175.746	699.199	160.406	120.131	724.734	148.949	123.560
1242	20.68333	-50.069	174.463	-346.428	-15.818	82.556	-344.740	385.054	-325.725	26.235	392.129	-322.391	47.644	432.781	-296.139	37.248	372.284	-214.202	18.900	399.337	-189.323	-13.815	369.792	-192.826	-26.812	396.330	11.536	-160.978	440.626	94.983	84.097	685.357	155.026	175.729	697.383	162.855	120.048	723.156	151.884	123.402
1243	20.70000	-49.959	174.498	-346.439	-15.747	82.586	-344.731	395.236	-335.576	29.889	402.638	-331.952	51.031	441.800	-304.727	40.146	379.047	-224.494	22.481	404.826	-199.048	-10.798	375.294	-203.469	-23.312	394.185	1.553	-157.591	439.471	90.614	85.555	683.916	157.282	175.813	695.533	165.214	120.004	721.544	154.768	123.307
1244	20.71667	-49.856	174.549	-346.423	-15.664	82.626	-344.715	405.113	-345.114	32.845	412.794	-341.216	53.528	450.487	-313.078	42.595	385.760	-234.651	26.069	410.281	-208.552	-8.045	380.805	-213.693	-20.169	392.366	-8.128	-154.129	438.525	86.455	87.078	682.326	159.398	175.803	693.733	167.553	119.988	719.889	157.569	123.188
1245	20.73333	-49.798	174.598	-346.440	-15.605	82.663	-344.725	414.724	-354.410	34.970	422.838	-350.394	54.928	458.920	-321.292	44.458	392.292	-244.319	28.860	415.630	-217.662	-5.515	386.373	-223.529	-17.232	390.950	-17.336	-150.618	437.760	82.494	88.459	680.784	161.436	175.756	691.870	169.770	119.896	718.233	160.289	123.064
1246	20.75000	-49.774	174.624	-346.424	-15.569	82.703	-344.718	423.919	-363.179	36.743	432.532	-359.196	55.795	467.310	-329.180	45.798	398.786	-253.528	31.491	420.974	-226.205	-2.955	391.864	-232.791	-14.418	389.821	-26.117	-147.186	437.155	78.597	89.827	679.254	163.393	175.719	690.037	171.928	119.830	716.575	162.883	122.943
1247	20.76667	-49.794	174.614	-346.422	-15.545	82.713	-344.724	433.092	-370.971	38.266	441.952	-367.060	56.928	475.696	-336.309	46.941	405.198	-261.982	34.057	426.328	-233.993	-0.592	397.175	-241.280	-11.744	389.054	-34.311	-143.938	436.681	74.751	91.202	677.617	165.294	175.706	688.167	174.010	119.818	714.825	165.412	122.845
1248	20.78333	-49.803	174.625	-346.443	-15.515	82.720	-344.738	442.123	-377.820	40.209	451.213	-373.706	58.286	483.758	-342.315	48.440	411.643	-269.739	36.196	431.625	-241.004	1.511	402.313	-249.677	-9.661	388.451	-41.915	-140.809	436.266	70.930	92.529	675.896	167.088	175.703	686.132	176.001	119.783	712.996	167.908	122.742
1249	20.80000	-49.766	174.618	-346.409	-15.456	82.721	-344.734	451.084	-383.850	41.456	460.003	-379.466	59.282	491.355	-347.672	49.998	417.861	-276.602	38.172	436.801	-247.144	3.483	407.635	-256.816	-7.640	388.204	-48.880	-137.804	435.903	67.224	93.945	674.132	168.830	175.671	684.097	177.969	119.734	711.078	170.377	122.652
1250	20.81667	-49.719	174.639	-346.432	-15.433	82.745	-344.716	459.553	-389.560	42.361	468.555	-385.136	60.067	498.842	-352.735	50.693	424.018	-283.034	39.802	442.259	-253.679	4.572	412.930	-263.318	-5.831	388.099	-55.374	-134.976	435.687	63.705	95.337	672.399	170.508	175.637	682.084	179.838	119.687	709.205	172.727	122.501
1251	20.83333	-49.657	174.653	-346.435	-15.382	82.762	-344.714	467.820	-395.051	42.441	476.909	-390.564	60.091	506.603	-357.658	50.404	430.342	-289.093	41.099	447.108	-258.101	6.580	418.235	-269.243	-4.182	388.044	-61.227	-132.227	435.599	60.438	96.692	670.800	172.111	175.565	680.140	181.595	119.570	707.386	174.928	122.339
1252	20.85000	-49.609	174.692	-346.409	-15.351	82.767	-344.718	473.369	-397.297	44.646	484.735	-394.843	60.001	514.138	-362.159	49.485	436.592	-294.703	42.079	452.730	-264.098	6.864	423.403	-274.501	-2.774	388.105	-66.454	-129.670	435.894	57.122	97.852	669.209	173.633	175.477	678.249	183.232	119.495	705.620	177.026	122.183
1253	20.86667	-49.552	174.698	-346.433	-15.309	82.783	-344.721	481.306	-401.514	43.742	493.021	-399.032	58.604	521.459	-365.893	48.402	442.587	-299.533	42.781	457.701	-268.213	7.669	428.396	-279.046	-1.630	388.537	-71.046	-127.483	435.977	54.226	99.181	667.647	175.061	175.376	676.383	184.787	119.434	703.840	179.017	122.031
1254	20.88333	-49.499	174.716	-346.422	-15.292	82.782	-344.725	488.923	-404.476	42.287	499.209	-401.773	58.088	528.295	-368.563	47.444	448.419	-303.484	43.112	462.563	-271.640	8.120	433.280	-282.785	-0.864	388.945	-74.919	-125.567	436.133	51.419	100.528	666.129	176.411	175.343	674.466	186.229	119.349	702.061	180.950	121.875
1255	20.90000	-49.485	174.704	-346.435	-15.285	82.773	-344.715	495.758	-407.326	42.165	507.870	-404.740	56.018	534.597	-370.432	46.549	454.014	-306.577	43.282	467.222	-274.262	8.261	438.036	-285.764	-0.474	389.516	-78.073	-123.963	436.347	48.697	101.899	664.621	177.724	175.307	672.592	187.617	119.272	700.289	182.840	121.680
1256	20.91667	-49.492	174.705	-346.445	-15.302	82.752	-344.720	502.433	-409.400	41.500	514.604	-406.543	54.622	540.581	-371.676	45.399	459.340	-308.970	43.051	471.732	-276.204	8.118	442.566	-288.057	-0.357	390.349	-80.526	-122.768	436.679	46.137	103.226	663.195	178.977	175.201	670.775	188.920	119.133	698.524	184.574	121.430
1257	20.93333	-49.530	174.670	-346.418	-15.320	82.743	-344.720	508.627	-410.897	40.174	520.949	-407.829	52.722	546.290	-372.345	43.943	464.278	-310.875	42.526	475.941	-277.590	7.835	446.821	-289.695	-0.481	391.228	-82.307	-121.839	437.088	43.794	104.455	661.846	180.091	175.120	668.985	190.116	119.024	696.848	186.228	121.163
1258	20.95000	-49.578	174.671	-346.449	-15.352	82.744	-344.718	514.664	-411.904	38.548	527.072	-408.711	50.455	551.751	-372.213	42.505	468.816	-312.371	41.741	479.753	-278.448	7.397	450.720	-290.856	-0.830	392.453	-83.477	-121.383	437.592	41.692	105.562	660.618	181.157	175.024	667.305	191.176	118.827	695.253	187.720	120.875
1259	20.96667	-49.649	174.662	-346.424	-15.395	82.755	-344.725	520.265	-412.265	37.033	532.744	-408.811	48.269	556.686	-371.324	41.226	472.897	-313.153	40.728	483.179	-278.625	6.752	454.355	-291.410	-1.544	393.537	-83.960	-121.170	438.204	39.866	106.551	659.513	182.092	174.890	665.792	192.120	118.707	693.762	189.081	120.604
1260	20.98333	-49.710	174.662	-346.442	-15.446	82.748	-344.727	524.723	-411.975	36.019	537.588	-408.234	46.648	561.141	-369.947	39.961	476.699	-313.047	39.469	486.545	-278.145	5.788	457.774	-291.207	-2.551	394.819	-83.830	-121.317	438.921	38.210	107.377	658.532	182.967	174.793	664.407	192.953	118.559	692.431	190.288	120.280
1261	21.00000	-49.778	174.647	-346.426	-15.500	82.734	-344.739	528.230	-411.148	35.559	541.633	-406.953	45.276	564.986	-367.967	38.867	480.205	-312.032	38.067	489.768	-276.998	4.465	461.154	-290.241	-3.881	395.943	-83.129	-121.630	439.724	36.684	108.270	657.741	183.700	174.755	663.192	193.689	118.461	691.232	191.436	120.092
1262	21.01667	-49.817	174.614	-346.421	-15.538	82.707	-344.725	531.206	-409.961	35.988	545.570	-405.132	43.751	568.605	-365.273	37.878	483.640	-310.517	36.523	493.130	-275.752	2.494	464.633	-289.196	-5.891	396.774	-81.900	-121.947	440.605	35.180	109.211	657.121	184.338	174.879	662.150	194.377	118.576	690.256	192.392	120.021
1263	21.03333	-49.846	174.575	-346.413	-15.577	82.676	-344.728	533.862	-408.785	37.101	550.057	-403.100	41.790	572.399	-362.074	36.395	486.807	-308.822	34.941	495.808	-273.759	1.083	467.418	-287.463	-7.269	397.296	-80.296	-122.333	441.496	33.739	110.175	656.667	184.727	175.034	661.238	194.830	118.696	689.358	193.255	120.027
1264	21.05000	-49.868	174.563	-346.431	-15.618	82.646	-344.739	536.643	-410.743	36.062	554.918	-403.500	37.749	576.149	-358.641	34.552	489.635	-307.174	33.259	498.101	-271.602	-0.173	469.850	-285.486	-8.507	397.882	-78.258	-122.757	442.462	32.471	111.165	656.353	184.978	175.232	660.478	195.181	118.901	688.639	193.903	120.036
1265	21.06667	-49.908	174.550	-346.449	-15.653	82.621	-344.759	538.397	-408.815	37.653	557.832	-400.503	33.871	579.600	-355.278	32.217	492.035	-305.708	31.380	499.997	-269.374	-1.427	471.799	-283.415	-9.927	398.287	-75.844	-123.099	443.432	31.490	112.105	656.195	185.090	175.433	659.936	195.286	119.039	688.121	194.277	120.028
1266	21.08333	-49.946	174.540	-346.436	-15.710	82.613	-344.741	538.696	-407.617	40.089	560.523	-399.078	28.386	582.548	-352.114	29.490	494.040	-304.022	29.127	501.582	-267.049	-2.881	473.516	-281.168	-11.706	398.417	-73.147	-123.439	444.447	30.784	113.025	656.181	184.989	175.677	659.542	195.286	119.297	687.697	194.506	120.157
1267	21.10000	-50.007	174.498	-346.429	-15.776	82.595	-344.758	537.667	-405.775	43.111	563.012	-396.762	24.099	584.978	-349.283	26.401	495.689	-302.077	26.602	502.971	-264.654	-4.778	475.017	-278.750	-13.846	398.325	-70.277	-123.782	445.484	30.169	113.881	656.297	184.700	176.037	659.230	195.068	119.682	687.446	194.594	120.349
1268	21.11667	-50.067	174.501	-346.431	-15.834	82.580	-344.739	536.854	-403.228	44.606	564.609	-394.672	21.160	587.044	-346.737	22.790	497.139	-299.964	23.978	504.126	-262.311	-6.304	476.336	-276.241	-16.200	398.092	-67.196	-124.129	446.530	29.370	114.669	656.593	184.245	176.438	659.144	194.790	120.065	687.354	194.516	120.575
1269	21.13333	-50.154	174.452	-346.444	-15.905	82.550	-344.748	537.341	-400.933	43.548	566.030	-392.627	18.747	589.033	-344.523	18.538	498.550	-297.769	21.330	505.272	-259.307	-9.296	477.291	-273.557	-18.508	397.610	-64.055	-124.490	447.500	28.572	115.375	657.078	183.676	176.771	659.256	194.340	120.424	687.457	194.273	120.777
1270	21.15000	-50.249	174.422	-346.430	-15.967	82.530	-344.763	538.313	-398.746	41.070	567.329	-390.507	17.502	590.822	-343.023	13.342	499.912	-295.556	18.633	506.253	-256.603	-11.421	478.346	-270.836	-20.792	397.006	-60.860	-124.855	448.356	28.049	115.964	657.621	183.121	177.015	659.564	193.779	120.657	687.748	193.824	120.911
1271	21.16667	-50.313	174.392	-346.430	-16.030	82.508	-344.759	539.425	-396.431	37.874	567.983	-388.338	17.564	592.261	-341.790	7.472	500.957	-293.255	15.829	507.058	-253.871	-13.708	479.123	-267.944	-23.016	396.436	-57.550	-125.295	449.116	27.840	116.328	658.292	182.497	177.273	659.971	193.273	120.906	688.143	193.326	121.040
1272	21.18333	-50.349	174.396	-346.458	-16.054	82.504	-344.774	540.705	-394.054	34.122	568.115	-385.673	19.377	592.110	-341.363	0.664	501.630	-290.892	12.943	507.575	-251.127	-16.113	479.545	-265.173	-25.489	395.739	-54.266	-125.759	449.743	27.800	116.563	658.911	181.840	177.548	660.373	192.668	121.230	688.561	192.911	121.281
1273	21.20000	-50.358	174.408	-346.473	-16.068	82.518	-344.766	541.871	-391.461	30.089	567.649	-382.340	22.318	591.829	-340.247	-4.855	501.890	-288.420	10.148	507.638	-248.391	-18.602	479.771	-262.368	-28.010	395.081	-50.835	-126.326	450.300	27.804	116.723	659.535	181.117	177.867	660.890	192.166	121.570	689.055	192.438	121.598
1274	21.21667	-50.340	174.396	-346.450	-16.038	82.524	-344.755	543.291	-388.448	25.379	567.129	-378.144	24.369	591.038	-338.684	-9.622	501.635	-285.812	7.558	507.362	-245.603	-20.973	480.751	-259.193	-29.931	394.887	-47.222	-127.135	450.753	27.997	116.716	660.095	180.472	178.125	661.362	191.624	121.885	689.572	191.920	121.849
1275	21.23333	-50.300	174.402	-346.428	-16.013	82.526	-344.763	544.672	-385.610	19.563	566.511	-374.408	24.176	589.794	-336.724	-13.450	501.041	-283.053	5.182	506.811	-242.757	-23.166	478.673	-256.533	-32.500	394.667	-43.530	-128.113	451.079	28.531	116.507	660.691	179.853	178.341	661.944	191.058	122.091	690.146	191.374	122.059
1276	21.25000	-50.250	174.404	-346.439	-15.966	82.516	-344.754	545.489	-381.824	12.810	564.969	-370.450	22.757	588.133	-334.535	-16.358	500.003	-279.955	3.158	505.563	-239.283	-25.046	477.832	-253.383	-34.692	394.705	-39.617	-129.343	451.248	29.451	116.054	661.244	179.278	178.486	662.552	190.530	122.221	690.763	190.743	122.171
1277	21.26667	-50.188	174.423	-346.473	-15.938	82.509	-344.764	546.581	-378.039	4.978	563.236	-367.174	20.480	585.970	-332.070	-18.369	498.582	-276.418	1.246	504.596	-236.107	-27.283	476.688	-249.975	-36.829	394.959	-35.502	-130.737	451.294	30.747	115.413	661.871	178.795	178.538	663.279	189.997	122.266	691.459	190.204	122.308
1278	21.28333	-50.157	174.425	-346.452	-15.886	82.527	-344.779	545.989	-373.678	-1.533	561.080	-363.901	17.652	583.268	-329.682	-19.886	496.850	-272.608	-0.545	503.322	-232.626	-29.343	475.504	-246.319	-39.006	395.364	-31.143	-132.321	451.306	32.402	114.585	662.489	178.316	178.538	664.032	189.530	122.306	692.291	189.624	122.391
1279	21.30000	-50.116	174.463	-346.431	-15.862	82.530	-344.761	546.518	-371.155	-9.792	559.334	-361.673	13.297	580.540	-326.737	-20.827	494.774	-268.771	-2.271	501.442	-228.787	-30.751	472.402	-241.810	-39.839	395.915	-26.616	-134.100	451.245	34.501	113.522	663.210	177.915	178.574	664.975	189.133	122.291	693.174	189.042	122.438
1280	21.31667	-50.089	174.477	-346.459	-15.839	82.564	-344.758	545.393	-366.353	-15.041	557.135	-358.465	8.425	577.680	-323.435	-21.399	492.321	-264.314	-3.763	499.655	-225.121	-32.706	470.425	-237.257	-41.466	396.778	-21.854	-136.009	451.126	36.921	112.376	664.063	177.605	178.535	666.052	188.817	122.277	694.274	188.528	122.523
1281	21.33333	-50.073	174.499	-346.441	-15.817	82.586	-344.761	543.687	-361.212	-18.903	554.808	-354.965	2.926	574.455	-320.179	-22.313	489.788	-260.076	-5.324	497.818	-221.227	-34.599	469.255	-234.028	-44.169	397.677	-16.770	-137.884	451.021	39.792	111.189	665.079	177.400	178.459	667.335	188.511	122.168	695.547	187.934	122.474
1282	21.35000	-50.039	174.495	-346.460	-15.792	82.590	-344.767	538.391	-354.704	-18.794	551.821	-350.385	-1.964	570.949	-316.749	-23.839	487.375	-255.663	-6.894	495.788	-217.118	-36.335	467.170	-229.737	-45.974	398.764	-11.445	-139.920	450.903	42.942	109.940	666.222	177.254	178.343	668.763	188.236	122.056	697.012	187.336	122.491
1283	21.36667	-50.048	174.504	-346.428	-15.776	82.586	-344.759	535.060	-350.549	-20.488	548.596	-346.202	-4.704	567.194	-313.251	-25.105	484.609	-251.079	-8.461	493.532	-212.689	-38.102	464.799	-224.958	-47.730	399.949	-5.717	-141.936	450.878	46.474	108.637	667.496	177.091	178.206	670.403	188.008	121.923	698.590	186.758	122.461
1284	21.38333	-50.040	174.496	-346.432	-15.761	82.604	-344.747	530.509	-346.189	-21.206	544.019	-341.904	-5.281	562.987	-309.600	-26.252	481.368	-246.251	-9.983	490.908	-207.903	-39.662	462.072	-219.881	-49.301	401.386	0.472	-143.976	450.893	50.208	107.378	668.935	176.983	178.046	672.158	187.756	121.740	700.319	186.136	122.348
1285	21.40000	-50.032	174.480	-346.434	-15.749	82.596	-344.744	525.120	-341.501	-21.891	538.460	-337.317	-5.555	557.880	-305.662	-26.759	477.425	-240.866	-11.345	487.759	-202.825	-41.073	458.741	-214.316	-50.820	403.098	6.986	-146.084	451.016	54.192	106.128	670.353	176.958	177.637	674.115	187.476	121.547	702.239	185.400	122.273
1286	21.41667	-50.001	174.509	-346.445	-15.742	82.607	-344.761	519.085	-336.489	-22.488	532.801	-335.005	-7.828	552.094	-301.472	-26.909	472.917	-235.157	-12.330	484.128	-197.426	-42.222	454.987	-208.386	-52.039	404.879	13.911	-148.096	451.213	58.438	104.832	672.046	176.755	177.421	676.163	187.085	121.323	704.268	184.572	122.144
1287	21.43333	-49.970	174.530	-346.476	-15.721	82.621	-344.760	512.205	-331.196	-22.790	525.722	-329.917	-8.104	545.724	-297.047	-26.934	467.895	-229.007	-13.032	480.063	-191.696	-43.289	450.130	-202.163	-52.631	406.914	21.198	-150.125	451.511	62.941	103.599	673.897	176.529	177.248	678.375	186.641	121.119	706.428	183.688	122.032
1288	21.45000	-49.953	174.528	-346.464	-15.715	82.629	-344.745	504.409	-325.643	-22.844	517.865	-324.648	-8.140	538.732	-292.377	-26.745	462.330	-222.150	-14.287	475.608	-185.641	-44.307	445.611	-195.224	-54.090	408.921	28.700	-152.056	451.971	67.744	102.455	676.013	176.124	177.295	680.786	186.102	120.886	708.764	182.667	121.889
1289	21.46667	-49.941	174.548	-346.454	-15.693	82.620	-344.767	495.495	-319.781	-22.930	508.870	-318.988	-8.068	530.936	-287.395	-26.437	456.197	-215.138	-15.031	470.678	-179.398	-45.349	440.462	-188.188	-55.160	411.147	36.525	-153.784	452.566	72.768	101.378	678.266	175.755	177.180	683.359	185.486	120.769	711.270	181.489	121.838
1290	21.48333	-49.923	174.517	-346.449	-15.689	82.611	-344.745	485.797	-313.794	-23.174	499.041	-313.348	-8.224	522.302	-282.365	-26.335	449.430	-207.973	-15.907	465.195	-172.868	-46.332	434.852	-180.845	-56.283	413.369	44.544	-155.502	453.285	77.981	100.363	680.636	175.287	177.089	686.073	184.773	120.604	713.892	180.226	121.777
1291	21.50000	-49.935	174.510	-346.453	-15.701	82.597	-344.757	475.265	-307.510	-23.631	488.342	-307.312	-8.605	512.935	-277.143	-26.313	442.126	-200.515	-16.812	459.201	-166.111	-47.297	428.665	-173.221	-57.437	415.615	52.737	-157.083	454.070	83.278	99.425	683.135	174.688	177.008	688.871	183.956	120.462	716.569	178.855	121.716
1292	21.51667	-49.951	174.524	-346.444	-15.704	82.602	-344.764	463.940	-300.872	-24.156	476.912	-301.075	-9.185	502.678	-271.710	-26.470	434.310	-192.734	-17.775	452.071	-159.235	-47.692	423.135	-165.685	-59.182	417.920	60.978	-158.523	455.056	88.664	98.573	685.710	174.013	176.918	691.775	183.072	120.421	719.355	177.370	121.722
1293	21.53333	-49.989	174.508	-346.462	-15.736	82.600	-344.743	452.027	-293.730	-24.786	464.851	-294.492	-9.924	491.924	-266.125	-26.471	426.104	-184.540	-18.754	446.094	-151.951	-49.276	416.159	-157.311	-60.347	420.181	69.330	-159.772	455.911	94.461	98.009	688.618	173.144	176.860	694.858	182.063	120.293	722.300	175.720	121.672
1294	21.55000	-50.019	174.499	-346.449	-15.744	82.594	-344.761	439.501	-286.238	-25.696	452.134	-287.205	-10.712	480.069	-259.760	-27.127	417.543	-176.014	-19.820	439.045	-144.443	-50.655	408.731	-148.723	-61.693	421.216	78.526	-160.927	457.244	100.081	97.310	691.480	172.240	176.730	698.021	180.905	120.194	725.328	173.921	121.636
1295	21.56667	-50.043	174.497	-346.444	-15.765	82.605	-344.766	426.247	-278.230	-26.827	438.678	-279.695	-11.819	468.130	-253.063	-27.430	408.525	-167.257	-21.159	431.494	-136.770	-52.058	401.050	-139.868	-63.156	423.098	86.843	-161.675	458.782	105.689	96.802	694.345	171.088	176.538	701.309	179.664	120.146	728.421	172.045	121.668
1296	21.58333	-50.055	174.504	-346.440	-15.771	82.584	-344.765	412.211	-270.044	-28.522	424.113	-269.379	-11.356	454.782	-246.113	-27.801	399.187	-158.255	-22.683	423.531	-128.936	-53.598	393.026	-130.754	-64.817	425.126	95.043	-162.313	460.540	111.215	96.394	697.325	169.968	176.539	704.639	178.347	120.133	731.542	170.060	121.718
1297	21.60000	-50.073	174.476	-346.441	-15.811	82.580	-344.772	397.605	-261.416	-30.660	409.268	-261.330	-13.373	441.385	-239.717	-29.595	389.586	-149.117	-24.495	415.265	-120.944	-55.399	384.698	-121.410	-66.676	427.266	103.073	-162.912	462.381	116.640	96.141	700.395	168.685	176.522	707.979	176.922	120.146	734.705	167.969	121.804
1298	21.61667	-50.074	174.459	-346.463	-15.814	82.548	-344.773	382.760	-250.794	-32.543	394.031	-251.594	-15.352	427.282	-232.840	-32.087	379.726	-139.786	-26.695	406.646	-112.818	-57.575	376.123	-111.830	-68.783	429.300	110.907	-163.317	464.434	121.910	95.926	703.490	167.311	176.587	711.368	175.351	120.217	737.845	165.743	121.895
1299	21.63333	-50.112	174.462	-346.461	-15.845	82.531	-344.776	365.929	-242.497	-35.889	378.151	-243.883	-19.231	412.730	-225.463	-35.030	369.354	-130.167	-29.022	397.750	-104.477	-59.916	367.123	-101.878	-70.931	431.387	118.574	-163.556	466.660	126.982	95.746	706.542	165.738	176.643	714.704	173.615	120.314	740.949	163.337	122.016
1300	21.65000	-50.109	174.452	-346.434	-15.866	82.534	-344.760	350.353	-233.340	-40.194	362.168	-234.484	-23.060	397.794	-217.583	-38.487	358.947	-120.333	-31.561	388.560	-95.831	-62.256	358.107	-91.601	-73.284	433.443	126.024	-163.706	468.988	131.676	95.633	709.543	164.022	176.789	718.019	171.797	120.503	743.970	160.964	122.022
1301	21.66667	-50.149	174.440	-346.452	-15.897	82.530	-344.772	334.884	-221.776	-43.974	346.360	-226.929	-29.212	381.791	-209.033	-42.973	348.513	-109.924	-34.106	379.250	-86.746	-64.705	349.046	-80.870	-75.627	435.488	133.336	-163.698	471.330	136.098	95.552	712.410	162.196	176.907	721.138	169.843	120.653	746.836	158.412	122.212
1302	21.68333	-50.167	174.428	-346.474	-15.930	82.527	-344.773	318.929	-209.939	-47.739	330.257	-215.801	-33.177	366.088	-199.522	-46.506	338.114	-98.972	-36.770	369.906	-77.191	-67.318	339.983	-69.713	-78.107	437.465	140.539	-163.650	473.569	140.428	95.810	715.167	160.282	177.062	724.146	167.820	120.677	749.527	155.715	122.416
1303	21.70000	-50.210	174.422	-346.447	-15.949	82.527	-344.782	302.828	-197.282	-51.588	314.025	-203.796	-36.982	350.027	-189.233	-50.500	327.753	-87.539	-39.530	360.587	-67.320	-70.153	331.007	-58.242	-80.745	439.223	147.981	-163.666	475.983	144.588	95.859	717.776	158.329	177.140	727.027	165.616	120.856	752.110	152.884	122.792
1304	21.71667	-50.222	174.404	-346.449	-15.956	82.509	-344.784	286.630	-183.958	-55.654	297.596	-191.331	-41.200	334.168	-178.405	-54.541	317.242	-75.925	-42.974	351.002	-57.303	-73.659	322.103	-46.527	-83.723	441.046	154.764	-163.588	478.622	148.537	95.785	720.268	156.149	177.301	729.720	163.323	121.058	754.534	150.055	123.027
1305	21.73333	-50.243	174.382	-346.469	-15.991	82.506	-344.781	270.565	-170.075	-60.323	281.226	-178.159	-45.899	318.238	-167.109	-59.322	307.004	-64.066	-46.566	341.609	-46.873	-77.486	313.407	-34.611	-87.464	442.788	161.192	-163.272	482.125	151.764	94.959	722.693	153.943	177.671	732.329	161.008	121.303	756.825	147.184	123.259
1306	21.75000	-50.257	174.407	-346.485	-15.989	82.503	-344.779	254.919	-155.797	-65.643	265.268	-164.645	-51.418	302.599	-155.276	-64.439	296.737	-51.935	-50.591	332.222	-36.366	-81.392	304.704	-22.560	-91.328	444.560	167.153	-163.139	484.580	155.472	95.063	724.976	151.731	177.715	734.827	158.565	121.662	759.002	144.172	123.391
1307	21.76667	-50.271	174.403	-346.458	-15.998	82.503	-344.776	239.311	-140.777	-70.865	249.364	-149.210	-56.294	287.354	-142.964	-69.924	286.714	-39.636	-54.990	323.012	-25.679	-85.578	295.954	-10.828	-95.076	446.245	172.722	-163.042	486.904	158.806	95.110	727.127	149.404	177.789	737.204	156.076	121.763	761.043	141.143	123.581
1308	21.78333	-50.268	174.399	-346.455	-15.996	82.503	-344.784	224.414	-125.690	-77.205	233.837	-134.552	-62.639	272.377	-130.191	-75.937	276.810	-27.168	-59.748	313.816	-14.972	-90.113	287.872	2.016	-99.731	447.712	179.305	-162.900	489.053	161.769	95.101	729.870	147.549	178.397	739.393	153.536	121.911	762.915	138.131	123.723
1309	21.80000	-50.251	174.412	-346.475	-15.989	82.485	-344.787	209.740	-110.108	-84.056	218.360	-119.389	-69.472	257.657	-117.072	-82.402	267.044	-14.596	-65.120	304.815	-4.086	-95.204	279.859	14.374	-104.676	449.070	184.275	-162.730	490.661	165.954	96.044	731.833	145.464	178.822	741.421	151.022	121.974	764.643	135.167	123.833
1310	21.81667	-50.218	174.397	-346.461	-15.962	82.501	-344.779	195.297	-93.901	-91.967	203.476	-105.331	-78.240	243.148	-103.722	-89.710	257.514	-2.338	-71.086	296.084	6.797	-100.583	272.198	26.645	-110.061	450.337	188.515	-162.590	492.615	168.577	96.066	733.252	142.994	178.748	743.282	148.525	122.039	766.136	132.180	123.890
